episode,scenario_sha256,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL0010,1.0,703.0,1.0,36.0,0.0,0.0,0.0,0.0,3.3355745909227252
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL007,1.0,731.0,1.0,60.0,0.0,0.0,0.0,0.0,-19.36710048846782
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL009,1.0,752.0,3.0,167.0,0.0,0.0,0.0,0.0,-120.54759857605308
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL002,1.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,37.381398764459924
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL005,1.0,893.0,1.0,73.0,0.0,0.0,0.0,0.0,-31.655269350404183
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL003,1.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,37.27943951153125
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL001,1.0,983.0,2.0,118.0,0.0,0.0,0.0,0.0,-74.28711832033179
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL006,1.0,1191.0,1.0,63.0,0.0,0.0,0.0,0.0,-22.257563768825555
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL008,1.0,1213.0,3.0,174.0,0.0,0.0,0.0,0.0,-127.24039624098799
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL004,1.0,1272.0,2.0,121.0,0.0,0.0,0.0,0.0,-77.13428005659692
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL007,1.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,37.38193519393578
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL003,1.0,716.0,2.0,126.0,0.0,0.0,0.0,0.0,-81.78368279086118
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL0010,1.0,735.0,2.0,123.0,0.0,0.0,0.0,0.0,-78.94519764764384
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL005,1.0,761.0,2.0,65.0,0.0,0.0,0.0,0.0,-24.085757998685942
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL004,1.0,834.0,1.0,35.0,0.0,0.0,0.0,0.0,4.266826636735992
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL001,1.0,877.0,2.0,116.0,0.0,0.0,0.0,0.0,-72.33341914541867
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL006,1.0,884.0,2.0,136.0,0.0,0.0,0.0,0.0,-91.22826754512279
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL008,1.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30482698542032
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL009,1.0,1016.0,2.0,117.0,0.0,0.0,0.0,0.0,-73.28166632278636
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL002,1.0,1204.0,3.0,124.0,0.0,0.0,0.0,0.0,-79.89534845705361
