episode,scenario_sha256,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL0010,1.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40023426234226
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL007,1.0,696.0,1.0,54.0,0.0,0.0,0.0,0.0,-13.67059078411797
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL009,1.0,728.0,1.0,74.0,0.0,0.0,0.0,0.0,-32.581911576206686
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL002,1.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39408802560249
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL005,1.0,880.0,1.0,74.0,0.0,0.0,0.0,0.0,-32.590403213690244
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL003,1.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2793409412772
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL001,1.0,971.0,2.0,113.0,0.0,0.0,0.0,0.0,-69.55184296121362
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL008,1.0,1136.0,2.0,111.0,0.0,0.0,0.0,0.0,-67.62741126097427
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL006,1.0,1165.0,2.0,119.0,0.0,0.0,0.0,0.0,-75.20525644418626
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL004,1.0,1285.0,3.0,171.0,0.0,0.0,0.0,0.0,-124.40949555824068
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL003,1.0,682.0,3.0,134.0,0.0,0.0,0.0,0.0,-89.32836279998281
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL007,1.0,699.0,1.0,23.0,0.0,0.0,0.0,0.0,15.644664764941723
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL0010,1.0,709.0,2.0,123.0,0.0,0.0,0.0,0.0,-78.92473440794939
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL005,1.0,744.0,2.0,64.0,0.0,0.0,0.0,0.0,-23.12810334655977
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL004,1.0,796.0,4.0,168.0,0.0,0.0,0.0,0.0,-121.4811895810623
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL001,1.0,841.0,3.0,177.0,0.0,0.0,0.0,0.0,-129.9967467804437
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL006,1.0,875.0,5.0,407.0,0.0,0.0,0.0,0.0,-347.5057291527354
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL008,1.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30699737093871
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL009,1.0,981.0,2.0,304.0,0.0,0.0,0.0,0.0,-250.10707141141205
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL002,1.0,1189.0,4.0,180.0,0.0,0.0,0.0,0.0,-132.84166053547176
