time,agent,lat,lon,cas_mps,tas_mps,goal_distance_km,heading_error_deg,heading_action,speed_action,nearest_nm,outside,commanded_heading_turn_deg,static_projection_intervened,static_projection_infeasible
10.0,KL009,51.31455315645616,2.502936468408242,147.9164124570006,150.29041540731757,140.49941855399226,7.269231965273519,0.28527045249938965,-0.8015002608299255,21.483056182167186,False,12.837170362472534,False,False
10.0,KL0010,52.50123623774968,2.1936249341705767,148.1888200849756,150.5666980001626,153.60964624986565,-17.561551502137206,-0.8416940569877625,-0.05794477462768555,22.382201088176856,False,-37.87623256444931,False,False
20.0,KL001,52.923288855601356,2.9947965434000308,151.05337526378594,153.4718470741482,132.1118527071863,32.64454733442827,0.5998430252075195,0.052019357681274414,10.592327713291143,False,26.99293613433838,False,False
20.0,KL002,52.33197177707527,3.96205237710006,156.70084916653855,159.19851809445007,98.18653626826435,14.299648914576323,0.22402966022491455,0.9271172285079956,17.17850929622973,False,10.081334710121155,False,False
20.0,KL003,51.685044342597116,2.462726747745682,156.03775127783092,158.5261791892603,111.4714437151081,-25.646978677048992,0.3086930513381958,0.8628630638122559,21.986155737714157,False,13.891187310218811,False,False
20.0,KL004,52.76522825802718,3.1245406174139316,156.31560005727513,158.8079019924452,109.29396485138993,-6.637863002887229,-0.17899692058563232,0.8823879957199097,10.592327713291143,False,-8.054861426353455,False,False
20.0,KL005,52.315846150614824,4.429431739438942,155.3465664928156,157.8253454760602,159.12505728381117,-33.97152174078235,-0.8192547559738159,0.749840497970581,17.17850929622973,False,-36.866464018821716,False,False
20.0,KL006,51.89405487955408,3.909273810620494,149.01389130079147,151.4034902723504,105.17675183637563,16.50898963457496,0.14850270748138428,0.9364206790924072,26.364647555106536,False,6.6826218366622925,False,False
20.0,KL007,52.65556825382791,2.7769104442165324,154.75086624329967,157.22131578942364,136.15171426001126,-34.1880530702324,-0.9487174153327942,0.9765828847885132,14.256511005810534,False,-42.69228368997574,False,False
20.0,KL008,51.73922957868452,3.0825847048187165,156.1272366674135,158.61691256367905,111.82622484925824,-27.322456494302514,-0.4046931266784668,0.9299781322479248,23.2882122223067,False,-18.211190700531006,False,False
20.0,KL009,51.32070161177885,2.521725983177161,145.16709614859158,147.50184915297856,139.08761194986587,20.2728473788666,0.2096654176712036,-0.5584613680839539,21.986155737714157,False,9.434943795204163,False,False
20.0,KL0010,52.505484046398614,2.2146262041890825,147.98962063528703,150.3646652118485,152.26768412170082,-35.244216645985915,0.7723557949066162,0.44898390769958496,22.405907142662702,False,34.75601077079773,False,False
30.0,KL001,52.91236653242404,2.9808956105322464,151.23130263956418,153.6522865542612,130.9797947488378,50.151004466979856,0.4417581558227539,0.20371770858764648,11.10427317921717,False,19.879117012023926,False,False
30.0,KL002,52.34642107011799,3.9592608026041605,159.8800176050917,162.42177546521927,96.68285236097597,24.7331814187105,-0.4763638973236084,0.935816764831543,17.365760797592962,False,-21.436375379562378,False,False
30.0,KL003,51.69904490161423,2.4569172199792053,158.9965540250615,161.52609600131484,109.9348718077428,-11.997857861714465,-0.23549026250839233,0.87119460105896,22.7196136516034,False,-10.597061812877655,False,False
30.0,KL004,52.75132576603737,3.131428679530795,159.34136514945968,161.87567823180808,107.72253428963523,-14.889642102790674,0.08200526237487793,0.8926186561584473,11.10427317921717,False,3.690236806869507,False,False
30.0,KL005,52.30158049125979,4.426766362179318,157.91774622883958,160.43233356214955,157.97411987856796,-50.726305105927565,0.0731581449508667,0.9032363891601562,17.365760797592962,False,3.2921165227890015,False,False
30.0,KL006,51.907882715479296,3.9110140381805474,152.2249915079596,154.65998486711408,103.74879108240717,23.51044848878729,-0.02920907735824585,0.9388054609298706,26.390030610914902,False,-1.3144084811210632,False,False
30.0,KL007,52.66249544171785,2.797640818059303,158.0996896069904,160.61680197334104,134.97815049067233,-51.012669936429575,-0.9356608986854553,0.9588016271591187,13.262237132348334,False,-42.10474044084549,False,False
30.0,KL008,51.75279707881357,3.0744557085805155,159.3162187589662,161.85018403725903,110.53019063772918,-44.04060318183997,0.3017076253890991,0.12073397636413574,23.192207738828678,False,13.57684314250946,False,False
30.0,KL009,51.324348306440534,2.5418326556830952,143.25132123697054,145.55857324784444,137.80753918833508,29.986154506721192,-0.254052996635437,0.48001229763031006,22.7196136516034,False,-11.432384848594666,False,False
30.0,KL0010,52.509400534943374,2.2360365388807386,149.52899794507258,151.92590275301777,150.8962159328461,-18.242471496371877,-0.6410064101219177,-0.5222394466400146,22.454266879308555,False,-28.845288455486298,False,False
40.0,KL001,52.90433676675298,2.962221619977389,151.9294981599735,154.3603291054649,130.20735776359385,67.71576105666091,0.05351555347442627,0.22732114791870117,11.893349433395834,False,2.408199906349182,False,False
40.0,KL002,52.360857016363795,3.9538634020711565,162.99999999999994,165.5846750214427,95.09878631551187,9.140627291337239,0.22091639041900635,0.8513283729553223,17.878519364525275,False,9.941237568855286,False,False
40.0,KL003,51.713157539069975,2.4500383706552236,161.98392144029066,164.5546581223104,108.39177456310185,-22.882593516620318,0.6309604644775391,0.8324985504150391,23.152263554570123,False,28.393220901489258,False,False
40.0,KL004,52.73701838346193,3.137688527274177,162.4022079805767,164.97868712954755,106.1098358024731,-11.37781595836475,-0.08011776208877563,0.8525199890136719,11.893349433395834,False,-3.6052992939949036,False,False
40.0,KL005,52.28691786894624,4.425804019623669,161.01500844024585,163.5724191896933,156.89320160753124,-47.87873188009053,0.1643756628036499,0.8812923431396484,17.878519364525275,False,7.396904826164246,False,False
40.0,KL006,51.92201347150591,3.912654329304365,155.44426043113978,157.92440423992227,102.28998461322638,22.526044696812676,-0.37386733293533325,0.5101258754730225,26.392085266781955,False,-16.824029982089996,False,False
40.0,KL007,52.67286367128762,2.8147229412091046,161.3875192626993,163.95005732451858,134.1485000293859,-67.64248005266799,-0.8819591999053955,0.9780311584472656,12.364674315782807,False,-39.6881639957428,False,False
40.0,KL008,51.76655108457312,3.0667635687047605,159.7297853885103,162.26946791319642,109.21380960713648,-30.951695349244858,0.24387824535369873,0.7702748775482178,23.152263554570123,False,10.974521040916443,False,False
40.0,KL009,51.32939901776237,2.561368302712732,144.89712938457635,147.2280144789236,136.44862805905206,18.779390963227684,0.1905806064605713,0.20154881477355957,23.413409918169258,False,8.576127290725708,False,False
40.0,KL0010,52.51368246683512,2.2569954797340968,147.73743685194114,150.10889251774398,149.56413372228027,-35.95592690722032,0.5561408996582031,0.8587756156921387,22.475155973267743,False,25.02634048461914,False,False
50.0,KL001,52.8983269302519,2.9413455947935847,152.70864244853885,155.150442124842,129.68836237341478,70.77691444295169,-0.006622135639190674,0.2519657611846924,12.875010525298878,False,-0.2979961037635803,False,False
50.0,KL002,52.375365815017275,3.948521533910203,162.99999999999994,165.5846750214427,93.5117306068223,19.366144152197478,-0.04012131690979004,0.8804433345794678,18.4532520975776,False,-1.8054592609405518,False,False
50.0,KL003,51.72772386534611,2.4454322277710796,162.99999999999994,165.5846750214427,106.79206955269579,-7.27240200189317,-0.7263379096984863,0.7034615278244019,23.21908507359981,False,-32.685205936431885,False,False
50.0,KL004,52.72285187930919,3.145262705632487,162.99999999999994,165.5846750214427,104.50915877354926,-15.216544158562328,-0.8834999799728394,0.7279578447341919,11.803473934654184,False,-39.75749909877777,False,False
50.0,KL005,52.27221132848088,4.422212332037278,162.99999999999994,165.5846750214427,155.6788200456039,-40.89188065753223,-0.2416309118270874,0.913088321685791,18.4532520975776,False,-10.873391032218933,False,False
50.0,KL006,51.93626638367387,3.9106560697121004,157.19330819527408,159.69783004777722,100.74255027311277,6.319918327054324,0.46169114112854004,-0.5681207180023193,26.400601699945714,False,20.7761013507843,False,False
50.0,KL007,52.685830469579734,2.8266198309149675,162.99999999999994,165.5846750214427,133.74775434740687,-84.16232985750739,-0.25882935523986816,0.9561758041381836,11.803473934654184,False,-11.647320985794067,False,False
50.0,KL008,51.78124633523666,3.064143445312316,162.37103350075532,164.94708488666367,107.70263816495601,-20.318079800864552,0.23437285423278809,0.7243838310241699,23.21908507359981,False,10.546778440475464,False,False
50.0,KL009,51.33365471294193,2.581522191882401,145.58790652017709,147.9286837214618,135.1243921667451,27.62473630982649,-0.33741551637649536,0.7818801403045654,24.19995188563218,False,-15.183698236942291,False,False
50.0,KL0010,52.51767568106829,2.2785165891799717,150.68224753193059,153.09547597814392,148.19294648731622,-19.072317840976524,-0.21125411987304688,-0.031990885734558105,22.39216716162474,False,-9.50643539428711,False,False
60.0,KL001,52.89223321185517,2.9203941972666088,153.57230608613693,156.02623966597673,129.1777223246481,71.13987533538182,-0.14994388818740845,0.30450594425201416,11.959681262363791,False,-6.74747496843338,False,False
60.0,KL002,52.38994185317316,3.943527361885526,162.99999999999994,165.5846750214427,91.93219700428634,17.86979665701682,-0.48949962854385376,0.8781039714813232,19.254694475226298,False,-22.02748328447342,False,False
60.0,KL003,51.74220714732937,2.4401757516145306,162.99999999999994,165.5846750214427,105.20585446377741,-23.340432930334032,0.5801277160644531,0.8581602573394775,23.476895762497882,False,26.10574722290039,False,False
60.0,KL004,52.70961233723266,3.1563456856258445,162.99999999999994,165.5846750214427,103.00212763641001,-31.416060489670883,-0.6538600325584412,0.09946215152740479,11.7922937373592,False,-29.423701465129852,False,False
60.0,KL005,52.25735624426814,4.4212828887964415,162.99999999999994,165.5846750214427,154.60487430587827,-52.229060820292176,0.2499380111694336,0.9188401699066162,19.254694475226298,False,11.247210502624512,False,False
60.0,KL006,51.950389790749746,3.9093751160984693,155.24436713588625,157.72171799203838,99.22590031336826,23.15930772739472,-0.013942539691925049,0.8815243244171143,26.383300934505698,False,-0.6274142861366272,False,False
60.0,KL007,52.700248394206945,2.8325695014360015,162.99999999999994,165.5846750214427,133.79651631827267,-96.51957602385559,0.2822011709213257,0.869454026222229,11.7922937373592,False,12.699052691459656,False,False
60.0,KL008,51.79606889912986,3.066017272020639,162.99999999999994,165.5846750214427,106.089765901356,-9.966666864071186,-0.07702338695526123,0.3322991132736206,23.476895762497882,False,-3.4660524129867554,False,False
60.0,KL009,51.33963842053183,2.6008631538822433,148.26900125207624,150.64801925166014,133.70607549681358,12.64085201713715,0.1837475299835205,0.3566775321960449,24.904103222977913,False,8.268638849258423,False,False
60.0,KL0010,52.52159963206874,2.3001601588796,150.57205231496172,152.98372298628465,146.81566264635384,-28.844543750379728,0.22528493404388428,0.1855696439743042,22.177050376187747,False,10.137822031974792,False,False
70.0,KL001,52.88486473469821,2.900432041621707,154.61616019448758,157.08472447412683,128.53512439080885,65.03728794849519,-0.5050722360610962,0.9025921821594238,10.468392084756857,False,-22.72825062274933,False,False
70.0,KL002,52.403842977936804,3.9349924296241485,162.99999999999994,165.5846750214427,90.30174153006504,2.211983271111137,0.4066810607910156,0.6383326053619385,20.209770914109438,False,18.300647735595703,False,False
70.0,KL003,51.75677479252305,2.4355659464036155,162.99999999999994,165.5846750214427,103.60933572967969,-7.7454214150774305,-0.6714401245117188,0.36986851692199707,23.706626567266362,False,-30.214805603027344,False,False
70.0,KL004,52.69870515278231,3.172963535494818,162.99999999999994,165.5846750214427,101.74503510195449,-47.84460716869097,0.3210601806640625,0.4039250612258911,12.135416276029684,False,14.447708129882812,False,False
70.0,KL005,52.24259676946631,4.418409077670741,162.99999999999994,165.5846750214427,153.4428184111493,-41.41800876941434,-0.129716157913208,0.9258817434310913,20.209770914109438,False,-5.83722710609436,False,False
70.0,KL006,51.96478848937179,3.9108668003795235,158.2671735591471,160.78660925012187,97.74393375729281,22.888827131864787,0.01137232780456543,0.8482344150543213,25.071146474571584,False,0.5117547512054443,False,False
70.0,KL007,52.71433219475545,2.8403734375689305,162.99999999999994,165.5846750214427,133.7356013623946,-84.53076892249447,0.3432648181915283,0.9472384452819824,10.468392084756857,False,15.446916818618774,False,False
70.0,KL008,51.810919055377305,3.067792453161208,162.99999999999994,165.5846750214427,104.47728632446528,-13.638149933469776,0.05531716346740723,0.27217161655426025,23.706626567266362,False,2.489272356033325,False,False
70.0,KL009,51.345515609920064,2.620580184376214,149.49180126788707,151.88817881478218,132.27972090001686,21.125056121741807,-0.39420342445373535,0.7109835147857666,25.640116457680506,False,-17.73915410041809,False,False
70.0,KL0010,52.52426677759957,2.3224081068160616,151.20800884217087,153.62866394086646,145.37837345015444,-18.926104046716773,-0.08152133226394653,-0.22765493392944336,22.061137660957304,False,-3.668459951877594,False,False
80.0,KL001,52.87536490514222,2.882659900521629,157.71122349905335,160.22294326105072,127.6533559766308,49.24665329523799,0.46241295337677,0.8519928455352783,8.973724490906452,False,20.80858290195465,False,False
80.0,KL002,52.41788260409282,3.9270877089693554,162.99999999999994,165.5846750214427,88.6800305399208,18.23551507437344,-0.61617511510849,0.885138750076294,21.271248172445674,False,-27.72788017988205,False,False
80.0,KL003,51.771258074506314,2.430306088138311,162.99999999999994,165.5846750214427,102.02697397386841,-23.828430867370685,0.42976081371307373,0.8778879642486572,23.994018254288775,False,19.339236617088318,False,False
80.0,KL004,52.68754442627088,3.1891227849020365,162.99999999999994,165.5846750214427,100.47214118950524,-33.999234560147954,-0.03012692928314209,0.43543291091918945,12.445520983532301,False,-1.355711817741394,False,False
80.0,KL005,52.227771282885584,4.416204240117042,162.99999999999994,165.5846750214427,152.3215947543521,-47.71083585389647,0.19530057907104492,0.9349398612976074,21.271248172445674,False,8.788526058197021,False,False
80.0,KL006,51.97944428835644,3.912599098432749,161.1757984239951,163.7354229292248,96.24438520533725,23.783287025296772,-0.1633203625679016,0.7363426685333252,23.816671476899508,False,-7.3494163155555725,False,False
80.0,KL007,52.726965195959465,2.853247630166341,162.99999999999994,165.5846750214427,133.32122765644553,-69.77466981636476,-0.6930880546569824,0.9628653526306152,8.973724490906452,False,-31.18896245956421,False,False
80.0,KL008,51.825717251923976,3.0704809250244542,162.99999999999994,165.5846750214427,102.8526671318731,-11.32683633781221,-0.14692288637161255,0.07757699489593506,23.994018254288775,False,-6.611529886722565,False,False
80.0,KL009,51.353099158616665,2.63906794493895,151.92973464730798,154.36056892524684,130.77903542050436,4.265771744963899,-0.479561448097229,0.40418219566345215,26.28782882459256,False,-21.580265164375305,False,False
80.0,KL0010,52.52714450538179,2.34449796416968,150.42675731849198,152.83637338653463,143.95783309009897,-22.826726412079722,-0.07126033306121826,-0.18146121501922607,22.08418083979627,False,-3.2067149877548218,False,False
90.0,KL001,52.86598134611906,2.8641349026209473,160.63274014246736,163.18488410243611,126.80640298323996,65.96723966294294,-0.2571178674697876,0.704598069190979,7.573037694531235,False,-11.570304036140442,False,False
90.0,KL002,52.43178372885646,3.9185473679162546,162.99999999999994,165.5846750214427,87.0513161807241,2.590724394575716,0.5783549547195435,0.5969326496124268,22.350148081163898,False,26.025972962379456,False,False
90.0,KL003,51.7858257197,2.4256933157027074,162.99999999999994,165.5846750214427,100.43411034625302,-8.248381564306555,-0.6028995513916016,-0.10332989692687988,24.173191205735144,False,-27.13047981262207,False,False
90.0,KL004,52.67561134562168,3.2038165704577657,162.99999999999994,165.5846750214427,99.12614836230236,-35.91447228630665,0.07977581024169922,0.5009276866912842,12.90016531138416,False,3.589911460876465,False,False
90.0,KL005,52.21317669114633,4.41149983210508,162.99999999999994,165.5846750214427,151.0890136359757,-39.3372111819522,0.2716093063354492,0.9224340915679932,22.350148081163898,False,12.222418785095215,False,False
90.0,KL006,51.99430952502884,3.911825888397522,162.99999999999994,165.5846750214427,94.66928280243496,16.736750851000636,0.07850444316864014,0.45957088470458984,22.632991136119337,False,3.532699942588806,False,False
90.0,KL007,52.73985148411563,2.865417572432171,162.99999999999994,165.5846750214427,132.98043154929545,-86.29777982826253,0.5171747207641602,0.957852840423584,7.573037694531235,False,23.272862434387207,False,False
90.0,KL008,51.840599922338065,3.070879684026884,162.99999999999994,165.5846750214427,101.26842605417535,-18.2075202042887,0.564141035079956,0.6528602838516235,24.173191205735144,False,25.386346578598022,False,False
90.0,KL009,51.36381777328915,2.653377938316104,153.3154463007627,155.76577388677185,129.23196706851238,-12.618767745708084,0.6341354846954346,0.3422355651855469,26.724016544063897,False,28.536096811294556,False,False
90.0,KL0010,52.53077093712623,2.366193330016623,149.8039354855249,152.20473604489908,142.58048028525354,-26.301168756911864,0.2661252021789551,0.40238726139068604,22.101647487451366,False,11.975634098052979,False,False
100.0,KL001,52.856299541381254,2.845499465327019,162.99999999999994,165.5846750214427,125.94359469688965,55.04224740524219,0.7151808738708496,0.904258131980896,6.3422859111034136,False,32.18313932418823,False,False
100.0,KL002,52.44582335501247,3.910637635684097,162.99999999999994,165.5846750214427,85.43175523795897,18.629064741434263,-0.6203199625015259,0.7877247333526611,23.347252527227976,False,-20.0,True,False
100.0,KL003,51.80027626045064,2.420433851679366,162.64509949851572,165.2249103029818,98.85957870617528,-24.38191021137277,0.31346023082733154,0.8898611068725586,24.492692845535085,False,14.10571038722992,False,False
100.0,KL004,52.663179270833155,3.2173317368915395,162.99999999999994,165.5846750214427,97.73476874968718,-32.85238329798986,0.08764064311981201,0.6265778541564941,13.453467217064604,False,3.9438289403915405,False,False
100.0,KL005,52.19933171476764,4.402696646736853,162.99999999999994,165.5846750214427,149.68903534526353,-27.445768858213654,-0.8008027672767639,0.9414746761322021,21.399822210553847,False,-36.036124527454376,False,False
100.0,KL006,52.00920011051834,3.9118749083875612,162.99999999999994,165.5846750214427,93.11358165611742,20.615381329465038,-0.40908217430114746,0.5549812316894531,21.399822210553847,False,-18.408697843551636,False,False
100.0,KL007,52.75252937061954,2.8781746454423036,162.99999999999994,165.5846750214427,132.61490598077333,-71.17413732796368,-0.8511567711830139,0.9481638669967651,6.3422859111034136,False,-38.302054703235626,False,False
100.0,KL008,51.85527800239452,3.074468925578371,162.99999999999994,165.5846750214427,99.63992541146393,-2.5394486000724044,0.07647526264190674,0.685291051864624,24.492692845535085,False,3.4413868188858032,False,False
100.0,KL009,51.37436173989308,2.6682861998590384,154.48869973873033,156.95547957138638,127.67001809737141,4.035164518340309,0.26500940322875977,-0.007714509963989258,27.19229075927945,False,11.92542314529419,False,False
100.0,KL0010,52.532483211155906,2.388672968705165,151.18349793403002,153.60380701568656,141.11646620066915,-14.517566353343057,-0.4026627540588379,-0.1389581561088562,22.194101526634075,False,-18.119823932647705,False,False
110.0,KL001,52.847646376960476,2.8255260812125176,162.99999999999994,165.5846750214427,125.22551477714244,71.55149514170864,-0.40312373638153076,0.5955601930618286,5.469142691700432,False,-18.140568137168884,False,False
110.0,KL002,52.45972447977611,3.902091876946004,162.99999999999994,165.5846750214427,83.80499263090778,2.9988303933434963,0.5846240520477295,0.5225703716278076,24.49527857787944,False,26.308082342147827,False,False
110.0,KL003,51.81483806114948,2.4157263400974682,162.99999999999994,165.5846750214427,97.2719076797716,-10.539432960606973,-0.6801590919494629,0.7734966278076172,24.94201454721668,False,-30.60715913772583,False,False
110.0,KL004,52.65022229976614,3.2294274845331894,162.99999999999994,165.5846750214427,96.29319519133769,-29.394340485615885,-0.08403223752975464,0.7818955183029175,14.141377187332807,False,-3.7814506888389587,False,False
110.0,KL005,52.18511403544336,4.395733610456427,162.99999999999994,165.5846750214427,148.37095013813897,-43.6484005542639,-0.6761385798454285,0.8888297080993652,20.41416242925886,False,-30.42623609304428,False,False
110.0,KL006,52.02388714737802,3.9083698604162236,162.99999999999994,165.5846750214427,91.49797728236528,5.0035683728373215,0.2561619281768799,0.4821462631225586,20.41416242925886,False,11.527286767959595,False,False
110.0,KL007,52.76541565877571,2.8903517295838497,162.99999999999994,165.5846750214427,132.3140349795424,-87.70427174462998,0.6548569202423096,0.9209387302398682,5.469142691700432,False,29.46856141090393,False,False
110.0,KL008,51.86936267860747,3.0822945457774455,162.99999999999994,165.5846750214427,97.98431823376168,0.9134986028882963,0.3185313940048218,0.5783250331878662,24.94201454721668,False,14.33391273021698,False,False
110.0,KL009,51.38199117608675,2.6872525248404795,154.4617513418363,156.92815382392033,126.1431816809881,16.110671172474298,0.28416430950164795,0.08471500873565674,27.891612933973736,False,12.787393927574158,False,False
110.0,KL0010,52.53555726272317,2.4106541307104075,150.70644332263512,153.12001375658107,139.71464651513114,-31.883352270829278,0.6959495544433594,0.14246511459350586,22.265864533617883,False,31.317729949951172,False,False
120.0,KL001,52.83866344944318,2.805959588068604,162.99999999999994,165.5846750214427,124.48446145111636,56.41285594981511,0.841620922088623,0.8321762084960938,5.065462255548226,False,37.87294149398804,False,False
120.0,KL002,52.473764105932126,3.8941771248943846,162.99999999999994,165.5846750214427,82.18783207095991,19.05370584522143,-0.523674488067627,0.5861086845397949,25.738159894764557,False,-5.0,True,False
120.0,KL003,51.829215051204976,2.409745777703674,162.99999999999994,165.5846750214427,95.71455149573735,-26.685165458757638,0.7143621444702148,0.8896384239196777,25.556272741477475,False,32.14629650115967,False,False
120.0,KL004,52.63769297533049,3.242687888752928,162.99999999999994,165.5846750214427,94.9072897014485,-33.72400674641918,0.17564630508422852,0.8163721561431885,14.954889826503802,False,7.904083728790283,False,False
120.0,KL005,52.170271234302426,4.395358505795285,162.99999999999994,165.5846750214427,147.38407515574232,-59.98422207393713,-0.20369595289230347,0.9102883338928223,19.729532705239105,False,-9.166317880153656,False,False
120.0,KL006,52.03861971546413,3.9051809492888494,162.99999999999994,165.5846750214427,89.88653018851215,16.76385321174996,0.0718543529510498,0.49759232997894287,19.729532705239105,False,3.233445882797241,False,False
120.0,KL007,52.77809354527962,2.903116292852473,162.99999999999994,165.5846750214427,131.98850842695654,-72.58774040318336,-0.8094947934150696,0.9435548782348633,5.065462255548226,False,-36.42726570367813,False,False
120.0,KL008,51.88250913489735,3.093477421123343,162.99999999999994,165.5846750214427,96.356871142809,15.407447146212974,0.053064823150634766,0.838477611541748,25.556272741477475,False,2.3879170417785645,False,False
120.0,KL009,51.386960050263134,2.7084059621715575,154.75180177262405,157.22226440964087,124.72457340719389,29.195545628424043,-0.6507108211517334,0.3858833312988281,28.793889144055207,False,-29.281986951828003,False,False
120.0,KL0010,52.53824653160912,2.43284789805588,151.1945669797294,153.6150323241186,138.29366799253052,-15.070523474399437,-0.40642374753952026,-0.48536986112594604,22.376191618844835,False,-18.289068639278412,False,False
130.0,KL001,52.830010285022404,2.7859943143830943,162.99999999999994,165.5846750214427,123.8027572677149,72.9378295044873,-0.4245454668998718,0.7964222431182861,5.245313960010562,False,-19.104546010494232,False,False
130.0,KL002,52.4880554772396,3.887322179865599,162.99999999999994,165.5846750214427,80.58500327163354,14.34830953852628,-0.012100577354431152,-0.42783045768737793,24.53565761787271,False,5.0,True,False
130.0,KL003,51.84368863019041,2.4044084352952555,162.99999999999994,165.5846750214427,94.14545328176585,-11.169073130494212,-0.37299609184265137,0.5978243350982666,26.247206051906932,False,-16.78482413291931,False,False
130.0,KL004,52.62439534869617,3.253689678074362,162.99999999999994,165.5846750214427,93.44156050900669,-26.29133640139503,0.1885223388671875,0.8729081153869629,15.86081392994868,False,30.0,True,False
130.0,KL005,52.15578903604097,4.400891655679031,162.99999999999994,165.5846750214427,146.76233583082157,-69.74984076292165,0.008849859237670898,0.8589823246002197,19.29785392858838,False,0.39824366569519043,False,False
130.0,KL006,52.053508768053625,3.9048063191478484,162.99999999999994,165.5846750214427,88.32881508343101,20.358444938218156,0.09377360343933105,0.635603666305542,19.29785392858838,False,4.2198121547698975,False,False
130.0,KL007,52.790979833435784,2.915300529684024,162.99999999999994,165.5846750214427,131.72813680118136,-89.12413948134412,0.8033853769302368,0.6714251041412354,5.245313960010562,False,36.15234196186066,False,False
130.0,KL008,51.89458800947086,3.107588605338563,162.99999999999994,165.5846750214427,94.78236129787919,18.09716934122082,-0.13528931140899658,0.07952213287353516,26.247206051906932,False,-6.088019013404846,False,False
130.0,KL009,51.39306223687072,2.728967023971319,156.07474619270715,158.56369007836037,123.24679447934099,12.91783318349087,-0.3012160062789917,0.3697695732116699,29.637939709094262,False,-13.554720282554626,False,False
130.0,KL0010,52.54132507714038,2.454658919928373,149.52944951201758,151.92636072060975,136.90896613136226,-32.57239843510342,0.0944821834564209,0.8123805522918701,21.115163151697914,False,4.25169825553894,False,False
