episode,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
70,KL001,1,1024.0,0,0.0,0,0.0,0,0.0,37.39252309451597
71,KL001,1,723.0,0,0.0,0,0.0,0,0.0,37.41716380488483
72,KL001,1,831.0,0,0.0,0,0.0,0,0.0,37.38066737378576
73,KL001,1,783.0,0,0.0,0,0.0,0,0.0,37.39200973808417
74,KL001,1,628.0,0,0.0,0,0.0,0,0.0,37.417163782984645
75,KL001,1,964.0,0,0.0,0,0.0,0,0.0,37.39511816912985
76,KL001,1,1062.0,0,0.0,0,0.0,0,0.0,37.38603495574857
77,KL001,1,1166.0,0,0.0,0,0.0,0,0.0,37.37010611182169
78,KL001,1,987.0,0,0.0,0,0.0,0,0.0,37.399779417318484
79,KL001,1,1159.0,1,54.0,0,0.0,0,0.0,-13.718593697564188
80,KL001,1,1633.0,0,0.0,0,0.0,0,0.0,37.25075536646688
81,KL001,1,1977.0,2,234.0,0,0.0,0,0.0,-184.0848025667194
82,KL001,1,1441.0,1,28.0,0,0.0,0,0.0,10.833069953020107
83,KL001,1,799.0,0,0.0,0,0.0,0,0.0,37.38911183439844
84,KL001,1,1804.0,1,118.0,0,0.0,0,0.0,-74.32694126230979
85,KL001,1,874.0,0,0.0,0,0.0,0,0.0,37.41502600610798
86,KL001,1,1116.0,1,35.0,0,0.0,0,0.0,4.266663102865365
87,KL001,1,1983.0,1,54.0,0,0.0,0,0.0,-13.848437775329785
88,KL001,1,623.0,0,0.0,0,0.0,0,0.0,37.40704500723391
89,KL001,1,1131.0,0,0.0,1,44.0,0,0.0,15.34342717148968
90,KL001,1,1002.0,0,0.0,0,0.0,0,0.0,37.35619863460547
91,KL001,1,942.0,0,0.0,0,0.0,0,0.0,37.39675006783478
92,KL001,1,710.0,1,27.0,0,0.0,0,0.0,11.875581277093708
93,KL001,1,804.0,1,12.0,0,0.0,0,0.0,26.03750896823339
94,KL001,1,807.0,0,0.0,0,0.0,0,0.0,37.402003569548995
95,KL001,1,748.0,1,59.0,0,0.0,0,0.0,-18.40955940041988
96,KL001,1,968.0,0,0.0,0,0.0,0,0.0,37.410496481241125
97,KL001,1,929.0,0,0.0,0,0.0,0,0.0,37.377770618756344
98,KL001,1,1436.0,1,69.0,0,0.0,0,0.0,-27.94625395357462
99,KL001,1,928.0,0,0.0,0,0.0,0,0.0,37.409967415516014
100,KL001,1,775.0,0,0.0,0,0.0,0,0.0,37.40477939800089
101,KL001,1,959.0,0,0.0,0,0.0,0,0.0,37.35482608771537
102,KL001,1,2128.0,0,0.0,0,0.0,0,0.0,37.18523856520669
103,KL001,1,1489.0,0,0.0,0,0.0,0,0.0,37.29490666014834
104,KL001,1,628.0,1,41.0,0,0.0,0,0.0,-1.3651093429667682
105,KL001,1,704.0,0,0.0,0,0.0,0,0.0,37.41658457040992
106,KL001,1,1094.0,0,0.0,0,0.0,0,0.0,37.38750228408339
107,KL001,1,1632.0,0,0.0,0,0.0,0,0.0,37.26477970224291
108,KL001,1,1134.0,0,0.0,0,0.0,0,0.0,37.35364917656429
109,KL001,1,1256.0,2,100.0,0,0.0,0,0.0,-57.22368097652954
110,KL001,1,693.0,0,0.0,0,0.0,0,0.0,37.40288793699659
111,KL001,1,1488.0,0,0.0,0,0.0,0,0.0,37.29729042055053
112,KL001,1,747.0,3,114.0,0,0.0,0,0.0,-70.4202318217902
113,KL001,1,1079.0,1,46.0,0,0.0,0,0.0,-6.110932840068479
114,KL001,1,865.0,0,0.0,0,0.0,0,0.0,37.36659007956109
115,KL001,1,1230.0,0,0.0,0,0.0,0,0.0,37.356749016040126
116,KL001,1,762.0,0,0.0,0,0.0,0,0.0,37.41207487438442
117,KL001,1,822.0,1,33.0,0,0.0,0,0.0,6.158926852041628
118,KL001,1,1142.0,1,94.0,0,0.0,0,0.0,-51.5692963095059
119,KL001,1,1287.0,0,0.0,0,0.0,0,0.0,37.32702839226335
120,KL001,1,1229.0,0,0.0,0,0.0,0,0.0,37.3348867078391
121,KL001,1,1356.0,0,0.0,0,0.0,0,0.0,37.289732269982906
122,KL001,1,1151.0,0,0.0,0,0.0,0,0.0,37.352755237686765
123,KL001,1,997.0,1,50.0,0,0.0,0,0.0,-9.92214670526107
124,KL001,1,1623.0,0,0.0,0,0.0,0,0.0,37.26180534135792
125,KL001,1,1620.0,1,120.0,0,0.0,0,0.0,-76.20046517492739
126,KL001,1,877.0,1,1.0,0,0.0,0,0.0,36.4387957710314
127,KL001,1,689.0,0,0.0,0,0.0,0,0.0,37.41669828401593
128,KL001,1,899.0,0,0.0,0,0.0,0,0.0,37.3971055253448
129,KL001,1,1495.0,1,20.0,0,0.0,0,0.0,18.396074154051522
130,KL001,1,1964.0,0,0.0,1,28.0,0,0.0,23.230471502245848
131,KL001,1,701.0,0,0.0,0,0.0,0,0.0,37.40280442235121
