time,agent,lat,lon,cas_mps,tas_mps,goal_distance_km,heading_error_deg,heading_action,speed_action,nearest_nm,outside
10.0,KL003,52.196506148179076,5.927371819891502,148.66179931422417,151.04639927647096,134.06604777414105,17.453643649168953,0.7629114389419556,-0.410239577293396,16.25988532759779,False
10.0,KL004,51.56148590488857,2.8183783956330077,147.97140638597674,150.3461918222471,101.14924290174191,17.673852423838525,0.7997951507568359,-0.438701868057251,41.8399195985394,False
10.0,KL005,52.409592800775535,4.194861868880754,150.88818771194306,153.30432630823742,140.01712821212888,-17.22460978277178,-0.007892429828643799,0.22781848907470703,34.91490568691284,False
10.0,KL006,51.49688289931796,4.391283256362104,148.6651395644617,151.04978697159856,133.6727591865013,9.094258595651468,0.28870272636413574,-0.4538729786872864,9.660586006672911,False
10.0,KL007,51.58966566262757,4.179913784705506,149.9126946136604,152.31503552753873,151.35386646777027,17.394834302221682,0.670412540435791,0.19676053524017334,9.660586006672911,False
10.0,KL008,52.28931952363775,5.511875877963445,149.1610669669931,151.5527542825677,106.78156943670585,-17.474890165387592,0.3577704429626465,-0.5314328074455261,16.25988532759779,False
10.0,KL009,52.644832708540406,5.253452993255844,148.3457817961649,150.725891321243,155.54231312284665,17.515375711688847,0.800408124923706,-0.07250446081161499,18.82176310070681,False
10.0,KL0010,51.752201905010516,5.431140986537702,148.9719303056099,151.3609337370283,129.28602913432738,17.292587992067524,0.8554062843322754,0.1630035638809204,32.38010888278507,False
20.0,KL001,52.824022950709015,4.83776632836115,149.45456827642113,151.85041799991907,138.3292766192702,0.21065223008019984,0.5866267681121826,0.04861152172088623,18.203607712556305,False
20.0,KL002,51.488517188169645,3.9482014351017525,154.02863458675952,156.48896877292887,162.79416753026604,34.137488355000926,0.7084333896636963,0.7308977842330933,11.392906907138734,False
20.0,KL003,52.19863610383988,5.905775788586846,147.2543587130572,149.6189334801559,132.7316530075145,35.254756136086,0.7635440826416016,-0.25731778144836426,15.628912324532742,False
20.0,KL004,51.553358360718,2.8353846259259865,146.4663529454369,148.81968643069564,99.84109706730274,35.665355093497,0.823218822479248,-0.24441123008728027,41.755484003348265,False
20.0,KL005,52.398243470840924,4.181967012689058,151.6690410012021,154.09620055263744,138.49835160628524,-0.7987405477617244,-0.2280464768409729,0.07558786869049072,35.00228305907074,False
20.0,KL006,51.504838369990836,4.373966749418194,147.10805267571152,149.47054191211416,132.25617608412804,26.188923130842397,0.6113330125808716,-0.6661291122436523,8.663276531503394,False
20.0,KL007,51.59825451225508,4.197113524327935,150.58703381346572,152.99891629537927,149.99916236569942,34.77881209038321,0.42093586921691895,0.4145793914794922,8.663276531503394,False
20.0,KL008,52.27773590538643,5.500803236889069,147.3379772466825,149.70374363350726,105.30500778333347,-0.09478288380412891,0.4592021703720093,-0.38512539863586426,15.628912324532742,False
20.0,KL009,52.63853286503453,5.233811975359115,148.096647560122,150.47321461616457,154.2030429005298,35.184688635768,0.8548130989074707,-0.11045777797698975,18.203607712556305,False
20.0,KL0010,51.76575217564007,5.433235833629969,149.53049868322,151.9274247630566,127.93327832340562,34.83993033988531,0.7905621528625488,0.394917368888855,30.8409370402986,False
30.0,KL001,52.81113005925962,4.830499419650076,149.62081312338978,152.01901920344596,136.83602477330993,17.55417422699034,-0.02660393714904785,0.09451568126678467,17.40447861839253,False
30.0,KL002,51.493823692842795,3.96941364204178,156.53485207109685,159.03020909808566,161.65187023634684,51.01461476816664,0.3137209415435791,0.7648284435272217,11.38970096297045,False
