rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
1,640,0,640,0,0,1,1,33.207011700000294,19.27303804937059,,,,0.03704553656280041,0.07260468974709511,0.0370597317814827,0.30859375,640,0.04362937789543929,0.0504999965378802,-0.15468449913834603,0.0
2,1280,0,1280,0,0,2,2,38.136308299999655,33.563815090093854,,,,0.026786413975059986,0.09059396386146545,0.04655659198760986,0.3359375,640,0.06971881917814715,0.11162674897396321,-0.22357078584651302,0.0
