episode,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
0,KL001,1,796.0,0,0.0,0,0.0,0,0.0,249.971349743029
1,KL001,1,1726.0,0,0.0,0,0.0,0,0.0,249.84316064991964
2,KL001,1,1182.0,0,0.0,0,0.0,0,0.0,249.90855336720284
3,KL001,1,907.0,1,42.0,0,0.0,0,0.0,210.24407298075002
4,KL001,1,1035.0,0,0.0,0,0.0,0,0.0,249.9280234203088
5,KL001,1,651.0,0,0.0,0,0.0,0,0.0,249.99192726707267
6,KL001,1,714.0,0,0.0,0,0.0,0,0.0,249.97729751058637
7,KL001,1,2425.0,1,73.0,0,0.0,0,0.0,180.73229643383877
8,KL001,1,1857.0,0,0.0,0,0.0,0,0.0,249.80834726632912
9,KL001,1,1739.0,0,0.0,0,0.0,0,0.0,249.8519778054111
10,KL001,1,919.0,0,0.0,0,0.0,0,0.0,249.9676094186202
11,KL001,1,1450.0,1,57.0,0,0.0,0,0.0,195.97496534522935
12,KL001,1,1696.0,1,75.0,0,0.0,0,0.0,178.95256640011655
13,KL001,1,1020.0,0,0.0,0,0.0,0,0.0,249.9421960617895
14,KL001,1,991.0,2,62.0,0,0.0,0,0.0,191.28118040056788
15,KL001,1,701.0,0,0.0,0,0.0,0,0.0,249.9865142642666
16,KL001,1,1511.0,0,0.0,0,0.0,0,0.0,249.8299676973297
17,KL001,1,830.0,0,0.0,0,0.0,0,0.0,249.95437488745614
18,KL001,1,1279.0,1,41.0,0,0.0,0,0.0,211.13827271550545
19,KL001,1,1458.0,0,0.0,0,0.0,0,0.0,249.86053689020517
20,KL001,1,855.0,0,0.0,0,0.0,0,0.0,249.97197294074405
21,KL001,1,1049.0,0,0.0,0,0.0,0,0.0,249.97752686485893
22,KL001,1,1148.0,0,0.0,0,0.0,0,0.0,249.93746951259325
23,KL001,1,1540.0,0,0.0,0,0.0,0,0.0,249.84720941185958
24,KL001,1,2027.0,0,0.0,0,0.0,0,0.0,249.80490823174318
25,KL001,1,637.0,0,0.0,0,0.0,0,0.0,249.98747598661504
26,KL001,1,1573.0,1,41.0,0,0.0,0,0.0,211.07222171857717
27,KL001,1,1069.0,0,0.0,0,0.0,0,0.0,249.92437805631394
28,KL001,1,1270.0,1,55.0,0,0.0,0,0.0,197.9159828686394
29,KL001,1,985.0,0,0.0,0,0.0,0,0.0,249.95344936878536
30,KL001,1,772.0,0,0.0,0,0.0,0,0.0,249.97798096183672
31,KL001,1,762.0,0,0.0,0,0.0,0,0.0,249.97882942628732
32,KL001,1,796.0,0,0.0,0,0.0,0,0.0,249.9481148754085
33,KL001,1,2742.0,1,24.0,0,0.0,0,0.0,226.984682910623
34,KL001,0,3000.0,0,0.0,0,0.0,0,0.0,-0.39747852261219563
35,KL001,1,1990.0,0,0.0,0,0.0,0,0.0,249.8146701657357
36,KL001,1,915.0,0,0.0,0,0.0,0,0.0,249.9397816554854
37,KL001,1,709.0,1,4.0,0,0.0,0,0.0,246.1780173885129
38,KL001,1,771.0,1,7.0,0,0.0,0,0.0,243.366684230822
39,KL001,1,770.0,0,0.0,0,0.0,0,0.0,249.9713414679251
40,KL001,1,960.0,0,0.0,0,0.0,0,0.0,249.94582445040348
41,KL001,1,721.0,0,0.0,0,0.0,0,0.0,249.98622218561363
42,KL001,1,614.0,0,0.0,0,0.0,0,0.0,249.9868533847333
43,KL001,1,748.0,0,0.0,0,0.0,0,0.0,249.98144805286225
44,KL001,1,1611.0,0,0.0,0,0.0,0,0.0,249.86165399001416
45,KL001,1,996.0,1,40.0,0,0.0,0,0.0,212.09858525627527
46,KL001,1,877.0,0,0.0,0,0.0,0,0.0,249.97589588315248
47,KL001,1,1651.0,0,0.0,1,103.0,0,0.0,198.34066947364036
48,KL001,1,914.0,0,0.0,0,0.0,0,0.0,249.98063170542775
49,KL001,1,1120.0,0,0.0,0,0.0,0,0.0,249.94372484634366
50,KL001,1,2137.0,0,0.0,0,0.0,0,0.0,249.7897152954233
51,KL001,1,912.0,0,0.0,0,0.0,0,0.0,249.97677487325245
52,KL001,1,1739.0,1,128.0,0,0.0,0,0.0,128.79615911440007
53,KL001,1,1570.0,0,0.0,0,0.0,0,0.0,249.8683154799767
54,KL001,1,1308.0,0,0.0,0,0.0,0,0.0,249.90603913486908
55,KL001,1,1055.0,0,0.0,0,0.0,0,0.0,249.93878405482923
56,KL001,1,859.0,0,0.0,0,0.0,0,0.0,249.97583154000608
57,KL001,1,1054.0,0,0.0,0,0.0,0,0.0,249.93078802993355
58,KL001,1,1354.0,1,57.0,0,0.0,0,0.0,195.9783384634733
59,KL001,1,957.0,0,0.0,0,0.0,0,0.0,249.9551398862605
60,KL001,1,1417.0,1,142.0,0,0.0,0,0.0,115.55959943007144
61,KL001,1,864.0,0,0.0,0,0.0,0,0.0,249.9572322015599
62,KL001,1,1237.0,0,0.0,0,0.0,0,0.0,249.92739590698065
63,KL001,1,987.0,0,0.0,0,0.0,0,0.0,249.97601202513508
64,KL001,1,2645.0,0,0.0,0,0.0,0,0.0,249.7410271501458
65,KL001,1,787.0,0,0.0,0,0.0,0,0.0,249.98124910840252
66,KL001,1,978.0,0,0.0,0,0.0,0,0.0,249.95725970219326
67,KL001,1,2384.0,1,56.0,0,0.0,0,0.0,196.7572110803524
68,KL001,1,1086.0,0,0.0,0,0.0,0,0.0,249.9564779015985
69,KL001,1,716.0,1,39.0,0,0.0,0,0.0,213.082273233973
70,KL001,1,1073.0,1,55.0,0,0.0,0,0.0,197.94671828816345
71,KL001,1,738.0,0,0.0,0,0.0,0,0.0,249.98524122787376
72,KL001,1,1671.0,1,56.0,0,0.0,0,0.0,196.88356919644852
73,KL001,1,794.0,0,0.0,0,0.0,0,0.0,249.96794283192605
74,KL001,1,660.0,0,0.0,0,0.0,0,0.0,249.9906492461077
75,KL001,1,982.0,0,0.0,0,0.0,0,0.0,249.9705873142302
