time,lat,lon,cas_mps,goal_distance_km,route_clearance_km
0.0,52.84703706924074,3.6055189093691933,150.0,113.42232324923368,6.0
10.0,52.84438841861276,3.628146248777074,152.5695126857934,111.87438812153603,6.0
20.0,52.841696372936276,3.6511428952359,155.06310604040502,110.30109245993785,6.0
30.0,52.837867228398665,3.674063010657328,157.44614186903132,108.70972427664442,6.0
40.0,52.83385031471567,3.697300241247819,160.06761248413784,107.09363579590212,6.0
50.0,52.82995304993514,3.719843270571111,150.7933968373968,105.52586050186584,6.0
60.0,52.827315599940576,3.741365923078993,140.53010727581488,104.05063712275094,6.0
70.0,52.82593969146824,3.761579219522819,130.24078108710293,102.6871211384255,6.0
80.0,52.82564217681053,3.782206334680464,140.52924756741322,101.3182069481349,6.0
90.0,52.82543438177767,3.8025470499002094,130.2399213814312,99.97059146888235,6.0
100.0,52.82524301137088,3.821279899697654,119.95062786447092,98.73002490156158,6.0
110.0,52.825067977272575,3.8384135504248986,109.66136701642958,97.59582115552817,6.0
120.0,52.82490914060717,3.8539616154548573,99.37213883720284,96.56697068937224,6.0
130.0,52.824766435368595,3.867930573224297,89.08294332668723,95.6429414046183,3.0
140.0,52.824639765561564,3.880329835861739,78.79378048477847,94.8230133589817,3.0
150.0,52.82397882098382,3.8911195566242434,68.50465031137364,94.0976731848071,3.0
160.0,52.8233416550271,3.901205056529887,66.99999999999949,93.41929732742209,3.0
170.0,52.822704578889834,3.9112889868583984,66.99999999999949,92.7410708236426,3.0
180.0,52.82206750275257,3.92137276934865,66.99999999999949,92.0628992276819,2.0
190.0,52.82364255990395,3.930976751048441,66.99999999999949,91.46582776690973,2.0
200.0,52.8289365003149,3.9376976412308973,77.28866727231937,91.14519575278652,2.0
210.0,52.836286099749444,3.941604957978118,87.57730187770926,91.06388132423973,2.0
220.0,52.84453481975924,3.945948770326438,97.86590381627278,90.98499852215171,2.0
230.0,52.853394608034186,3.952000850375395,108.15447308811346,90.8213010522241,2.0
240.0,52.86191417746114,3.962004697810149,118.44300969333536,90.40372969356295,2.0
250.0,52.86998102692863,3.9754072738625763,128.73151363204178,89.76615690724428,2.0
