episode,scenario_sha256,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
3,0a5997db5ebb5494ffb5d848d6af1c6e5c584da3cf9000a49ec350f57d26398e,KL009,1.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716380674575
3,0a5997db5ebb5494ffb5d848d6af1c6e5c584da3cf9000a49ec350f57d26398e,KL0010,1.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37373331024983
3,0a5997db5ebb5494ffb5d848d6af1c6e5c584da3cf9000a49ec350f57d26398e,KL003,1.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716379995842
3,0a5997db5ebb5494ffb5d848d6af1c6e5c584da3cf9000a49ec350f57d26398e,KL006,1.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716377310918
3,0a5997db5ebb5494ffb5d848d6af1c6e5c584da3cf9000a49ec350f57d26398e,KL007,1.0,974.0,2.0,76.0,0.0,0.0,0.0,0.0,-34.536079054917
3,0a5997db5ebb5494ffb5d848d6af1c6e5c584da3cf9000a49ec350f57d26398e,KL005,1.0,990.0,2.0,77.0,0.0,0.0,0.0,0.0,-35.50571909962408
3,0a5997db5ebb5494ffb5d848d6af1c6e5c584da3cf9000a49ec350f57d26398e,KL008,1.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,37.29433227727718
3,0a5997db5ebb5494ffb5d848d6af1c6e5c584da3cf9000a49ec350f57d26398e,KL004,1.0,1156.0,2.0,55.0,0.0,0.0,0.0,0.0,-14.704082393927223
3,0a5997db5ebb5494ffb5d848d6af1c6e5c584da3cf9000a49ec350f57d26398e,KL002,1.0,1174.0,1.0,649.0,0.0,0.0,0.0,0.0,-576.5243325058418
3,0a5997db5ebb5494ffb5d848d6af1c6e5c584da3cf9000a49ec350f57d26398e,KL001,1.0,1485.0,1.0,649.0,0.0,0.0,0.0,0.0,-576.6026016785208
4,d46ac064805525f914d87a00b0dd1b99da09e909b7cd766db7ee9c83f10827d6,KL004,1.0,671.0,0.0,0.0,1.0,8.0,0.0,0.0,33.41400614698502
4,d46ac064805525f914d87a00b0dd1b99da09e909b7cd766db7ee9c83f10827d6,KL002,1.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716380736917
4,d46ac064805525f914d87a00b0dd1b99da09e909b7cd766db7ee9c83f10827d6,KL006,1.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716375754283
4,d46ac064805525f914d87a00b0dd1b99da09e909b7cd766db7ee9c83f10827d6,KL0010,1.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4171637791011
4,d46ac064805525f914d87a00b0dd1b99da09e909b7cd766db7ee9c83f10827d6,KL008,1.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716377751033
