rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
18,33888,12192,46080,17,170,681,168,244.99011240000254,138.32394976279724,-1.7215792432563637,-172.15792432563634,1.0,-0.01029286710981978,0.12344064759090542,0.013184508308768272,0.163869499694556,1705,1.2644585799953945,0.4739915567072128,0.7010865976972698,0.0
19,36125,12515,48640,17,176,731,178,258.457616300002,139.77146627425475,-1.8651811843586572,-186.5181184358657,1.0,-0.01637092273624148,0.05124737162142992,0.014542477205395699,0.18729828119277955,2237,0.7620110400544468,0.17291330721141115,0.822005584330652,0.0
20,37821,13379,51200,18,183,771,188,270.3980564000012,139.871567508796,-1.6496472883782056,-164.96472883782056,1.0,-0.014589896748657339,0.021712462487630545,0.018802566453814507,0.20720703080296515,1696,0.08571591361172377,0.035283702685070154,0.6537167963008375,0.0
21,39032,14728,53760,18,186,801,198,277.0452588000044,140.88672792692233,-1.5858208561806595,-158.58208561806595,1.0,-0.012316999413693944,0.012840552860870958,0.026078054681420326,0.15691079050302506,1211,0.03452216422192985,0.01656403642937118,0.6032267587797832,0.0
22,40394,15926,56320,19,190,831,208,284.25070660000347,142.10694665692523,-1.4826648252329695,-148.2664825232969,1.0,-0.010770465588817994,0.04046120097239812,0.018580153584480286,0.18119414125879604,1362,0.3785034747086149,0.09200774510383172,0.7972959830350996,0.0
23,42482,16398,58880,20,201,848,212,294.1208476000029,144.43722825719064,-1.5244611630856837,-152.44611630856835,1.0,0.002964338041945464,0.029006912890407775,0.043454527854919434,0.2435980900708172,2088,0.19586276813991502,0.0325648795228618,0.836218083462919,0.0
24,44118,17322,61440,21,210,888,222,303.4501246,145.3879778700213,-1.399998799666011,-139.9998799666011,1.0,-0.009517565565147379,0.019241917482577264,0.015145252458751202,0.18068164065480233,1636,0.25967948646889477,0.030312674638695032,0.8846211075354654,0.0
25,45631,18369,64000,22,220,918,232,311.646768300001,146.4189737917454,-1.361336717685448,-136.1336717685448,1.0,-0.01511491381873687,0.016949583900471528,0.021638521924614906,0.19925230083366235,1513,0.1318065795037824,0.029052711598807002,0.7851746559094993,0.0
26,46960,19600,66560,22,229,948,242,317.9217768000017,147.70929023066455,-1.4099738190634645,-140.99738190634645,1.0,-0.015326929984924693,0.021406647252539792,0.013869241811335087,0.16737064570188523,1329,0.210269689584401,0.031867979215979635,0.849645102483128,0.0
27,48959,20161,69120,24,240,988,252,326.7630802999993,149.8302683248396,-1.2332346704848702,-123.32346704848703,1.0,-0.011593169596426377,0.03731086016632616,0.02990664727985859,0.19723251052200794,1999,0.5356576019436573,0.08233769878527168,0.8530772042688246,0.0
28,50990,20690,71680,25,250,1028,262,335.9587801000016,151.77457182343113,-1.1850999842108605,-118.50999842108602,1.0,-0.00720160502824001,0.023249918362125754,0.015007058158516884,0.20936750210821628,2031,0.23878465567355106,0.039569250549462275,0.8344786538126935,0.0
29,52810,21430,74240,26,260,1068,272,344.2075837000011,153.42485901190162,-1.1612552429573164,-116.12552429573161,1.0,-0.015199295628553955,0.012691801879554987,0.033201780170202255,0.2395659102126956,1820,0.15045198195052512,0.02215048249687843,0.8534146211480378,0.0
30,54476,22324,76800,27,270,1108,282,352.19335890000366,154.67639756224668,-0.7632600741499788,-76.32600741499786,1.0,-0.009910786744148936,0.021783579513430594,0.015230750665068626,0.2309367500245571,1666,0.16287384857181905,0.028126691036477833,0.8329946012851479,0.0
31,56231,23129,79360,27,279,1148,292,360.4870456999997,155.9861877721839,-0.4752188681991203,-47.521886819912034,1.0,-0.011797576220124029,0.011049592774361372,0.02252461016178131,0.253025783225894,1755,0.07575773751877188,0.017864638404287737,0.7683963044185305,0.0
32,58083,23837,81920,28,287,1188,302,370.88700560000143,156.60564841315048,-0.5486911533412332,-54.869115334123315,1.0,-0.012655626347986981,0.021645940351299943,0.020884793251752853,0.21087322067469358,1852,0.2741584962166213,0.05600452060980988,0.7990273307697523,0.0
33,60218,24262,84480,30,300,1208,307,380.559768500003,158.2353285460324,-0.4824583517768658,-48.245835177686565,1.0,-0.00824015925727075,0.03155453387825262,0.04681871086359024,0.17102939369423048,2135,0.14910107509662454,0.04205908240475478,0.717925278288864,0.0
34,61830,25210,87040,30,308,1248,317,387.9040685,159.395079920385,-0.4816614950587255,-48.16614950587255,1.0,-0.01886980441631749,0.006808904919307679,0.02700294554233551,0.23744089230895044,1612,0.042268067761565914,0.010600026660418321,0.7505515379255338,0.0
35,63530,26070,89600,31,315,1288,327,396.9514818000025,160.04474832017013,-0.4817664362360953,-48.17664362360952,1.0,-0.017036007271963173,0.03380520197097212,0.01659281924366951,0.18673184961080552,1700,0.4259972390681566,0.08573327947510317,0.8200035440777347,0.0
36,65283,26877,92160,32,324,1328,337,412.61863370000356,158.2163156680518,-0.5284823676891764,-52.84823676891765,1.0,-0.015141266898717731,0.013281944312620909,0.02814498171210289,0.216190461628139,1753,0.12975866427541788,0.018146147728075733,0.8602601173616796,0.0
37,66533,28187,94720,33,330,1358,347,421.406977300001,157.88300522759246,-0.5384116937021198,-53.84116937021196,1.0,-0.019882628082905286,0.0034809142040709653,0.027437811717391014,0.2113978368540605,1250,0.04516707888902987,0.005655483380546629,0.8765330586997255,0.0
38,68268,29012,97280,34,340,1398,357,430.21296930000244,158.68419799402736,-0.3905683873711461,-39.056838737114596,1.0,-0.007623288434115238,0.013516314281150698,0.015613961964845657,0.19628636352717876,1735,0.1016896113976382,0.021914628072858804,0.7849555358621769,0.0
39,70029,29811,99840,35,350,1438,367,441.6777934999991,158.55223203563696,-0.3786997564254926,-37.86997564254925,1.0,-0.015420504918438382,0.013269684521947055,0.025711841881275177,0.21859722267836332,1761,0.0950471997178212,0.019966239165422665,0.7900617579960051,0.0
40,71582,30818,102400,35,359,1478,377,448.8966425000035,159.46209711292158,-0.35761225720163503,-35.76122572016349,1.0,-0.006547402997966856,0.012211035413201898,0.02236812561750412,0.238364546187222,1553,0.09884030244811584,0.020401516824822358,0.7936158793151129,0.0
41,73577,31383,104960,36,368,1508,385,457.2605345000047,160.90826661971468,-0.41012046215175607,-41.012046215175616,1.0,-0.008884122715361657,0.033982062712311745,0.028850942850112915,0.16024368664910715,1995,0.33614504208873863,0.07089740199223321,0.8066886066044101,0.0
42,75733,31787,107520,37,375,1558,395,467.4046249000021,162.02877756334254,-0.468946381593816,-46.89463815938159,1.0,-0.016091537978500128,0.05248421002179384,0.02505604363977909,0.19671874970197678,2156,0.5848409997400981,0.13463906232987058,0.8319419718416745,0.0
