completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
0,-102.60699361687415,-102.60699361687415,-1.0260699361687415,0.0
1,-138.5765021701336,-138.5765021701336,-1.3857650217013362,0.0
2,-102.66653291815905,-102.66653291815906,-1.0266653291815906,-1.4210854715202004e-14
3,-96.05587197896924,-96.05587197896924,-0.9605587197896924,0.0
4,-348.53152650483275,-348.53152650483275,-3.4853152650483277,0.0
5,-145.22484811018953,-145.22484811018953,-1.4522484811018952,0.0
6,-139.54310533794572,-139.54310533794572,-1.3954310533794572,0.0
7,-16.61477751673599,-16.61477751673599,-0.1661477751673599,0.0
8,-405.32007238459147,-405.3200723845915,-4.053200723845915,-5.684341886080802e-14
9,-151.8701996577197,-151.8701996577197,-1.518701996577197,0.0
10,37.389532755630285,37.389532755630285,0.37389532755630284,0.0
11,37.40760741639843,37.40760741639843,0.3740760741639843,0.0
12,-19.333618338558097,-19.333618338558097,-0.19333618338558098,0.0
13,37.40704259579046,37.40704259579046,0.3740704259579046,0.0
14,-15.561682942700877,-15.561682942700877,-0.15561682942700877,0.0
15,37.40515723409876,37.40515723409876,0.3740515723409876,0.0
16,-15.652041513382962,-15.652041513382962,-0.1565204151338296,0.0
17,-19.370475975700344,-19.370475975700344,-0.19370475975700344,0.0
18,37.27739334380155,37.27739334380155,0.3727739334380155,0.0
19,37.28500539636382,37.28500539636382,0.37285005396363824,0.0
20,37.40911717977483,37.40911717977483,0.3740911717977483,0.0
21,-20.30372030860677,-20.30372030860677,-0.2030372030860677,0.0
22,37.40670929013959,37.40670929013959,0.3740670929013959,0.0
23,-350.3811771096304,-350.3811771096304,-3.5038117710963044,0.0
24,37.40595851362763,37.40595851362763,0.3740595851362763,0.0
25,37.296743069357284,37.296743069357284,0.37296743069357285,0.0
26,19.435103399659912,19.435103399659912,0.19435103399659912,0.0
27,37.33538319513262,37.33538319513262,0.3733538319513262,0.0
28,-350.44010075088727,-350.44010075088727,-3.5044010075088727,0.0
29,-38.36905787223334,-38.36905787223334,-0.3836905787223334,0.0
30,37.40819498237817,37.40819498237817,0.37408194982378173,0.0
31,-39.24896243399953,-39.24896243399953,-0.3924896243399953,0.0
32,-60.983438177151385,-60.983438177151385,-0.6098343817715138,0.0
33,-72.31689549534374,-72.31689549534374,-0.7231689549534375,0.0
34,-78.95057098710774,-78.95057098710774,-0.7895057098710774,0.0
35,-139.47449748960406,-139.47449748960406,-1.3947449748960405,0.0
36,-174.462691991881,-174.462691991881,-1.74462691991881,0.0
37,-60.08025077212079,-60.08025077212079,-0.6008025077212079,0.0
38,-22.192200600085776,-22.192200600085776,-0.22192200600085776,0.0
39,-11.059625398063439,-11.059625398063439,-0.11059625398063438,0.0
40,-81.74871673495772,-81.74871673495772,-0.8174871673495773,0.0
41,-15.551250123179713,-15.551250123179713,-0.15551250123179713,0.0
42,-313.4494147193184,-313.4494147193184,-3.134494147193184,0.0
43,-364.55097214633815,-364.55097214633815,-3.6455097214633816,0.0
44,-124.36101018302551,-124.36101018302551,-1.2436101018302552,0.0
45,-180.20838725046534,-180.20838725046534,-1.8020838725046533,0.0
46,-5.286937727927736,-5.286937727927736,-0.05286937727927736,0.0
47,-700.4966072653069,-700.4966072653069,-7.004966072653069,0.0
48,-180.25586469570737,-180.25586469570737,-1.8025586469570738,0.0
49,-700.4602421553028,-700.4602421553028,-7.004602421553028,0.0
50,-243.46232377702464,-243.46232377702464,-2.4346232377702464,0.0
51,-38.24724499416416,-38.24724499416416,-0.38247244994164165,0.0
52,-148.89354534243034,-148.89354534243034,-1.4889354534243036,0.0
53,-216.98576503093338,-216.98576503093338,-2.169857650309334,0.0
54,-17.444325340128948,-17.444325340128948,-0.1744432534012895,0.0
55,37.389850687294704,37.389850687294704,0.37389850687294707,0.0
56,-109.17680966035284,-109.17680966035286,-1.0917680966035286,-1.4210854715202004e-14
57,-6.097973606993023,-6.097973606993023,-0.06097973606993023,0.0
58,-325.7430716828899,-325.7430716828899,-3.2574307168288987,0.0
59,37.40389583079679,37.40389583079679,0.3740389583079679,0.0
60,-65.671600577744,-65.671600577744,-0.65671600577744,0.0
61,37.40866013723673,37.40866013723673,0.3740866013723673,0.0
62,-18.386376770505848,-18.386376770505848,-0.1838637677050585,0.0
63,-80.85614951195578,-80.85614951195578,-0.8085614951195578,0.0
64,-68.58760114097,-68.58760114097,-0.6858760114097,0.0
65,37.405257613927795,37.405257613927795,0.37405257613927795,0.0
66,18.455751144913442,18.455751144913442,0.18455751144913443,0.0
67,37.34189008597148,37.34189008597148,0.3734189008597148,0.0
68,-22.23232781341897,-22.23232781341897,-0.2223232781341897,0.0
69,18.414389794039817,18.414389794039817,0.18414389794039818,0.0
70,25.063428698526113,25.063428698526113,0.25063428698526113,0.0
71,37.40715008593651,37.40715008593651,0.3740715008593651,0.0
72,-310.6211631512741,-310.6211631512741,-3.1062116315127413,0.0
