waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
1.0,918.0,3.0,148.0,0.0,0.0,0.0,0.0,-102.60699361687415
1.0,1072.0,3.0,186.0,0.0,0.0,0.0,0.0,-138.5765021701336
1.0,1138.0,3.0,148.0,0.0,0.0,0.0,0.0,-102.66653291815905
1.0,1178.0,3.0,141.0,0.0,0.0,0.0,0.0,-96.05587197896924
1.0,1185.0,2.0,408.0,0.0,0.0,0.0,0.0,-348.53152650483275
1.0,1222.0,4.0,193.0,0.0,0.0,0.0,0.0,-145.22484811018953
1.0,1258.0,3.0,187.0,0.0,0.0,0.0,0.0,-139.54310533794572
1.0,1264.0,1.0,57.0,0.0,0.0,0.0,0.0,-16.61477751673599
1.0,1318.0,4.0,468.0,0.0,0.0,0.0,0.0,-405.32007238459147
1.0,1353.0,4.0,200.0,0.0,0.0,0.0,0.0,-151.8701996577197
1.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,37.389532755630285
1.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40760741639843
1.0,739.0,1.0,60.0,0.0,0.0,0.0,0.0,-19.333618338558097
1.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40704259579046
1.0,823.0,1.0,56.0,0.0,0.0,0.0,0.0,-15.561682942700877
1.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40515723409876
1.0,1041.0,1.0,56.0,0.0,0.0,0.0,0.0,-15.652041513382962
1.0,1087.0,1.0,60.0,0.0,0.0,0.0,0.0,-19.370475975700344
1.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,37.27739334380155
1.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28500539636382
1.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40911717977483
1.0,740.0,1.0,61.0,0.0,0.0,0.0,0.0,-20.30372030860677
1.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40670929013959
1.0,922.0,1.0,410.0,0.0,0.0,0.0,0.0,-350.3811771096304
1.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40595851362763
1.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,37.296743069357284
1.0,1029.0,1.0,19.0,0.0,0.0,0.0,0.0,19.435103399659912
1.0,1091.0,0.0,0.0,0.0,0.0,0.0,0.0,37.33538319513262
1.0,1136.0,1.0,410.0,0.0,0.0,0.0,0.0,-350.44010075088727
1.0,1217.0,2.0,80.0,0.0,0.0,0.0,0.0,-38.36905787223334
1.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40819498237817
1.0,801.0,2.0,81.0,0.0,0.0,0.0,0.0,-39.24896243399953
1.0,801.0,2.0,104.0,0.0,0.0,0.0,0.0,-60.983438177151385
1.0,900.0,2.0,116.0,0.0,0.0,0.0,0.0,-72.31689549534374
1.0,976.0,2.0,123.0,0.0,0.0,0.0,0.0,-78.95057098710774
1.0,1002.0,3.0,187.0,0.0,0.0,0.0,0.0,-139.47449748960406
1.0,1025.0,5.0,224.0,0.0,0.0,0.0,0.0,-174.462691991881
1.0,1047.0,2.0,103.0,0.0,0.0,0.0,0.0,-60.08025077212079
1.0,1061.0,1.0,63.0,0.0,0.0,0.0,0.0,-22.192200600085776
1.0,1734.0,1.0,51.0,0.0,0.0,0.0,0.0,-11.059625398063439
1.0,681.0,2.0,126.0,0.0,0.0,0.0,0.0,-81.74871673495772
1.0,774.0,1.0,56.0,0.0,0.0,0.0,0.0,-15.551250123179713
1.0,804.0,3.0,371.0,0.0,0.0,0.0,0.0,-313.4494147193184
1.0,812.0,4.0,425.0,0.0,0.0,0.0,0.0,-364.55097214633815
1.0,947.0,3.0,171.0,0.0,0.0,0.0,0.0,-124.36101018302551
1.0,957.0,1.0,230.0,0.0,0.0,0.0,0.0,-180.20838725046534
1.0,1180.0,1.0,45.0,0.0,0.0,0.0,0.0,-5.286937727927736
1.0,1492.0,1.0,780.0,0.0,0.0,0.0,0.0,-700.4966072653069
1.0,1557.0,1.0,230.0,0.0,0.0,0.0,0.0,-180.25586469570737
1.0,1584.0,1.0,780.0,0.0,0.0,0.0,0.0,-700.4602421553028
1.0,645.0,3.0,297.0,0.0,0.0,0.0,0.0,-243.46232377702464
1.0,671.0,2.0,80.0,0.0,0.0,0.0,0.0,-38.24724499416416
1.0,683.0,2.0,197.0,0.0,0.0,0.0,0.0,-148.89354534243034
1.0,820.0,4.0,269.0,0.0,0.0,0.0,0.0,-216.98576503093338
1.0,842.0,1.0,58.0,0.0,0.0,0.0,0.0,-17.444325340128948
1.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,37.389850687294704
1.0,939.0,2.0,155.0,0.0,0.0,0.0,0.0,-109.17680966035284
1.0,1030.0,2.0,46.0,0.0,0.0,0.0,0.0,-6.097973606993023
1.0,1050.0,4.0,384.0,0.0,0.0,0.0,0.0,-325.7430716828899
1.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40389583079679
1.0,594.0,2.0,109.0,0.0,0.0,0.0,0.0,-65.671600577744
1.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40866013723673
1.0,662.0,1.0,59.0,0.0,0.0,0.0,0.0,-18.386376770505848
1.0,695.0,2.0,125.0,0.0,0.0,0.0,0.0,-80.85614951195578
1.0,812.0,2.0,112.0,0.0,0.0,0.0,0.0,-68.58760114097
1.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,37.405257613927795
1.0,1023.0,1.0,20.0,0.0,0.0,0.0,0.0,18.455751144913442
1.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34189008597148
1.0,1129.0,1.0,63.0,0.0,0.0,0.0,0.0,-22.23232781341897
1.0,1167.0,1.0,20.0,0.0,0.0,0.0,0.0,18.414389794039817
1.0,733.0,1.0,13.0,0.0,0.0,0.0,0.0,25.063428698526113
1.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40715008593651
1.0,820.0,4.0,368.0,0.0,0.0,0.0,0.0,-310.6211631512741
1.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40564653985234
