rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
15,26870,11530,38400,12,121,568,143,306.6592492999989,87.62168452878977,-1.6430079353588525,-164.3007935358852,1.0,-0.01122687011375092,0.02991627757437527,0.016871605068445206,0.17942064898088575,1622,0.2947203163894367,0.05348553814864546,0.8210158330250732,0.0
16,28952,12008,40960,13,131,618,153,320.3893155000005,90.36506087856714,-1.451330852636486,-145.13308526364855,1.0,-0.01577598446048796,0.022443896010518074,0.02683490887284279,0.22490579172968864,2082,0.34589547489968614,0.0487527843986368,0.8751305545987047,0.0
17,30846,12674,43520,14,142,658,163,332.9775741000012,92.63686926476376,-1.453997742190902,-145.39977421909023,1.0,-0.011137957370374351,0.025499180867336692,0.0135396933183074,0.13673238940536975,1894,0.2660041229507179,0.05187219247062204,0.8128384924224721,0.0
18,31940,14140,46080,15,150,688,173,341.91986910000196,93.4136997772962,-1.2208065252175544,-122.08065252175545,1.0,-0.013439991092309356,0.02872070837765932,0.021468522027134895,0.19264695147673289,1094,0.22017153850614293,0.05925333523487147,0.7739236894598482,0.0
19,34165,14475,48640,15,154,738,183,356.68643320000047,95.78441123619376,-1.1930328043597942,-119.30328043597943,1.0,-0.01112057237420231,0.05338969446718693,0.01407632790505886,0.16005340695381165,2225,0.27306697095210625,0.21430725382870838,0.3030223206408683,0.0
20,35779,15421,51200,16,160,778,193,370.3829745000003,96.60001259048146,-1.2560303116846214,-125.60303116846217,1.0,-0.012269926886074246,0.012974525010213256,0.01632290706038475,0.17563601844012738,1614,0.18906991338428386,0.025310605640147855,0.8683840453260976,0.0
21,37976,15784,53760,17,170,828,203,384.3186139999998,98.81384511862342,-1.1803343204907841,-118.0334320490784,1.0,-0.013381600975990296,0.03212197158485651,0.014258334413170815,0.1634107594192028,2197,0.20987808395838076,0.07584655526475555,0.6611077456673495,0.0
22,39358,16962,56320,18,180,847,210,392.9273170000015,100.16610781988429,-1.3463059125114192,-134.6305912511419,1.0,-0.004606866708490998,0.03759325118735433,0.04490452632308006,0.19674624605104327,1382,0.27183272801346087,0.0875123684562683,0.679378474760676,0.0
23,40999,17881,58880,19,190,887,220,402.992103200002,101.73648484534323,-1.1749840055153433,-117.49840055153435,1.0,-0.013840145501308142,0.03003548225387931,0.01893174648284912,0.18314127773046493,1641,0.15945106539721446,0.06027764459525415,0.6305746976877895,0.0
24,42983,18457,61440,20,200,927,230,414.0559773999994,103.80963528145425,-1.0770232283023555,-107.70232283023556,1.0,-0.012791109140380286,0.01860905666835606,0.014359312132000923,0.14408482145518064,1984,0.14887061589523523,0.03883177023858577,0.7466416346361443,0.0
25,44925,19075,64000,21,210,967,240,426.19643519999954,105.40914069100137,-1.0584247153917763,-105.84247153917762,1.0,-0.011304816692427267,0.01745087979361415,0.018993176519870758,0.19997282000258565,1942,0.14781528190746523,0.03790533518153358,0.7502937912341819,0.0
26,46813,19747,66560,22,220,1007,250,437.9141297000024,106.89995326725295,-0.8116899580973741,-81.16899580973741,1.0,-0.016427163759362883,0.03609761723782867,0.015314482152462006,0.16048029139637948,1888,0.23606296468289142,0.09628017351700906,0.6020701611630085,0.0
27,48804,20316,69120,23,230,1047,260,450.9590726999995,108.22268129078502,-0.8359745595698928,-83.5974559569893,1.0,-0.01681373853934929,0.017951804911717772,0.015352712944149971,0.18579080197960138,1991,0.16693633103870154,0.0369314971412843,0.7807720751093833,0.0
28,50378,21302,71680,23,239,1087,270,461.8852576999998,109.07037875783674,-0.868262998039551,-86.82629980395512,1.0,-0.015432523825438693,0.01867750771343708,0.019447656348347664,0.20782791990786792,1574,0.13357802886512743,0.04091277395162209,0.7080217056639153,0.0
29,52477,21763,74240,24,244,1118,277,476.49383490000037,110.13154033989362,-0.8721576906916576,-87.21576906916575,1.0,-0.00926080284989439,0.023963437328347936,0.047666050493717194,0.1980566894635558,2099,0.21669584861663874,0.03736544884644308,0.827639751238445,0.0
30,54175,22625,76800,25,250,1158,287,489.6237230000006,110.64619105475805,-0.8853376438573811,-88.53376438573812,1.0,-0.015020066045690329,0.03806374215055257,0.01855052448809147,0.17793692098930478,1698,0.21398858194145315,0.10240237535540325,0.5838162035996256,0.0
31,56196,23164,79360,26,261,1198,297,503.0200010000008,111.71722772112975,-0.8436232000854639,-84.36232000854638,1.0,-0.011873076693154872,0.017086274817120283,0.016300903633236885,0.1869600724428892,2021,0.13810613461187335,0.038679276856364075,0.7199347867475252,0.0
32,58147,23773,81920,27,274,1238,307,517.4265814999999,112.3772957922534,-0.7768042663832753,-77.68042663832753,1.0,-0.012418247209279799,0.019304264103993773,0.011685921810567379,0.15219314801506698,1951,0.098725817867322,0.03717355014560284,0.6454583503963827,0.0
33,59899,24581,84480,28,283,1278,317,530.6959821000019,112.86876483024308,-0.6065770278204553,-60.65770278204555,1.0,-0.009438685883651488,0.015146154863759875,0.017206545919179916,0.22241030186414718,1752,0.16248760264621598,0.030928558563206237,0.8286131310651419,0.0
34,61661,25379,87040,29,297,1318,327,548.2112641999993,112.47671112701678,-0.5893188528180651,-58.93188528180651,1.0,-0.011544813160435296,0.015265495562925935,0.017275404185056686,0.19919152669608592,1762,0.14808909607344214,0.02907836893500525,0.8091711159908128,0.0
35,63675,25925,89600,30,302,1358,337,561.4670638999996,113.40825507681225,-0.5632985553136559,-56.329855531365595,1.0,-0.00783557210197614,0.04778255019336939,0.01818055287003517,0.15967757068574429,2014,0.23275257005746047,0.10992639876436126,0.582757811793047,0.0
36,65200,26960,92160,31,310,1388,347,571.6206287999994,114.06166382916247,-0.7211116958599162,-72.11116958599163,1.0,-0.014088135880107681,0.013433219042296211,0.01709786243736744,0.18462476059794425,1525,0.16438515005012105,0.024041955450417825,0.8587881792514853,0.0
37,67113,27607,94720,32,320,1428,357,583.686147299999,114.98131369135564,-0.6485101440426447,-64.8510144042645,1.0,-0.01750666294246912,0.018593577784486115,0.015042158775031567,0.17257879823446273,1913,0.23957858809307378,0.04047677354173903,0.8328001432273305,0.0
38,68630,28650,97280,33,330,1458,367,593.8395793000018,115.56993233913231,-0.5752436014674772,-57.52436014674771,1.0,-0.013730228079172473,0.013378624866406123,0.012773222289979458,0.15590599191685517,1517,0.14530939139959026,0.02707307720173365,0.8236836942164385,0.0
39,70693,29147,99840,34,340,1472,370,605.9413815000007,116.66640067559062,-0.579985232756522,-57.998523275652204,1.0,-0.001772472821176052,0.017307567379126945,0.026330072432756424,0.17022569527228673,2063,0.09664408158834915,0.02446031339088617,0.7615068200707291,0.0
40,72775,29625,102400,35,350,1522,380,618.4798117999999,117.66754324316332,-0.4870014137898182,-48.70014137898182,1.0,-0.0036423962126718836,0.03267802882939577,0.020212337374687195,0.21113281302154063,2082,0.15460733841244684,0.07816694229893954,0.533615341208905,0.0
41,74973,29987,104960,36,362,1572,390,633.1885628000018,118.40548677705804,-0.44826652502042114,-44.826652502042116,1.0,-0.00923228556290269,0.03739621449261904,0.023103976622223854,0.20142864555120468,2198,0.19857547210248375,0.076301153750227,0.6619385425945784,0.0
42,76548,30972,107520,37,370,1607,399,645.9241638000021,118.50926825475072,-0.5543126368286695,-55.43126368286693,1.0,-0.012037859421171661,0.02145771708132492,0.033237673342227936,0.2531689612919258,1575,0.19246405130977673,0.03741805520308862,0.8174825449424621,0.0
43,77911,32169,110080,37,378,1637,409,655.3765394000002,118.87975128210697,-0.5878376286549575,-58.78376286549575,1.0,-0.019297437228184815,0.01494852351024747,0.019416803494095802,0.20007720390955608,1363,0.15721203732132297,0.02903434929722741,0.8176754308988065,0.0
44,79077,33563,112640,38,380,1659,417,664.5566763999996,118.99210828543872,-0.5981078557571423,-59.81078557571424,1.0,-0.009687917226034662,0.008113586445055578,0.044428400695323944,0.22141835287861203,1166,0.08219438561381182,0.011865961459860996,0.8598687171798722,0.0
45,80907,34293,115200,39,390,1699,427,675.9939556999998,119.68598138754042,-0.5918984239937761,-59.1898423993776,1.0,-0.011728743638377637,0.025721610570326448,0.015699654817581177,0.15623770989477634,1830,0.23604864393669714,0.054103010496063114,0.7717711830972483,0.0
46,82994,34766,117760,40,400,1749,437,689.0097127000008,120.4540349290201,-0.7511502902615672,-75.11502902615673,1.0,-0.004363337797112763,0.025877669844776394,0.024306995794177055,0.22399639576673508,2087,0.18732101222784225,0.08090409798052747,0.5770400392265009,0.0
47,85101,35219,120320,41,411,1799,447,703.3531024000004,120.99328162428812,-0.6447800554469889,-64.4780055446989,1.0,-0.009665814655600116,0.016087154857814312,0.03075571358203888,0.22610897727310658,2107,0.10705340353099907,0.03904260008851156,0.6468728283869802,0.0
48,86150,36730,122880,41,419,1829,457,711.5327899000004,121.07664077168899,-0.675007026051532,-67.5007026051532,1.0,-0.006585006563303371,0.011826786833504835,0.018516840413212776,0.19336718668540318,1049,0.04236668891659955,0.02654962606069472,0.3763026821420786,0.0
49,87880,37560,125440,42,427,1869,467,724.0968188000006,121.36498561841206,-0.7323586268310268,-73.23586268310265,1.0,-0.013226356192899403,0.03473918526433408,0.016400085762143135,0.17287773778662086,1730,0.28685796939460656,0.0660085110280376,0.7801363147999245,0.0
50,89734,38266,128000,43,439,1909,477,735.2341778000009,122.04818914771604,-0.8095275197656717,-80.95275197656716,1.0,-0.014352229164433083,0.03227340974844992,0.014521989971399307,0.175707240216434,1854,0.23018854154152552,0.06893094853481063,0.70769818442792,0.0
51,91661,38899,130560,44,449,1949,487,747.8574191000007,122.56480668508743,-0.9994406626698913,-99.94406626698914,1.0,-0.013930895204248372,0.08210472296923399,0.013341549783945084,0.16265610028058292,1927,0.3710694643095684,0.19883083750304317,0.5508216332180742,0.0
52,93394,39726,133120,45,459,1989,497,759.0885760000019,123.03439012629768,-0.8719688961224604,-87.19688961224605,1.0,-0.0171053361686063,0.02110725117381662,0.01846161298453808,0.19006979633122684,1733,0.2093141812655151,0.04900065985799222,0.8085969886736082,0.0
53,95141,40539,135680,46,468,2029,507,769.6967335000008,123.60842375849825,-0.8231558913639323,-82.31558913639324,1.0,-0.011510139028541744,0.0459514994174242,0.013912198133766651,0.1976928124204278,1747,0.3342418313923968,0.11527780528151015,0.6600002912427649,0.0
54,97030,41210,138240,47,479,2069,517,780.7744803000023,124.27404128618228,-0.924254414553192,-92.4254414553192,1.0,-0.009097811906758579,0.031039973208680748,0.015473976731300354,0.16035875529050828,1889,0.22342803424073257,0.06799351432313855,0.6996373334963335,0.0
55,99024,41776,140800,48,484,2109,527,794.731524400002,124.60056882072232,-0.9299233412086493,-92.99233412086494,1.0,-0.010713026818120853,0.012878061016090214,0.013989434577524662,0.1500036247074604,1994,0.19493805407658496,0.026478323621159386,0.8709852691305051,0.0
56,99420,43940,143360,48,489,2119,537,800.3719290000008,124.2172500030294,-0.9249227913482032,-92.49227913482036,1.0,-0.010853538679128149,0.008600639924407006,0.039788663387298584,0.2330808075144887,396,0.13041530664969625,0.016270716960779384,0.8920810371527759,0.0
57,100756,45164,145920,49,490,2149,547,812.6245216000025,123.98838248397708,-0.9227546785777327,-92.27546785777331,0.99,-0.010946530976798385,0.035885337243477505,0.017484160140156746,0.16780348556737104,1336,0.21777987826016554,0.08246447991675686,0.6597516282040793,0.0
