completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
0,-63.78099381771044,-63.78099381771044,-0.6378099381771044,0.0
1,13.766018881143061,13.76601888114306,0.1376601888114306,-1.7763568394002505e-15
2,37.36107483556006,37.36107483556006,0.3736107483556006,0.0
3,-56.21894840853907,-56.21894840853907,-0.5621894840853907,0.0
4,13.717873039226934,13.717873039226932,0.13717873039226933,-1.7763568394002505e-15
5,-68.61161650434047,-68.61161650434047,-0.6861161650434048,0.0
6,-71.5018370724031,-71.5018370724031,-0.7150183707240311,0.0
7,-563.636509810056,-563.636509810056,-5.636365098100561,0.0
8,-520.6805970469368,-520.6805970469368,-5.206805970469368,0.0
9,-14.90496045945207,-14.90496045945207,-0.1490496045945207,0.0
10,37.40749362501233,37.40749362501233,0.3740749362501233,0.0
11,-20.28198285893386,-20.28198285893386,-0.20281982858933859,0.0
12,-121.50329436935839,-121.50329436935839,-1.2150329436935838,0.0
13,37.406638488608195,37.406638488608195,0.37406638488608196,0.0
14,-19.339307845557613,-19.339307845557613,-0.19339307845557613,0.0
15,-171.6101695615789,-171.6101695615789,-1.716101695615789,0.0
16,-76.11393641123063,-76.11393641123063,-0.7611393641123063,0.0
17,-113.0055042291529,-113.00550422915289,-1.130055042291529,1.4210854715202004e-14
18,-64.77902440893318,-64.77902440893318,-0.6477902440893318,0.0
19,-78.98047878255281,-78.98047878255281,-0.7898047878255281,0.0
20,-154.56681675884337,-154.56681675884337,-1.5456681675884338,0.0
21,-67.60239248946525,-67.60239248946525,-0.6760239248946525,0.0
22,-378.77311921077745,-378.77311921077745,-3.7877311921077745,0.0
23,-114.8499649697736,-114.8499649697736,-1.148499649697736,0.0
24,-247.85100314892395,-247.85100314892395,-2.4785100314892397,0.0
25,-272.83880155510525,-272.83880155510525,-2.7283880155510527,0.0
26,-407.1104564071776,-407.1104564071776,-4.071104564071776,0.0
27,-143.2602162814761,-143.2602162814761,-1.432602162814761,0.0
28,-459.2217197681336,-459.2217197681336,-4.592217197681336,0.0
29,-418.7124616447331,-418.71246164473314,-4.187124616447331,-5.684341886080802e-14
30,-18.439426162190074,-18.439426162190074,-0.18439426162190073,0.0
31,37.40791063884676,37.40791063884676,0.3740791063884676,0.0
32,37.387766971505286,37.387766971505286,0.3738776697150529,0.0
33,-116.82682488105625,-116.82682488105624,-1.1682682488105625,1.4210854715202004e-14
34,-69.45851504240977,-69.45851504240977,-0.6945851504240977,0.0
35,-16.60423015075107,-16.60423015075107,-0.16604230150751073,0.0
36,-82.77145894882605,-82.77145894882605,-0.8277145894882605,0.0
37,-54.39893321607941,-54.39893321607941,-0.5439893321607941,0.0
38,37.33076741439052,37.33076741439052,0.3733076741439052,0.0
39,-13.778026964059087,-13.778026964059087,-0.13778026964059087,0.0
40,-20.279177169547282,-20.279177169547282,-0.20279177169547283,0.0
41,-10.820924333853391,-10.820924333853391,-0.1082092433385339,0.0
42,16.600885742601672,16.600885742601672,0.16600885742601673,0.0
43,-89.31857546561379,-89.31857546561379,-0.8931857546561379,0.0
44,37.0669306152956,37.0669306152956,0.37066930615295596,0.0
45,-69.97918192345529,-69.97918192345529,-0.6997918192345529,0.0
46,-72.90063242525096,-72.90063242525096,-0.7290063242525097,0.0
47,-1367.6878133699443,-1367.6878133699443,-13.676878133699443,0.0
48,-1253.1086834285002,-1253.1086834285002,-12.531086834285002,0.0
49,-68.19303935976784,-68.19303935976784,-0.6819303935976784,0.0
50,-133.76304307386926,-133.76304307386926,-1.3376304307386926,0.0
51,-19.33407079381866,-19.33407079381866,-0.1933407079381866,0.0
52,-133.76366671664437,-133.76366671664437,-1.3376366671664437,0.0
53,-77.97655269095817,-77.97655269095817,-0.7797655269095818,0.0
54,-75.20708630829397,-75.20708630829397,-0.7520708630829397,0.0
55,-77.07064536765353,-77.07064536765353,-0.7707064536765352,0.0
56,-587.7102580673101,-587.7102580673101,-5.8771025806731005,0.0
57,-391.9638754943655,-391.9638754943655,-3.919638754943655,0.0
58,-19.449696984845048,-19.449696984845048,-0.19449696984845047,0.0
59,-568.8454298325571,-568.8454298325571,-5.6884542983255715,0.0
60,-16.532393686314904,-16.532393686314904,-0.16532393686314906,0.0
61,37.4052735300045,37.4052735300045,0.374052735300045,0.0
62,-175.4566906026391,-175.4566906026391,-1.754566906026391,0.0
63,-351.36937953639296,-351.36937953639296,-3.51369379536393,0.0
64,-183.99044376831924,-183.99044376831924,-1.8399044376831923,0.0
65,-169.77311677357628,-169.77311677357628,-1.6977311677357627,0.0
66,-247.3990433992314,-247.39904339923143,-2.473990433992314,-2.842170943040401e-14
