completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
0,-98.77084565618175,-98.77084565618175,-0.9877084565618175,0.0
1,37.409183235927756,37.409183235927756,0.37409183235927757,0.0
2,-232.1153669786255,-232.1153669786255,-2.321153669786255,0.0
3,-132.81758104647753,-132.81758104647753,-1.3281758104647754,0.0
4,-156.46072654132718,-156.46072654132718,-1.5646072654132719,0.0
5,37.40726409654572,37.40726409654572,0.37407264096545717,0.0
6,-325.7409852600778,-325.7409852600778,-3.2574098526007784,0.0
7,-184.832528396653,-184.832528396653,-1.84832528396653,0.0
8,-90.26308349209489,-90.26308349209489,-0.902630834920949,0.0
9,37.09446645390246,37.09446645390246,0.37094466453902464,0.0
10,-13.658896745707509,-13.658896745707507,-0.13658896745707508,1.7763568394002505e-15
11,37.406040814334446,37.406040814334446,0.37406040814334446,0.0
12,-18.43312421813522,-18.43312421813522,-0.1843312421813522,0.0
13,-113.94069227981458,-113.94069227981458,-1.1394069227981458,0.0
14,-65.67984116373606,-65.67984116373606,-0.6567984116373606,0.0
15,-111.06843295461077,-111.06843295461077,-1.1106843295461077,0.0
16,-19.354119304359735,-19.354119304359735,-0.19354119304359735,0.0
17,-14.630544601947832,-14.630544601947834,-0.14630544601947834,-1.7763568394002505e-15
18,33.60030284607974,33.60030284607974,0.33600302846079744,0.0
19,37.316257747556925,37.316257747556925,0.37316257747556925,0.0
20,-22.169881955784554,-22.169881955784554,-0.22169881955784554,0.0
21,37.407643897615934,37.407643897615934,0.37407643897615933,0.0
22,37.359760856387446,37.359760856387446,0.3735976085638745,0.0
23,-54.38695055846645,-54.38695055846645,-0.5438695055846645,0.0
24,-281.39908999745853,-281.39908999745853,-2.8139908999745855,0.0
25,-438.4631823269727,-438.4631823269727,-4.384631823269727,0.0
26,-75.27621662744089,-75.27621662744089,-0.752762166274409,0.0
27,-515.9457564213758,-515.9457564213758,-5.159457564213758,0.0
28,-80.07420253986578,-80.07420253986578,-0.8007420253986578,0.0
29,-169.01451166101273,-169.01451166101273,-1.6901451166101273,0.0
30,-59.06244706741022,-59.06244706741022,-0.5906244706741022,0.0
31,37.40895766637129,37.40895766637129,0.37408957666371295,0.0
32,37.406401661196,37.406401661196,0.37406401661196,0.0
33,-358.9171055673178,-358.9171055673178,-3.589171055673178,0.0
34,37.3639753995813,37.3639753995813,0.373639753995813,0.0
35,-113.97837138965589,-113.97837138965589,-1.139783713896559,0.0
36,7.1336280727024,7.133628072702401,0.07133628072702401,8.881784197001252e-16
37,-79.96627323410038,-79.96627323410038,-0.7996627323410038,0.0
38,-289.0395045824911,-289.0395045824911,-2.890395045824911,0.0
39,37.22445639823575,37.22445639823575,0.3722445639823575,0.0
40,-278.4541237036107,-278.4541237036107,-2.784541237036107,0.0
41,-183.88485330955814,-183.88485330955814,-1.8388485330955815,0.0
42,-91.20787639885229,-91.20787639885229,-0.912078763988523,0.0
43,-162.13674237774973,-162.13674237774973,-1.6213674237774973,0.0
44,-34.46843321610365,-34.46843321610365,-0.3446843321610365,0.0
45,-60.949925919618146,-60.94992591961814,-0.6094992591961814,7.105427357601002e-15
46,37.37738121817073,37.37738121817073,0.37377381218170735,0.0
47,-84.68736200811068,-84.68736200811068,-0.8468736200811069,0.0
48,-281.44036019106636,-281.44036019106636,-2.8144036019106635,0.0
49,-22.33318404745934,-22.33318404745934,-0.22333184047459342,0.0
50,-23.117255726537515,-23.117255726537515,-0.23117255726537514,0.0
51,37.406152117111105,37.406152117111105,0.3740615211711111,0.0
52,-55.27131919930768,-55.27131919930769,-0.5527131919930769,-7.105427357601002e-15
53,37.39737166855678,37.39737166855678,0.3739737166855678,0.0
54,37.35096257918231,37.35096257918231,0.3735096257918231,0.0
55,-22.227669640545294,-22.227669640545294,-0.22227669640545294,0.0
56,-111.0769603420174,-111.07696034201739,-1.110769603420174,1.4210854715202004e-14
57,37.30593033515358,37.30593033515358,0.37305930335153586,0.0
58,37.34013450166349,37.34013450166349,0.3734013450166349,0.0
59,-19.487243580954605,-19.487243580954605,-0.19487243580954605,0.0
60,-77.02179559603024,-77.02179559603024,-0.7702179559603025,0.0
61,-4.203394371756531,-4.203394371756531,-0.04203394371756531,0.0
62,-46.75857196504464,-46.75857196504464,-0.4675857196504464,0.0
63,-5.168134410037503,-5.168134410037503,-0.05168134410037503,0.0
64,-89.31944414221013,-89.31944414221013,-0.8931944414221014,0.0
65,37.40358827530408,37.40358827530408,0.37403588275304084,0.0
66,-77.025216822941,-77.025216822941,-0.7702521682294101,0.0
67,-16.498886827194653,-16.498886827194653,-0.16498886827194653,0.0
