rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
37,62472,32248,94720,29,295,1223,339,359.40604789999634,173.8201133927013,-0.9354324669703508,-93.54324669703504,1.0,-0.011938924898277036,0.012196004705037922,0.02760174870491028,0.21548037715256213,1956,0.09098482468625216,0.02626838490481987,0.7116700719149365,0.0
38,64361,32919,97280,30,307,1263,349,368.655182699993,174.58319595190983,-0.6033521811222855,-60.33521811222854,1.0,-0.018551718560047448,0.020036116894334554,0.027281247079372406,0.23037842400372027,1889,0.1783874942684712,0.032065426356109206,0.8312621913885794,0.0
39,66136,33704,99840,31,315,1274,352,379.82087239999964,174.12418538797516,-0.5925972807506819,-59.25972807506818,1.0,0.0048542426666244864,0.05406173598021269,0.02875308319926262,0.206754761437575,1775,0.3021661807151941,0.07637891319076273,0.7670229735724488,0.0
40,67106,35294,102400,32,320,1294,362,386.1876548999935,173.76526449914007,-0.6619979957468267,-66.19979957468266,1.0,-0.01779325394309126,0.0064898252487182615,0.026633579283952713,0.18124829391017555,970,0.0940361455776219,0.009719307397953058,0.8974751295987803,0.0
41,68803,36157,104960,32,329,1318,369,395.8497914999971,173.81087846297504,-0.7675204486190982,-76.75204486190982,1.0,-0.0007784137688577176,0.07765373535454273,0.046866632997989655,0.24419642925262453,1697,0.5083460675822923,0.15566204054521177,0.75821561977987,0.0
42,70737,36783,107520,33,333,1358,379,407.5312421999988,173.5744224617884,-0.8157817660367932,-81.57817660367931,1.0,-0.010610898199593067,0.06002988400869071,0.026303088292479515,0.22400748841464518,1934,0.5942744245486706,0.17138444598527872,0.7576767633080587,0.0
43,71669,38411,110080,34,340,1378,389,413.5032476999986,173.3214923912682,-0.8924902291998309,-89.24902291998309,1.0,-0.011531029011530336,0.013966637826524676,0.017383981496095657,0.2527232177555561,932,0.1890276873661923,0.025250288850968996,0.8667822999104511,0.0
44,73536,39104,112640,34,348,1415,399,422.8688935999962,173.89787026888717,-0.8886113857698942,-88.86113857698943,1.0,-0.01922934057534133,0.0204561622813344,0.04124409705400467,0.21175583099064074,1867,0.21630067134438388,0.036737923880496015,0.8306485461649029,0.0
45,75150,40050,115200,35,350,1455,409,432.0098488999938,173.95436745562833,-0.9183864992901911,-91.83864992901913,1.0,-0.016419272104394624,0.04341656849719584,0.020724007859826088,0.23778420612215995,1614,0.5354911641974774,0.10951655764582113,0.8227098681694451,0.0
46,76132,41628,117760,35,359,1475,419,439.5972660999978,173.18579042910108,-1.0677219697978664,-106.77219697978663,1.0,-0.009951253351755441,0.03584362752735615,0.019230958074331284,0.16735912756994367,982,0.13114372898291765,0.058540916972504686,0.6265420556663911,0.0
