completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
0,37.40615362340948,37.40615362340948,0.3740615362340948,0.0
1,-21.225197954754485,-21.225197954754485,-0.21225197954754485,0.0
2,-486.5607586262949,-486.5607586262949,-4.865607586262949,0.0
3,37.369247229756326,37.369247229756326,0.37369247229756325,0.0
4,-18.41568778020177,-18.41568778020177,-0.18415687780201773,0.0
5,37.402645539719174,37.402645539719174,0.37402645539719176,0.0
6,-102.56263076724943,-102.56263076724943,-1.0256263076724943,0.0
7,-55.27894268426435,-55.27894268426435,-0.5527894268426435,0.0
8,-47.70914212962198,-47.70914212962198,-0.47709142129621984,0.0
9,-459.11461465301375,-459.11461465301375,-4.5911461465301375,0.0
10,-552.7950800071307,-552.7950800071307,-5.527950800071307,0.0
11,-76.16263715519274,-76.16263715519274,-0.7616263715519275,0.0
12,-531.0379039330556,-531.0379039330556,-5.310379039330557,0.0
13,-11.009622519142198,-11.009622519142198,-0.11009622519142198,0.0
14,-113.10149623428244,-113.10149623428242,-1.1310149623428243,1.4210854715202004e-14
15,-75.30730190532694,-75.30730190532694,-0.7530730190532694,0.0
16,-8.255520413738381,-8.255520413738381,-0.0825552041373838,0.0
17,37.081192387274875,37.081192387274875,0.37081192387274875,0.0
18,-18.93483134432183,-18.93483134432183,-0.18934831344321829,0.0
19,-75.62715785104605,-75.62715785104605,-0.7562715785104606,0.0
20,-22.16977632797399,-22.16977632797399,-0.22169776327973992,0.0
21,37.36505742983153,37.36505742983153,0.37365057429831533,0.0
22,-76.0759409706717,-76.0759409706717,-0.760759409706717,0.0
23,-140.41101526347202,-140.41101526347202,-1.4041101526347202,0.0
24,-16.544841706069555,-16.544841706069555,-0.16544841706069555,0.0
25,-49.61869361004779,-49.61869361004779,-0.4961869361004779,0.0
26,-20.334838457516113,-20.334838457516113,-0.20334838457516113,0.0
27,8.942208740662853,8.942208740662853,0.08942208740662853,0.0
28,0.4881745078748807,0.48817450787488065,0.004881745078748807,-5.551115123125783e-17
29,20.35351066598661,20.35351066598661,0.20353510665986613,0.0
30,37.23366600595996,37.23366600595996,0.3723366600595996,0.0
31,-195.24985191847455,-195.24985191847455,-1.9524985191847455,0.0
32,-424.137632952785,-424.137632952785,-4.24137632952785,0.0
33,-463.8157322599464,-463.8157322599464,-4.638157322599464,0.0
34,37.33681775579278,37.33681775579278,0.3733681775579278,0.0
35,-24.243549529807638,-24.243549529807638,-0.24243549529807637,0.0
36,-160.2827515482452,-160.2827515482452,-1.6028275154824518,0.0
37,-28.854281849275274,-28.854281849275274,-0.28854281849275276,0.0
38,-125.32954129050731,-125.32954129050731,-1.253295412905073,0.0
39,-97.04725792759471,-97.04725792759471,-0.9704725792759472,0.0
40,37.4069432678899,37.4069432678899,0.374069432678899,0.0
41,37.335203805567566,37.335203805567566,0.3733520380556757,0.0
42,37.34551243513466,37.34551243513466,0.3734551243513466,0.0
43,-1.3643718972213392,-1.3643718972213392,-0.013643718972213392,0.0
44,-12.744520746497969,-12.744520746497969,-0.1274452074649797,0.0
45,-18.406880990406435,-18.406880990406435,-0.18406880990406435,0.0
46,37.37028070295298,37.37028070295298,0.37370280702952985,0.0
47,37.40822960342683,37.40822960342683,0.37408229603426835,0.0
48,37.40806158716812,37.40806158716812,0.37408061587168123,0.0
49,-1.3717975257991313,-1.3717975257991313,-0.013717975257991313,0.0
50,37.34973181643726,37.34973181643726,0.37349731816437265,0.0
51,-68.51274333994775,-68.51274333994775,-0.6851274333994775,0.0
52,-94.09548500271563,-94.09548500271563,-0.9409548500271564,0.0
53,37.345684625814364,37.345684625814364,0.3734568462581436,0.0
54,37.24630459555563,37.24630459555563,0.3724630459555563,0.0
55,-79.07304241074628,-79.07304241074628,-0.7907304241074629,0.0
56,-81.00029783232121,-81.00029783232121,-0.8100029783232121,0.0
57,-79.11703826593615,-79.11703826593615,-0.7911703826593615,0.0
58,37.12522858245411,37.12522858245411,0.3712522858245411,0.0
59,-81.09831555611905,-81.09831555611905,-0.8109831555611905,0.0
60,37.40817031863737,37.40817031863737,0.3740817031863737,0.0
61,37.410137532785626,37.410137532785626,0.37410137532785626,0.0
62,-156.50693970132363,-156.50693970132363,-1.5650693970132363,0.0
63,-95.95688140952973,-95.95688140952973,-0.9595688140952973,0.0
64,37.3711951526319,37.3711951526319,0.373711951526319,0.0
65,-56.253204102972674,-56.253204102972674,-0.5625320410297268,0.0
66,37.31372208224194,37.31372208224194,0.3731372208224194,0.0
67,-53.47673840269727,-53.47673840269728,-0.5347673840269728,-7.105427357601002e-15
68,37.40955486864731,37.40955486864731,0.37409554868647316,0.0
69,-27.843204347543065,-27.843204347543065,-0.27843204347543066,0.0
70,-20.387357464623896,-20.387357464623896,-0.20387357464623898,0.0
