episode,scenario_sha256,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL007,1.0,639.0,1.0,44.0,0.0,0.0,0.0,0.0,-4.19449231688742
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL0010,1.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,37.414832811172026
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL009,1.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41247027254317
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL002,1.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,37.411413260895266
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL005,1.0,859.0,1.0,23.0,0.0,0.0,0.0,0.0,15.661024582616449
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL003,1.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28836169800516
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL001,1.0,925.0,2.0,115.0,0.0,0.0,0.0,0.0,-71.43417215087138
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL006,1.0,1081.0,2.0,124.0,0.0,0.0,0.0,0.0,-79.91613383224649
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL008,1.0,1139.0,3.0,134.0,0.0,0.0,0.0,0.0,-89.40346607044322
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL004,1.0,1256.0,3.0,164.0,0.0,0.0,0.0,0.0,-117.77706835005962
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL007,1.0,688.0,2.0,92.0,0.0,0.0,0.0,0.0,-49.58931736024477
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL0010,1.0,692.0,2.0,120.0,0.0,0.0,0.0,0.0,-76.0685938114084
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL005,1.0,694.0,4.0,213.0,0.0,0.0,0.0,0.0,-164.01854630915616
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL003,1.0,695.0,4.0,215.0,0.0,0.0,0.0,0.0,-165.91824736860835
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL004,1.0,792.0,4.0,206.0,0.0,0.0,0.0,0.0,-157.39870444615838
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL001,1.0,829.0,3.0,157.0,0.0,0.0,0.0,0.0,-111.05975144282138
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL006,1.0,837.0,5.0,398.0,0.0,0.0,0.0,0.0,-338.9751772166043
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL009,1.0,878.0,2.0,278.0,0.0,0.0,0.0,0.0,-225.4920693920079
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL008,1.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31547177440737
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL002,1.0,1043.0,4.0,203.0,0.0,0.0,0.0,0.0,-154.5646614815455
