rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
14,50100,21580,71680,23,234,511,131,236.07511659999727,212.2205877584668,-0.7538230014375347,-75.38230014375347,1.0,-0.008249080806854181,0.025600518099963665,0.009989242069423199,0.14284542798995972,3696,0.15544371433800078,0.04104953587147085,0.7367542291976696,0.0
15,53512,23288,76800,25,253,551,141,253.45899719999943,211.1268512507163,-0.6827048971498125,-68.27048971498125,1.0,-0.015100172243546695,0.018154029082506896,0.017311612144112587,0.16446203012019395,3412,0.12077951704864338,0.02764137831011725,0.7753370334661511,0.0
16,56915,25005,81920,26,272,591,151,269.88006889999815,210.88997135645977,-0.5219819268466925,-52.198192684669245,1.0,-0.009768976690247655,0.026411192724481225,0.014850644394755363,0.1332242202013731,3403,0.1561497242271829,0.04551478324043102,0.7165563527448662,0.0
17,60240,26800,87040,27,282,631,161,287.00280629999907,209.89341803519568,-0.5793365416934089,-57.93365416934088,1.0,-0.011340168645256199,0.03279376965947449,0.009613797068595886,0.14698848202824594,3325,0.19681071187878715,0.07110125780701344,0.6505087114497585,0.0
18,63820,28340,92160,29,291,671,171,303.52656039999783,210.26166512708406,-0.6467957971935447,-64.67957971935449,1.0,-0.01118654677993618,0.023940239544026555,0.01249413751065731,0.14856706727296115,3580,0.16477093886756733,0.04837346563778244,0.7132306130110664,0.0
19,66493,30787,97280,30,309,701,181,318.6617848999995,208.6632384264917,-0.6587960174268385,-65.87960174268386,1.0,-0.012775838100545419,0.02797930526236693,0.014114637859165668,0.15515901030351717,2673,0.12894889806553753,0.05147778553386068,0.6014667880685625,0.0
20,70080,32320,102400,32,326,741,191,338.1641806999978,207.23661463770298,-0.6521991653681026,-65.21991653681026,1.0,-0.011360939597943797,0.011768617434427142,0.012873169034719467,0.16422894215211273,3587,0.1367878378214476,0.021806495265622308,0.8419846275642022,0.0
21,73335,34185,107520,34,341,781,201,357.774089999999,204.97571526210913,-0.5450239739911114,-54.50239739911113,1.0,-0.013129180292162345,0.027494898298755288,0.016126569360494614,0.15256160892313347,3255,0.16673728652054615,0.056527683734786505,0.6692840823769524,0.0
22,77574,35066,112640,36,362,831,211,380.429151999997,203.91181798812468,-0.6684357152655426,-66.84357152655426,1.0,-0.009973660001996905,0.06034531928598881,0.012404676526784897,0.15783326029777528,4239,0.23020919486750321,0.12566332504022276,0.482698319160089,0.0
23,80315,37445,117760,38,381,861,221,401.2216559999979,200.1761340619172,-0.7952196424829637,-79.52196424829637,1.0,-0.01360288382663081,0.019810343471666176,0.014113285578787327,0.1486617478231589,2741,0.1308120835913858,0.0356695255591891,0.7462365347195321,0.0
24,83691,39189,122880,39,394,901,231,424.63519710000037,197.0891734165197,-0.7032472630298412,-70.32472630298412,1.0,-0.008135745396430138,0.04124519135802984,0.010426638647913933,0.1578728925436735,3376,0.31130238828392826,0.09843849318178777,0.7183688770677223,0.0
25,86505,41495,128000,40,409,931,241,445.5572579999971,194.15013098047336,-0.8731947188542974,-87.31947188542976,1.0,-0.011317631408261756,0.024527582495162886,0.020108429715037346,0.16973565643032393,2814,0.13313813740017738,0.04536864367625314,0.6605867225065762,0.0
26,90107,43013,133120,42,429,971,251,469.30622409999705,192.00043675704697,-0.9036421058582929,-90.36421058582928,1.0,-0.0103606840595603,0.024804661516100168,0.011425929144024849,0.1410409601405263,3602,0.09902190697297078,0.044153677310081484,0.555921783502179,0.0
27,93304,44936,138240,45,450,1011,261,492.68394069999704,189.37901622576788,-0.8679695826446719,-86.7969582644672,1.0,-0.011638450145255774,0.012964830920100211,0.015178680419921875,0.18420136719942093,3197,0.0813167730439506,0.02354318463778531,0.7179189038001438,0.0
28,97384,45976,143360,47,470,1051,271,522.8030629999994,186.27281837482295,-0.8921905036217361,-89.21905036217363,1.0,-0.009274900244781748,0.0337526376824826,0.012190261855721474,0.14011734258383512,4080,0.15019851938406173,0.0580488167052785,0.6454597040731456,0.0
29,101144,47336,148480,48,487,1091,281,553.7044270999977,182.66785499573697,-0.698984784006916,-69.89847840069159,1.0,-0.014109869836829603,0.01431984214577824,0.011922786012291908,0.13630257546901703,3760,0.09953949925050351,0.02261882029520304,0.7803661446875855,0.0
