rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
18,59256,32904,92160,26,269,641,175,582.550977699997,101.71813672676684,0.3577257017798548,35.77257017798548,0.99,-0.012225633364869282,0.0021853697602637113,0.013675305061042309,0.16477189026772976,1448,0.005852839824681777,0.003239895704379919,0.44891225318613015,0.0
19,63070,34210,97280,27,286,681,185,613.8551211999984,102.74411310067305,0.35768062820132057,35.76806282013205,0.99,-0.01152806189347757,0.0018874349305406212,0.01063043624162674,0.12370770042762161,3814,0.005588454260133195,0.003145165026354391,0.43801172545142175,0.0
20,67042,35358,102400,29,301,721,195,653.6826231999985,102.56047448807287,0.3576714978057969,35.76714978057968,0.99,-0.012389508298656437,0.0018946189724374563,0.013940801844000816,0.14338736971840263,3972,0.004631392706709361,0.0027327373423716677,0.41014997570777034,0.0
21,70308,37212,107520,31,311,761,205,686.6028558999969,102.39980710223013,0.35723127605896315,35.723127605896316,0.99,-0.011624964159273077,0.001641497809032444,0.0153872175142169,0.16332353334873914,3266,0.004833829492007065,0.0027711966272765337,0.44133309378767327,0.0
22,72429,40211,112640,32,328,791,215,708.2433566999971,102.26569626784372,0.3440756575839228,34.40756575839228,0.99,-0.012911274249199777,0.0025268403502802053,0.015981124714016914,0.17931604981422425,2121,0.006348044374587481,0.0021365469199749218,0.6763827809817132,0.0
23,75660,42100,117760,34,340,831,225,748.1982795000004,101.12292700079641,0.3389777256540164,33.89777256540164,0.98,-0.013869773436454125,0.001729461064678617,0.016647305339574814,0.16320463009178637,3231,0.004536145963313512,0.002986515658205356,0.3850074980036525,0.0
24,78261,44619,122880,34,358,861,235,772.7189024999971,101.28003824780292,0.33902905680702544,33.90290568070254,0.98,-0.011379750208773961,0.00154676316305995,0.017476627603173256,0.14806129696468512,2601,0.005138046043185264,0.0022888713035387593,0.5750038064702689,0.0
25,82009,45991,128000,36,372,901,245,811.4348991999977,101.06664142847879,0.35472713247927795,35.47271324792779,0.99,-0.012041343629243783,0.001445554569363594,0.010756386443972588,0.13643834944814442,3748,0.0042807397287911155,0.0019035872907263815,0.5758275497231007,0.0
26,84907,48213,133120,38,384,931,255,844.8744570999988,100.49658773143672,0.3518774727139436,35.18774727139435,0.99,-0.012922747425424557,0.001106810016790405,0.010855056345462799,0.13004281564305226,2898,0.0037226572696858235,0.0018298226027886305,0.5578280150566394,0.0
27,88769,49471,138240,40,406,971,265,885.528652099998,100.24407430464011,0.3492675880908439,34.9267588090844,0.99,-0.015949660952901467,0.0011870310263475403,0.016312628984451294,0.18451338727027178,3862,0.0027086626408179427,0.0017124815212061434,0.3808539169387001,0.0
28,92297,51063,143360,42,423,1011,275,929.168149699999,99.33293562612964,0.35718358298363684,35.71835829836367,0.99,-0.013120547850849106,0.0011212388199055567,0.01088250707834959,0.13868943601846695,3528,0.0036929318352498723,0.001627674154481244,0.5692043962706486,0.0
29,94779,53701,148480,42,434,1041,285,966.8967352,98.02391149908601,0.36279128123702814,36.27912812370281,0.99,-0.01141636241809465,0.0009811023521857957,0.01304077822715044,0.1481262303888798,2482,0.0036812383283369218,0.0015781647474413373,0.5815834956191576,0.0
30,97392,56208,153600,44,440,1071,295,1000.477900599999,97.34547853739979,0.3626764754739191,36.26764754739191,1.0,-0.010067943180911244,0.001366848226947089,0.01634945720434189,0.1942259522775809,2613,0.00893285655062931,0.0023461242597103875,0.7482798926049405,0.0
31,99835,58885,158720,44,458,1101,305,1025.6415973999974,97.33907073687517,0.3626133952050906,36.26133952050906,1.0,-0.01183463823593532,0.0012171443318948149,0.015341038815677166,0.1875422770778338,2443,0.0038473329235450522,0.0020325881040928425,0.4717163620448166,0.0
32,103665,60175,163840,46,477,1141,315,1066.199136299998,97.22855372003569,0.3626109306463535,36.26109306463535,1.0,-0.010444291483145208,0.0012642095782211982,0.013248489238321781,0.15740306507796048,3830,0.004736191751420249,0.002045823578984713,0.5680450339536376,0.0
