rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
1,640,0,640,0,0,1,1,34.89409180000075,18.341213855578445,,,,0.02971547096967697,2.0823142901062965,0.05353553965687752,0.35546875,640,0.021428514595635568,0.06489682800560348,-1.101798165543947,0.0
2,1280,0,1280,0,0,7,3,39.95787740000378,32.03373360367433,,,,0.005411826695005099,0.2320232167840004,0.012401158921420574,0.11328125,640,0.07442665516463905,0.27918729158011873,-0.3217964612593902,0.0
