episode,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
0,KL006,1,658.0,0,0.0,0,0.0,0,0.0,37.386141099079765
0,KL008,1,658.0,0,0.0,0,0.0,0,0.0,37.394523352484015
0,KL004,1,715.0,0,0.0,0,0.0,0,0.0,37.4069813202184
0,KL009,1,772.0,0,0.0,0,0.0,0,0.0,37.33702447577051
0,KL005,1,789.0,0,0.0,0,0.0,0,0.0,37.40379140157622
0,KL0010,1,911.0,0,0.0,0,0.0,0,0.0,37.31980861266027
0,KL003,1,938.0,0,0.0,0,0.0,0,0.0,37.36157380698254
0,KL002,1,1000.0,0,0.0,0,0.0,0,0.0,37.39411147184085
0,KL007,1,1064.0,0,0.0,0,0.0,0,0.0,37.34047063301736
0,KL001,1,1490.0,0,0.0,0,0.0,0,0.0,37.154601220588205
1,KL008,1,589.0,0,0.0,0,0.0,0,0.0,37.39726288005712
1,KL006,1,811.0,0,0.0,0,0.0,0,0.0,37.327325827908346
1,KL0010,1,842.0,0,0.0,0,0.0,0,0.0,37.391126559349246
1,KL003,1,874.0,0,0.0,0,0.0,0,0.0,37.376322422409615
1,KL002,1,925.0,0,0.0,0,0.0,0,0.0,37.38382217819796
1,KL001,1,1037.0,0,0.0,0,0.0,0,0.0,37.283532922029764
1,KL004,1,1064.0,0,0.0,0,0.0,0,0.0,37.277549324600635
1,KL005,1,1387.0,0,0.0,0,0.0,0,0.0,37.26292872616529
1,KL009,1,1502.0,0,0.0,0,0.0,0,0.0,37.149332529841274
1,KL007,1,1591.0,0,0.0,0,0.0,0,0.0,37.1462113519888
2,KL001,1,702.0,0,0.0,0,0.0,0,0.0,37.40081611990094
2,KL003,1,731.0,0,0.0,0,0.0,0,0.0,37.387915381541944
2,KL0010,1,816.0,0,0.0,0,0.0,0,0.0,37.392753186753595
2,KL008,1,841.0,0,0.0,0,0.0,0,0.0,37.382082892451024
2,KL006,1,889.0,0,0.0,0,0.0,0,0.0,37.39637489550197
2,KL007,1,894.0,0,0.0,0,0.0,0,0.0,37.38240805829476
2,KL005,1,914.0,0,0.0,0,0.0,0,0.0,37.338174071605145
2,KL004,1,989.0,0,0.0,0,0.0,0,0.0,37.39187997023556
2,KL002,1,1020.0,0,0.0,0,0.0,0,0.0,37.35142455316249
2,KL009,1,1446.0,0,0.0,0,0.0,0,0.0,37.16802063749309
3,KL008,1,630.0,0,0.0,0,0.0,0,0.0,37.392316967182296
3,KL007,1,849.0,2,65.0,0,0.0,0,0.0,-24.149518744078875
3,KL004,1,999.0,0,0.0,0,0.0,0,0.0,37.29607590632998
3,KL003,1,1219.0,1,26.0,0,0.0,0,0.0,12.600774811581335
3,KL005,1,1357.0,0,0.0,0,0.0,0,0.0,37.223347877819194
3,KL009,1,1395.0,1,39.0,0,0.0,0,0.0,0.23745954439956307
3,KL0010,1,1398.0,1,31.0,0,0.0,0,0.0,7.911856471387381
3,KL002,1,1423.0,1,36.0,0,0.0,0,0.0,3.172015242212453
3,KL001,1,1616.0,2,67.0,0,0.0,0,0.0,-26.226109647272516
3,KL006,1,2123.0,0,0.0,0,0.0,0,0.0,36.99333737830578
4,KL009,1,603.0,0,0.0,0,0.0,0,0.0,37.39552983535795
4,KL005,1,628.0,0,0.0,0,0.0,0,0.0,37.387875560495125
4,KL007,1,634.0,0,0.0,0,0.0,0,0.0,37.39751319486148
4,KL001,1,667.0,0,0.0,0,0.0,0,0.0,37.36359675444165
4,KL003,1,782.0,0,0.0,0,0.0,0,0.0,37.39883948768476
4,KL006,1,835.0,0,0.0,0,0.0,0,0.0,37.38726919349817
4,KL008,1,840.0,0,0.0,0,0.0,0,0.0,37.38150451345926
4,KL0010,1,1009.0,0,0.0,0,0.0,0,0.0,37.33103675906521
4,KL004,1,1013.0,0,0.0,0,0.0,0,0.0,37.37508991379399
4,KL002,1,1083.0,0,0.0,0,0.0,0,0.0,37.26115404088731
5,KL005,1,686.0,0,0.0,0,0.0,0,0.0,37.40403243507325
5,KL007,1,757.0,0,0.0,0,0.0,0,0.0,37.40084052756052
5,KL0010,1,830.0,0,0.0,0,0.0,0,0.0,37.390548116197664
5,KL002,1,839.0,0,0.0,0,0.0,0,0.0,37.388152978539935
5,KL006,1,869.0,0,0.0,0,0.0,0,0.0,37.40045883307169
5,KL009,1,874.0,0,0.0,0,0.0,0,0.0,37.396354364078455
5,KL008,1,920.0,0,0.0,0,0.0,0,0.0,37.379779594356705
5,KL001,1,938.0,0,0.0,0,0.0,0,0.0,37.385920480972274
5,KL003,1,1209.0,0,0.0,0,0.0,0,0.0,37.270738787311714
5,KL004,1,1790.0,0,0.0,1,50.0,0,0.0,12.083286879387053
6,KL007,1,677.0,0,0.0,0,0.0,0,0.0,37.39556534873931
6,KL003,1,686.0,0,0.0,0,0.0,0,0.0,37.39411314450318
6,KL009,1,726.0,0,0.0,0,0.0,0,0.0,37.348397184404064
6,KL005,1,810.0,0,0.0,0,0.0,0,0.0,37.3803444157734
6,KL0010,1,891.0,0,0.0,0,0.0,0,0.0,37.31652880583437
6,KL004,1,920.0,0,0.0,0,0.0,0,0.0,37.31097457090613
6,KL002,1,945.0,0,0.0,0,0.0,0,0.0,37.33902467758051
6,KL001,1,961.0,0,0.0,0,0.0,0,0.0,37.313924587699155
6,KL006,1,983.0,0,0.0,0,0.0,0,0.0,37.37250535739929
6,KL008,1,1006.0,0,0.0,0,0.0,0,0.0,37.37133476788466
7,KL008,1,633.0,0,0.0,0,0.0,0,0.0,37.405006303667676
7,KL003,1,692.0,0,0.0,0,0.0,0,0.0,37.39623186225834
7,KL007,1,695.0,0,0.0,0,0.0,0,0.0,37.38656991008308
7,KL006,1,738.0,0,0.0,0,0.0,0,0.0,37.38358414124968
7,KL009,1,784.0,0,0.0,0,0.0,0,0.0,37.40039127810715
7,KL0010,1,915.0,0,0.0,0,0.0,0,0.0,37.338626477575
7,KL005,1,929.0,0,0.0,0,0.0,0,0.0,37.332932470181426
7,KL004,1,1254.0,0,0.0,0,0.0,0,0.0,37.200790872492654
7,KL001,1,1329.0,0,0.0,0,0.0,0,0.0,37.162638082394366
7,KL002,1,1648.0,0,0.0,0,0.0,0,0.0,37.1367131637942
8,KL004,1,585.0,0,0.0,0,0.0,0,0.0,37.402036288672896
8,KL008,1,596.0,0,0.0,0,0.0,0,0.0,37.40336988322408
8,KL0010,1,680.0,0,0.0,0,0.0,0,0.0,37.39582204154
8,KL009,1,726.0,0,0.0,0,0.0,0,0.0,37.40720682465384
8,KL002,1,806.0,0,0.0,0,0.0,0,0.0,37.40016106125325
8,KL005,1,1169.0,0,0.0,0,0.0,0,0.0,37.268445940265615
8,KL003,1,1877.0,0,0.0,0,0.0,0,0.0,37.07329398683017
8,KL001,1,2308.0,0,0.0,1,5.0,0,0.0,34.40478750585316
8,KL006,1,2790.0,0,0.0,0,0.0,0,0.0,36.78637155894361
8,KL007,0,3000.0,0,0.0,0,0.0,0,0.0,-0.949643361934753
9,KL004,1,596.0,0,0.0,0,0.0,0,0.0,37.400703481369774
9,KL008,1,619.0,0,0.0,0,0.0,0,0.0,37.39597369266331
9,KL001,1,675.0,0,0.0,0,0.0,0,0.0,37.407618706837376
9,KL007,1,678.0,0,0.0,0,0.0,0,0.0,37.39323386330534
9,KL0010,1,721.0,0,0.0,0,0.0,0,0.0,37.385910205569374
9,KL002,1,756.0,0,0.0,0,0.0,0,0.0,37.390557057039544
9,KL005,1,831.0,0,0.0,0,0.0,0,0.0,37.397621088938074
9,KL006,1,873.0,0,0.0,0,0.0,0,0.0,37.39735866265199
9,KL009,1,893.0,0,0.0,0,0.0,0,0.0,37.398285795463266
9,KL003,1,1590.0,0,0.0,0,0.0,0,0.0,37.09289858368606
10,KL002,1,585.0,0,0.0,0,0.0,0,0.0,37.405445420644526
10,KL007,1,611.0,0,0.0,0,0.0,0,0.0,37.3992321143148
10,KL006,1,612.0,0,0.0,0,0.0,0,0.0,37.400900106771786
10,KL005,1,762.0,0,0.0,0,0.0,0,0.0,37.382692680995866
10,KL0010,1,825.0,0,0.0,0,0.0,0,0.0,37.3988840533294
10,KL003,1,832.0,0,0.0,0,0.0,0,0.0,37.36792996260032
10,KL004,1,846.0,0,0.0,0,0.0,0,0.0,37.3660169427548
10,KL008,1,931.0,0,0.0,0,0.0,0,0.0,37.39806660184316
10,KL009,1,1022.0,0,0.0,0,0.0,0,0.0,37.29189014827292
10,KL001,1,1197.0,0,0.0,0,0.0,0,0.0,37.22157191860901
11,KL005,1,688.0,0,0.0,0,0.0,0,0.0,37.402776492875034
11,KL001,1,698.0,0,0.0,0,0.0,0,0.0,37.38310045065356
11,KL007,1,731.0,0,0.0,0,0.0,0,0.0,37.398661653136884
11,KL0010,1,805.0,0,0.0,0,0.0,0,0.0,37.39400010329594
11,KL009,1,890.0,0,0.0,0,0.0,0,0.0,37.37689528099203
11,KL008,1,927.0,0,0.0,0,0.0,0,0.0,37.37411654085271
11,KL004,1,959.0,0,0.0,0,0.0,0,0.0,37.36196269821786
11,KL002,1,968.0,0,0.0,0,0.0,0,0.0,37.36437482174596
11,KL006,1,1012.0,0,0.0,0,0.0,0,0.0,37.29693705881158
11,KL003,1,1603.0,0,0.0,0,0.0,0,0.0,37.137310374063055
12,KL006,1,783.0,0,0.0,0,0.0,0,0.0,37.379848664838
12,KL002,1,812.0,0,0.0,0,0.0,0,0.0,37.35343999096292
12,KL004,1,930.0,0,0.0,0,0.0,0,0.0,37.31276923338729
12,KL008,1,1530.0,0,0.0,0,0.0,0,0.0,37.177260150536604
12,KL0010,1,1702.0,0,0.0,0,0.0,0,0.0,37.13186176173154
12,KL001,1,2179.0,0,0.0,0,0.0,0,0.0,36.96827554123229
12,KL003,1,2195.0,0,0.0,0,0.0,0,0.0,36.9594222009619
12,KL007,1,2377.0,0,0.0,0,0.0,0,0.0,36.88367559950866
12,KL009,1,2539.0,0,0.0,0,0.0,0,0.0,36.792378620330574
12,KL005,0,3000.0,0,0.0,2,81.0,0,0.0,-41.35843177231223
13,KL002,1,586.0,0,0.0,0,0.0,0,0.0,37.407260808404075
13,KL003,1,651.0,0,0.0,0,0.0,0,0.0,37.37493923198031
13,KL0010,1,682.0,0,0.0,0,0.0,0,0.0,37.38233782943925
13,KL004,1,747.0,0,0.0,0,0.0,0,0.0,37.37029102236256
13,KL007,1,776.0,0,0.0,0,0.0,0,0.0,37.39114666722585
13,KL009,1,821.0,0,0.0,0,0.0,0,0.0,37.35202299149139
13,KL008,1,838.0,0,0.0,0,0.0,0,0.0,37.387917964951754
13,KL005,1,955.0,0,0.0,0,0.0,0,0.0,37.34906243183666
13,KL006,1,971.0,0,0.0,0,0.0,0,0.0,37.30459571605289
13,KL001,1,981.0,0,0.0,0,0.0,0,0.0,37.38062795927295
14,KL006,1,666.0,0,0.0,0,0.0,0,0.0,37.38640609322167
14,KL005,1,696.0,0,0.0,0,0.0,0,0.0,37.38709531672639
14,KL003,1,943.0,0,0.0,0,0.0,0,0.0,37.34977180220879
14,KL001,1,986.0,0,0.0,0,0.0,0,0.0,37.26938167622413
14,KL008,1,1023.0,0,0.0,0,0.0,0,0.0,37.29952745421153
14,KL0010,1,1101.0,0,0.0,0,0.0,0,0.0,37.310636131882816
14,KL004,1,1147.0,1,72.0,0,0.0,0,0.0,-30.809949523403482
14,KL002,1,1280.0,0,0.0,0,0.0,0,0.0,37.25471556624312
14,KL007,1,1298.0,0,0.0,0,0.0,0,0.0,37.25953764020471
