rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
1,640,0,640,0,0,1,1,28.323724499998207,22.595898360755506,,,,0.04939064010977745,0.1403238382190466,0.07227019220590591,0.36328125,640,0.07966385578440156,0.05020022228868424,0.449890035328693,0.0
2,1280,0,1280,0,0,2,2,33.57820879999781,38.11996070499399,,,,0.020382152870297432,0.1284930780529976,0.024075396358966827,0.279296875,640,0.04850702185688381,0.12976308801070352,-1.64662221143705,0.0
