rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
11,17924,10236,28160,7,71,389,110,276.75745550000283,64.76428961097966,-1.2354702757986529,-123.5470275798653,0.971830985915493,-0.0033561256830580534,0.06161124613136053,0.024410342797636986,0.214631866812706,2180,0.5889628990619379,0.22080442770046424,0.6906308207416827,0.0
12,20228,10492,30720,7,71,439,120,293.91426910000155,68.82278993102446,-1.2354702757986529,-123.5470275798653,0.971830985915493,-0.009364364966750145,0.09483612954616547,0.01684160903096199,0.1628125,2304,1.0840013106688633,0.3435038504860545,0.7752675113627074,0.0
13,22568,10712,33280,8,81,489,130,313.060610499997,72.0882769760018,-2.0406023645229685,-204.0602364522969,0.8765432098765432,-0.013155060752651479,0.024099567402154208,0.01620522513985634,0.1677466820180416,2340,0.20658752320281518,0.04534609099824904,0.7814348790645511,0.0
14,24298,11542,35840,9,90,529,140,329.0183369000006,73.84998729534323,-1.8559273208905633,-185.5927320890563,0.8888888888888888,-0.011039619866278372,0.02103036337066442,0.013468300923705101,0.16274313274770974,1730,0.1191007946580678,0.03518888179859708,0.7056050657779385,0.0
15,26283,12117,38400,10,100,569,150,347.7319843000005,75.58407390366698,-1.7074919073795842,-170.74919073795846,0.9,-0.011708375386660919,0.0377040829975158,0.01997249200940132,0.1616206589154899,1985,0.38206604256668336,0.07518080261936369,0.8165023946878843,0.0
16,28092,12868,40960,11,110,609,160,368.29487099999824,76.27583822637632,-1.8567011141699257,-185.6701114169925,0.9,-0.013408477991470135,0.038982811477035285,0.019049227237701416,0.23655634876340628,1809,0.25468750514875343,0.06477267017574116,0.7457424153100665,0.0
17,30211,13309,43520,12,121,630,165,397.05655750000005,76.08739719655681,-1.6201362877572805,-162.01362877572802,0.9,-0.004502970868171277,0.03197295303371819,0.04472586140036583,0.15976112335920334,2119,0.2160319720940458,0.043773953883357745,0.798049061795182,0.0
18,31998,14082,46080,13,130,670,175,412.57924320000166,77.55601021471811,-1.5471885323168095,-154.71885323168092,0.9,-0.016604540980188175,0.016422005905769765,0.015420487150549889,0.19172061905264853,1787,0.16122818984622675,0.02616768306713831,0.838739717750688,0.0
19,33895,14745,48640,14,140,710,185,426.43541710000136,79.48448613978853,-1.5328351465567018,-153.28351465567016,0.9,-0.008899173993268051,0.01568989981897175,0.027683492749929428,0.20892716078087686,1897,0.21554427624178352,0.024736206408990925,0.8866137677393664,0.0
20,35723,15477,51200,15,150,728,190,441.5922950000022,80.89588610236015,-1.6340908523357103,-163.40908523357106,0.9,0.00025299382641127234,0.049780546834594326,0.0326622873544693,0.20227869247135363,1828,0.36964294267772657,0.07291065141049144,0.8159565552118936,0.0
21,37860,15900,53760,16,160,778,200,457.5042012999984,82.75333842273096,-1.4820339447366129,-148.20339447366135,0.9,-0.013440176299773156,0.024978621564805507,0.016860060393810272,0.18009655952453613,2137,0.2642097708569579,0.05398411298359443,0.8032814987974204,0.0
22,39845,16475,56320,17,170,818,210,473.21424169999955,84.20076254860534,-1.3294451617612189,-132.94451617612188,0.92,-0.015498801064677537,0.02203274650964886,0.023171786218881607,0.2058291420340538,1985,0.14306149246415356,0.03500969294138482,0.7563790670642352,0.0
23,41196,17684,58880,18,180,848,220,485.37038739999844,84.87538809418544,-0.5827021052300017,-58.27021052300016,1.0,-0.01677677591020862,0.013808398072918256,0.018057050183415413,0.18782810848206283,1351,0.2113756559703182,0.02559451128477464,0.8794892913555851,0.0
24,42903,18537,61440,18,189,888,230,499.58494220000284,85.87728807651752,-0.7121984941202751,-71.2198494120275,1.0,-0.01014622747024987,0.025451403693296015,0.01750504970550537,0.1908225966617465,1707,0.35770593610464246,0.06512026722921278,0.8367128079001956,0.0
25,44732,19268,64000,19,199,928,240,515.2250232000006,86.820317309464,-0.8510434318592689,-85.1043431859269,1.0,-0.006918352942739148,0.058209704933688045,0.03469938039779663,0.21596363000571728,1829,0.5505718691731688,0.16067575993628275,0.7411249205112083,0.0
26,46483,20077,66560,20,209,968,250,532.7150140000012,87.25678604583105,-0.7473646254139195,-74.73646254139194,1.0,-0.011586255424117554,0.022019462939351798,0.024540644139051437,0.21035792175680398,1751,0.24811987556672915,0.03614876727256443,0.854958119739277,0.0
27,48477,20643,69120,21,218,1008,260,550.9603476999982,87.9863681703571,-0.768179300550873,-76.8179300550873,1.0,-0.004729523439891636,0.014880956709384918,0.02294408157467842,0.2734624473378062,1994,0.08968931423968496,0.02110466567395411,0.7655098469105694,0.0
28,49289,22391,71680,22,220,1028,270,559.5773993999974,88.08254238439537,-0.7757770384819029,-77.5777038481903,1.0,-0.016285432106815278,0.01547676553018391,0.02987492084503174,0.2359479170292616,812,0.2134692416649116,0.022144331013416306,0.8963467884456169,0.0
29,50878,23362,74240,23,230,1068,280,572.7397472000011,88.83266832576466,-0.8438939054386517,-84.38939054386519,1.0,-0.011828586971387268,0.03095909240655601,0.017723314464092255,0.17199476771056652,1589,0.15058438967326013,0.052513733902427924,0.6658323568361237,0.0
30,53063,23737,76800,23,235,1118,290,588.9628653999971,90.09566327065798,-0.8163681506371628,-81.63681506371627,1.0,-0.01582427662797272,0.011449934234842658,0.024309203028678894,0.2033351393043995,2185,0.11355599788194176,0.025759512983401258,0.7758402905841347,0.0
31,53911,25449,79360,24,240,1124,294,596.6765633000032,90.35213265598648,-0.8415564059285678,-84.15564059285678,1.0,-0.00851456867530942,0.007309073316199439,0.05373115465044975,0.1980362462678126,848,0.08331689308644287,0.008854546043952999,0.901620564531832,0.0
32,55756,26164,81920,24,249,1164,304,611.7269484999997,91.14524075932553,-0.9601493033026022,-96.01493033026023,1.0,-0.011226573801832274,0.04935508163180202,0.013910624198615551,0.1909265022724867,1845,0.3790079809440529,0.15898965995129863,0.6392894518874942,0.0
33,57601,26879,84480,25,258,1204,314,626.438247099999,91.95000507496965,-0.9246778385885548,-92.4677838588555,1.0,-0.013704762725683394,0.014656142599415034,0.016945049166679382,0.20790636390447617,1845,0.20792352900475253,0.026511436869866626,0.8982177561654165,0.0
34,58576,28464,87040,26,260,1224,324,636.6462876000005,92.00713353849447,-0.8904077838731365,-89.04077838731364,1.0,-0.01325357265304774,0.008316828007809817,0.020612720400094986,0.16301085095619783,975,0.17824739741249482,0.014584104743200354,0.9228416719788923,0.0
35,60480,29120,89600,26,268,1264,334,653.5080652999968,92.54667725062626,-0.9192354474175874,-91.92354474175875,1.0,-0.0077267395972739905,0.013306074007414282,0.01980283111333847,0.19399201795458793,1904,0.3122051091113159,0.0251824346188747,0.9206209481343796,0.0
36,62526,29634,92160,27,272,1304,344,672.9752991999994,92.90979932596025,-0.9141151950407921,-91.41151950407921,1.0,-0.007737551448735757,0.010922259616199881,0.01555288303643465,0.23399701490998268,2046,0.07877374433990655,0.015945170574275993,0.8120880642827025,0.0
37,63190,31530,94720,28,280,1324,354,680.5762806999992,92.84778472591879,-0.8802178808885175,-88.02178808885175,1.0,-0.0073669658333528785,0.010072277043946087,0.022102966904640198,0.2429636088665575,664,0.07815586696830928,0.019616723579307146,0.8016467956781295,0.0
38,65274,32006,97280,28,288,1374,364,694.8749807999993,93.9363220774635,-0.7114961465298073,-71.14961465298073,1.0,-0.003158481726422906,0.007041376591660082,0.027321089059114456,0.23610243141651155,2084,0.11561360102984224,0.01500662881796097,0.9038903465115197,0.0
39,67048,32792,99840,29,296,1414,374,707.4420928999971,94.77524828237469,-0.6344011430186912,-63.44011430186914,1.0,-0.014144455675796053,0.023600560519844292,0.020440328866243362,0.21412569079548122,1774,0.2875951241118379,0.05528055199185082,0.811844823174624,0.0
40,68754,33646,102400,30,300,1454,384,721.4715600999989,95.29689568147414,-0.5951796447179325,-59.51796447179324,1.0,-0.012514906283468009,0.029648974351584912,0.017168352380394936,0.20552562158554794,1706,0.38310985308823525,0.07203671040895183,0.8501296736581592,0.0
41,69656,35304,104960,30,309,1474,394,729.7913356999998,95.44646064232525,-0.695168267419654,-69.5168267419654,1.0,-0.01884739038068801,0.017089673690497874,0.023601889610290527,0.1727153476444073,902,0.07469882362708605,0.035666685023981064,0.6377835096941243,0.0
42,70407,37113,107520,31,310,1494,404,739.6191825999995,95.1935829361493,-0.7137917919202381,-71.3791791920238,0.99,-0.010767109139123932,0.004419306514319032,0.016453813761472702,0.16023143343627452,751,0.015225654585501866,0.006708982842450675,0.6221885721576854,0.0
43,72260,37820,110080,31,318,1534,414,758.2910331000021,95.2932275944116,-0.6639004259021583,-66.39004259021583,0.99,-0.014501695823855697,0.004808645637240261,0.030766967684030533,0.2317365862429142,1853,0.025963190713760274,0.009613983124090812,0.6298260349582971,0.0
44,74106,38534,112640,33,330,1546,418,773.1313981999992,95.85175323694423,-0.5774740738609205,-57.747407386092036,0.99,0.0012593473880909956,0.02656502491579606,0.046568624675273895,0.23782568253003633,1846,0.1253171616391145,0.030697393092105302,0.7564870271102535,0.0
45,76046,39154,115200,34,340,1586,428,788.8188176999975,96.40490096538457,-0.6170531708199791,-61.70531708199791,0.99,-0.01138080227683531,0.022087087063118814,0.01868128776550293,0.22646387796849013,1940,0.1582990224309399,0.04324150341792891,0.7351242762982255,0.0
46,77846,39914,117760,35,350,1626,438,810.2749505000029,96.07356114361296,-0.38875431121174764,-38.875431121174756,0.99,-0.01600902129721362,0.01313372130971402,0.022853918373584747,0.21794211668893695,1800,0.12528782470821234,0.02087623783697353,0.8336256610269817,0.0
47,80139,40181,120320,35,355,1676,448,828.9330046000032,96.67729425090343,-0.3929388227656326,-39.29388227656326,0.99,-0.008417100080405361,0.045133997462689875,0.022190550342202187,0.21412452220916747,2293,0.45476722407215786,0.16926703485285222,0.7352568658650507,0.0
48,81241,41639,122880,35,356,1706,458,840.3770274999988,96.67208567287986,-0.3882214204951338,-38.82214204951338,0.99,-0.005268894351320341,0.28789075824121635,0.015272694639861584,0.14620392806828023,1102,1.1814989720532323,0.8795236534368521,0.6376988217919002,0.0
49,83245,42195,125440,36,364,1746,468,858.4059883000009,96.97625731253291,-1.1752520832078535,-117.52520832078531,0.96,-0.011546634387923405,0.058862243732437494,0.013716819696128368,0.16930672517046333,2004,0.4990594185125356,0.13159845141192295,0.7812765178872701,0.0
50,84257,43743,128000,36,367,1766,478,867.2282014000011,97.15666518222143,-1.1298185286231495,-112.98185286231494,0.96,-0.005871371063403785,0.024349975027143957,0.009521049447357655,0.13520624935626985,1012,0.3248655827424273,0.037753283728617686,0.8838133170252013,0.0
51,85416,45144,130560,37,370,1796,488,879.1324497000023,97.15942123299806,-1.3093820520733574,-130.93820520733573,0.95,-0.01600731418002397,0.055840488026539487,0.025508245453238487,0.20567033290863038,1159,0.590282085341332,0.10541515127197856,0.8498589564925082,0.0
52,87117,46003,133120,37,379,1836,498,893.505940199997,97.50019119123064,-1.5408502753913758,-154.08502753913754,0.95,-0.007759902498219162,0.06467513758689165,0.02430766075849533,0.20820904336869717,1701,0.5950627773918334,0.13178205684912273,0.7833678982258171,0.0
53,88947,46733,135680,38,381,1876,508,907.1794085000001,98.04786039739568,-1.5526392492945253,-155.26392492945254,0.95,-0.010146126177278347,0.04763855319470167,0.021803751587867737,0.256983751244843,1830,0.3119599550329398,0.07749822705256615,0.7578324902114151,0.0
54,90328,47912,138240,38,387,1906,518,917.1395341000025,98.48883037044052,-1.6649221822265787,-166.49221822265787,0.95,-0.007516999325404564,0.05629047236094872,0.01683282107114792,0.14307196935017905,1381,0.6792680093778505,0.14279522642320053,0.8116022703584815,0.0
55,91712,49088,140800,39,390,1936,528,927.4700683999981,98.88405364737503,-1.7774730038838322,-177.7473003883832,0.93,-0.010268435572894911,0.013977823282281558,0.016343705356121063,0.2102922464410464,1384,0.15062505969474663,0.018424391439269085,0.8821577850149164,0.0
56,93827,49533,143360,39,395,1970,535,944.3838067999968,99.35261418546415,-1.7797706687797181,-177.97706687797182,0.93,-0.006842618565341191,0.02660318666270801,0.030303919687867165,0.19775703038488116,2115,0.14917348245434514,0.0361676206651094,0.7575500814971518,0.0
57,94480,51440,145920,40,400,1990,545,951.894687400003,99.25467727744322,-1.7403059905416298,-174.030599054163,0.92,-0.0063330447737826034,0.021369346231222153,0.029395269230008125,0.21909837871789933,653,0.13624827620360905,0.03615586851018058,0.7509150747163679,0.0
58,96880,51600,148480,40,405,2040,555,977.0112741999983,99.15955174552904,-1.8555151405720796,-185.55151405720798,0.92,-0.016604241486638784,0.10569638974964618,0.024316735565662384,0.20394531190395354,2400,1.204448596526652,0.26346981769262545,0.8113218977022358,0.0
59,98797,52243,151040,41,410,2080,565,992.781834100002,99.51531807545973,-2.033123077648773,-203.31230776487726,0.93,-0.012731036101467908,0.05703698666766286,0.020375221967697144,0.22061546593904496,1917,0.6416720476194389,0.09121972532016775,0.8723052267645024,0.0
60,100137,53463,153600,41,416,2110,575,1004.6165983000028,99.67683210634817,-2.126828030925892,-212.68280309258915,0.93,-0.010783510220547517,0.10741597848633926,0.013408209197223186,0.15640822897354761,1340,1.2434122744632872,0.34159675675367496,0.7725818020946132,0.0
