completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
0,-6.093057524216938,-6.093057524216938,-0.06093057524216938,0.0
1,37.40911878061086,37.40911878061086,0.3740911878061086,0.0
2,37.40785163989836,37.40785163989836,0.3740785163989836,0.0
3,-6.094494210559667,-6.094494210559667,-0.060944942105596665,0.0
4,-77.02312724493393,-77.02312724493393,-0.7702312724493393,0.0
5,37.34050428113514,37.34050428113514,0.3734050428113514,0.0
6,-20.298230870790483,-20.298230870790483,-0.20298230870790485,0.0
7,37.328441714140546,37.328441714140546,0.3732844171414055,0.0
8,33.2730894376042,33.2730894376042,0.332730894376042,0.0
9,-19.558195792973436,-19.558195792973436,-0.19558195792973437,0.0
10,13.766057619742075,13.766057619742075,0.13766057619742075,0.0
11,37.376502186492075,37.376502186492075,0.3737650218649208,0.0
12,21.329975779346196,21.329975779346196,0.21329975779346197,0.0
13,-103.50262204677453,-103.50262204677453,-1.0350262204677454,0.0
14,-24.224300414064693,-24.224300414064693,-0.24224300414064695,0.0
15,-1080.6461220628235,-1080.6461220628235,-10.806461220628234,0.0
16,-229.509486533974,-229.509486533974,-2.29509486533974,0.0
17,-77.24009898281668,-77.24009898281668,-0.7724009898281667,0.0
18,-1002.1640276711862,-1002.1640276711862,-10.021640276711862,0.0
19,-4.668646287944817,-4.668646287944817,-0.04668646287944817,0.0
20,37.410365512377204,37.410365512377204,0.374103655123772,0.0
21,37.408077319962906,37.408077319962906,0.37408077319962907,0.0
22,-29.73707681402518,-29.73707681402518,-0.2973707681402518,0.0
23,-170.70370717654745,-170.70370717654745,-1.7070370717654746,0.0
24,-47.82206680389031,-47.82206680389031,-0.4782206680389031,0.0
25,-351.4612216202952,-351.4612216202952,-3.514612216202952,0.0
26,-286.2605970950837,-286.2605970950837,-2.8626059709508374,0.0
27,-20.52369230527748,-20.52369230527748,-0.2052369230527748,0.0
28,-326.1251562239943,-326.1251562239943,-3.2612515622399427,0.0
29,-22.603838358942603,-22.603838358942603,-0.22603838358942605,0.0
30,-91.20565167901717,-91.20565167901717,-0.9120565167901716,0.0
31,-74.18408116228379,-74.18408116228379,-0.7418408116228379,0.0
32,37.40792897977577,37.40792897977577,0.3740792897977577,0.0
33,-18.422534259350137,-18.422534259350137,-0.18422534259350137,0.0
34,37.40642333417627,37.40642333417627,0.3740642333417627,0.0
35,-64.7317998881404,-64.7317998881404,-0.6473179988814041,0.0
36,-18.412505626671937,-18.412505626671937,-0.18412505626671938,0.0
37,-22.200159391727595,-22.200159391727595,-0.22200159391727595,0.0
38,-128.14486942617887,-128.14486942617887,-1.2814486942617886,0.0
39,-102.65505226290583,-102.65505226290583,-1.0265505226290583,0.0
40,37.409726496809476,37.409726496809476,0.37409726496809476,0.0
41,37.40912261854823,37.40912261854823,0.3740912261854823,0.0
42,37.40634948352183,37.40634948352183,0.3740634948352183,0.0
43,-18.389358398028733,-18.389358398028733,-0.18389358398028732,0.0
44,37.405846259207486,37.405846259207486,0.37405846259207487,0.0
45,-20.336056832734727,-20.336056832734727,-0.20336056832734728,0.0
46,-132.87952734700934,-132.87952734700934,-1.3287952734700934,0.0
47,35.868983478806186,35.868983478806186,0.3586898347880619,0.0
48,-36.473378080090804,-36.473378080090804,-0.36473378080090807,0.0
49,20.715122406656267,20.715122406656267,0.20715122406656267,0.0
50,-282.2494909419312,-282.2494909419312,-2.8224949094193117,0.0
51,-41.08764315661256,-41.08764315661256,-0.4108764315661256,0.0
52,-28.791027064979936,-28.791027064979936,-0.28791027064979935,0.0
53,37.408288419294415,37.408288419294415,0.37408288419294417,0.0
54,-570.6804861916162,-570.6804861916162,-5.7068048619161615,0.0
55,-159.29940542370633,-159.29940542370633,-1.5929940542370633,0.0
56,-64.73030608005912,-64.73030608005912,-0.6473030608005912,0.0
57,-443.03492777236636,-443.0349277723663,-4.430349277723663,5.684341886080802e-14
58,-443.0534630293987,-443.05346302939876,-4.430534630293987,-5.684341886080802e-14
59,-615.1814824450864,-615.1814824450864,-6.151814824450865,0.0
60,-74.1834897372989,-74.1834897372989,-0.741834897372989,0.0
61,-232.11645542086694,-232.11645542086697,-2.3211645542086696,-2.842170943040401e-14
62,8.091008844784081,8.091008844784081,0.08091008844784081,0.0
63,-23.118484485912447,-23.118484485912447,-0.23118484485912447,0.0
64,-40.14142560994594,-40.14142560994594,-0.4014142560994594,0.0
65,-55.477267651179496,-55.477267651179496,-0.554772676511795,0.0
66,-457.4302477696937,-457.4302477696937,-4.574302477696937,0.0
67,-62.48169481136688,-62.481694811366886,-0.6248169481136688,-7.105427357601002e-15
68,-986.0917451352747,-986.0917451352746,-9.860917451352746,1.1368683772161603e-13
69,-129.44151478984176,-129.44151478984176,-1.2944151478984176,0.0
70,-85.53244485093403,-85.53244485093403,-0.8553244485093403,0.0
71,-195.6890989355864,-195.6890989355864,-1.9568909893558641,0.0
72,-211.60696362158993,-211.60696362158995,-2.1160696362158995,-2.842170943040401e-14
73,-1372.846850814433,-1372.846850814433,-13.728468508144331,0.0
74,-423.74050799675535,-423.7405079967553,-4.237405079967553,5.684341886080802e-14
75,-416.09504242718236,-416.09504242718236,-4.160950424271824,0.0
76,-267.46240319999345,-267.46240319999345,-2.6746240319999344,0.0
77,-1665.320033446318,-1665.320033446318,-16.65320033446318,0.0
78,-2745.2371196059876,-2745.2371196059876,-27.452371196059875,0.0
79,-437.81782441293757,-437.81782441293757,-4.3781782441293755,0.0
80,-21.224350004827265,-21.224350004827265,-0.21224350004827267,0.0
81,-21.224676898792616,-21.224676898792616,-0.21224676898792616,0.0
82,3.363869364868478,3.3638693648684774,0.03363869364868478,-4.440892098500626e-16
83,-75.14765215132873,-75.14765215132873,-0.7514765215132873,0.0
84,-21.23217694767935,-21.23217694767935,-0.2123217694767935,0.0
85,37.4028004619643,37.4028004619643,0.374028004619643,0.0
86,-19.415245355844377,-19.415245355844377,-0.19415245355844377,0.0
87,-19.413347252123778,-19.413347252123778,-0.19413347252123778,0.0
88,-19.46800883871221,-19.46800883871221,-0.19468008838712209,0.0
89,-39.33229776137313,-39.33229776137313,-0.39332297761373125,0.0
90,37.40859935207759,37.40859935207759,0.3740859935207759,0.0
91,-77.05496834199857,-77.05496834199857,-0.7705496834199858,0.0
92,37.40620977370586,37.40620977370586,0.3740620977370586,0.0
93,37.340469960900904,37.340469960900904,0.37340469960900907,0.0
94,37.406004256251514,37.406004256251514,0.3740600425625151,0.0
95,37.34628021074268,37.34628021074268,0.3734628021074268,0.0
96,-278.4964604737766,-278.4964604737766,-2.784964604737766,0.0
97,-19.354322944742428,-19.354322944742428,-0.19354322944742428,0.0
98,-220.82856556076507,-220.82856556076507,-2.208285655607651,0.0
99,37.25356798682807,37.25356798682807,0.3725356798682807,0.0
100,-63.780809891002136,-63.78080989100213,-0.6378080989100213,7.105427357601002e-15
101,-7.042774604204261,-7.042774604204261,-0.07042774604204262,0.0
102,-64.72781917743342,-64.72781917743342,-0.6472781917743342,0.0
103,-15.551682806500352,-15.551682806500352,-0.15551682806500353,0.0
104,-7.116093172676685,-7.116093172676685,-0.07116093172676685,0.0
105,-31.632586420225472,-31.632586420225472,-0.3163258642022547,0.0
106,20.302724802794913,20.302724802794913,0.20302724802794914,0.0
