completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
0,-20.306909714996642,-20.306909714996642,-0.20306909714996643,0.0
1,-94.99049556535863,-94.99049556535863,-0.9499049556535863,0.0
2,-107.3232341340235,-107.3232341340235,-1.073232341340235,0.0
3,-149.92458669229262,-149.92458669229262,-1.4992458669229263,0.0
4,37.31144937133002,37.31144937133002,0.3731144937133002,0.0
5,-88.46402074775456,-88.46402074775456,-0.8846402074775456,0.0
6,-165.01366915408516,-165.01366915408516,-1.6501366915408517,0.0
7,-71.37012933528666,-71.37012933528666,-0.7137012933528667,0.0
8,-149.9117856310674,-149.9117856310674,-1.499117856310674,0.0
9,37.29258350981729,37.29258350981729,0.3729258350981729,0.0
10,37.40869603242139,37.40869603242139,0.3740869603242139,0.0
11,-77.96658799665721,-77.96658799665721,-0.7796658799665721,0.0
12,37.40828186847408,37.40828186847408,0.3740828186847408,0.0
13,-141.32781440594604,-141.32781440594604,-1.4132781440594604,0.0
14,-52.43319376828034,-52.43319376828034,-0.5243319376828034,0.0
15,37.35493151878452,37.35493151878452,0.3735493151878452,0.0
16,-129.03518677258685,-129.03518677258685,-1.2903518677258685,0.0
17,-407.0865831429759,-407.08658314297594,-4.070865831429759,-5.684341886080802e-14
18,-424.17820375186835,-424.17820375186835,-4.241782037518684,0.0
19,-72.49847368075024,-72.49847368075024,-0.7249847368075024,0.0
20,-66.61768100016977,-66.61768100016977,-0.6661768100016977,0.0
21,37.40958967011738,37.40958967011738,0.37409589670117377,0.0
22,9.03437116455028,9.03437116455028,0.0903437116455028,0.0
23,37.35355640025464,37.35355640025464,0.3735355640025464,0.0
24,9.033466660844507,9.033466660844507,0.09033466660844507,0.0
25,-542.3711953320611,-542.3711953320611,-5.423711953320612,0.0
26,17.5437603382898,17.5437603382898,0.17543760338289802,0.0
27,-510.1808117172788,-510.1808117172788,-5.101808117172788,0.0
28,37.26799853222576,37.26799853222576,0.3726799853222576,0.0
29,-14.658781155428251,-14.658781155428251,-0.14658781155428252,0.0
30,37.35102607679374,37.35102607679374,0.37351026076793736,0.0
31,-72.35830423431216,-72.35830423431216,-0.7235830423431215,0.0
32,37.34322238520102,37.34322238520102,0.3734322238520102,0.0
33,-55.27207263406573,-55.27207263406573,-0.5527207263406573,0.0
34,27.765270678442427,27.765270678442427,0.2776527067844243,0.0
35,37.3243545233304,37.3243545233304,0.373243545233304,0.0
36,-119.74558971919612,-119.7455897191961,-1.197455897191961,1.4210854715202004e-14
37,-1.5493283145039172,-1.5493283145039172,-0.015493283145039172,0.0
38,29.088067239277933,29.08806723927793,0.2908806723927793,-3.552713678800501e-15
39,-63.99980958305461,-63.99980958305461,-0.6399980958305461,0.0
40,-124.30463494901264,-124.30463494901265,-1.2430463494901265,-1.4210854715202004e-14
41,37.4087289582134,37.4087289582134,0.37408728958213405,0.0
42,37.40692224241573,37.40692224241573,0.3740692224241573,0.0
43,-269.9457367981547,-269.9457367981547,-2.6994573679815472,0.0
44,-64.72946473639514,-64.72946473639514,-0.6472946473639515,0.0
45,-60.95244495181122,-60.95244495181122,-0.6095244495181122,0.0
46,-6.120351329280325,-6.120351329280325,-0.061203513292803255,0.0
47,-16.59940711123827,-16.59940711123827,-0.1659940711123827,0.0
48,-7.160008245072788,-7.160008245072788,-0.07160008245072788,0.0
49,37.268825374699034,37.268825374699034,0.37268825374699033,0.0
50,37.4083630396717,37.4083630396717,0.374083630396717,0.0
51,-3.288744443809442,-3.2887444438094424,-0.032887444438094424,-4.440892098500626e-16
52,-58.11005131823038,-58.11005131823038,-0.5811005131823038,0.0
53,-79.94613689399685,-79.94613689399685,-0.7994613689399686,0.0
54,-217.1177353018338,-217.1177353018338,-2.171177353018338,0.0
55,-208.66463516301184,-208.66463516301184,-2.0866463516301184,0.0
56,0.3772151232819141,0.3772151232819141,0.0037721512328191408,0.0
57,37.208212530894905,37.208212530894905,0.3720821253089491,0.0
58,-198.35214004135597,-198.35214004135597,-1.9835214004135597,0.0
59,-14.915966642983122,-14.915966642983122,-0.14915966642983122,0.0
60,37.390661955806635,37.390661955806635,0.37390661955806637,0.0
61,-185.7808515191789,-185.7808515191789,-1.857808515191789,0.0
62,-13.714661395625079,-13.71466139562508,-0.1371466139562508,-1.7763568394002505e-15
63,-9.030716018792049,-9.030716018792049,-0.0903071601879205,0.0
64,-17.530731686444533,-17.530731686444533,-0.17530731686444534,0.0
65,37.28498893665125,37.28498893665125,0.37284988936651253,0.0
66,-18.485313530265792,-18.485313530265792,-0.18485313530265793,0.0
67,-9.022861394849805,-9.022861394849805,-0.09022861394849806,0.0
68,-24.199904969364674,-24.199904969364674,-0.24199904969364675,0.0
69,37.187378211895634,37.187378211895634,0.37187378211895633,0.0
70,37.407277450688404,37.407277450688404,0.37407277450688403,0.0
71,37.40554185288886,37.40554185288886,0.37405541852888863,0.0
72,37.38613902518265,37.38613902518265,0.3738613902518265,0.0
73,-62.002639031271286,-62.002639031271286,-0.6200263903127129,0.0
74,37.334460521658606,37.334460521658606,0.3733446052165861,0.0
75,-353.2679823088856,-353.2679823088856,-3.532679823088856,0.0
76,-460.1041254830495,-460.1041254830495,-4.601041254830495,0.0
77,-460.20981433472656,-460.20981433472656,-4.602098143347265,0.0
78,-346.73426018058825,-346.73426018058825,-3.4673426018058824,0.0
79,37.124053579284855,37.124053579284855,0.37124053579284855,0.0
80,-3.2559908338963197,-3.2559908338963197,-0.032559908338963196,0.0
81,37.367591583034944,37.367591583034944,0.3736759158303494,0.0
82,-10.868067348480281,-10.868067348480281,-0.10868067348480281,0.0
83,-18.390469590233522,-18.390469590233522,-0.1839046959023352,0.0
84,-56.2177836826727,-56.2177836826727,-0.5621778368267271,0.0
85,-15.55380996541733,-15.553809965417328,-0.15553809965417328,1.7763568394002505e-15
86,-18.43610957140345,-18.43610957140345,-0.1843610957140345,0.0
87,-20.36491340975705,-20.36491340975705,-0.20364913409757052,0.0
88,-122.58317395375386,-122.58317395375386,-1.2258317395375387,0.0
89,-16.67865751464806,-16.67865751464806,-0.1667865751464806,0.0
90,-225.49496283830445,-225.49496283830445,-2.2549496283830446,0.0
91,-184.87303200782426,-184.87303200782426,-1.8487303200782428,0.0
92,-172.54486069450937,-172.54486069450937,-1.7254486069450936,0.0
93,-243.4843750404053,-243.4843750404053,-2.434843750404053,0.0
94,-214.2376828233314,-214.2376828233314,-2.142376828233314,0.0
95,-127.18693906446235,-127.18693906446234,-1.2718693906446235,1.4210854715202004e-14
96,-223.66014820762769,-223.66014820762769,-2.236601482076277,0.0
97,-63.9125389747581,-63.9125389747581,-0.639125389747581,0.0
98,-218.05872496221937,-218.05872496221937,-2.1805872496221936,0.0
99,-237.88732816513982,-237.88732816513982,-2.378873281651398,0.0
100,-469.50080908404584,-469.50080908404584,-4.695008090840458,0.0
101,-469.55086093637675,-469.55086093637675,-4.695508609363768,0.0
102,-75.23005289290961,-75.23005289290961,-0.7523005289290962,0.0
103,-146.1331881734654,-146.1331881734654,-1.4613318817346541,0.0
104,37.30229671900946,37.30229671900946,0.37302296719009465,0.0
105,37.29948840166141,37.29948840166141,0.37299488401661407,0.0
106,37.309633201903864,37.309633201903864,0.37309633201903863,0.0
107,-16.59796450598656,-16.59796450598656,-0.1659796450598656,0.0
108,12.699495649045865,12.699495649045863,0.12699495649045864,-1.7763568394002505e-15
109,37.276212376405994,37.276212376405994,0.3727621237640599,0.0
110,37.40784047761588,37.40784047761588,0.3740784047761588,0.0
111,37.4075277442191,37.4075277442191,0.37407527744219105,0.0
112,37.40742509078401,37.40742509078401,0.3740742509078401,0.0
113,37.40623750547603,37.40623750547603,0.3740623750547603,0.0
114,37.3930590328749,37.3930590328749,0.37393059032874904,0.0
115,-19.364178717160023,-19.364178717160023,-0.19364178717160024,0.0
