rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
1,4192,928,5120,2,20,50,10,64.88516710000113,64.60644531498674,0.37373345883535525,37.37334588353552,1.0,-0.006253769156173803,0.024526521749794482,0.012976872734725475,0.17952474027872087,4192,0.09667257092788145,0.05582030790092823,0.436894431652898,0.0
2,7760,2480,10240,2,33,90,20,93.7703023000031,82.75541199785323,0.3608739114034581,36.08739114034581,1.0,-0.010218387312488631,0.01956003501545638,0.011301463469862938,0.12154974155128002,3568,0.08403858474934817,0.04503866615456104,0.46889340116568023,0.0
3,9201,6159,15360,2,35,110,30,111.01431950000187,82.88119984377191,0.361470356145813,36.1470356145813,1.0,-0.006541330658365041,0.04457679009065032,0.015543919056653976,0.1162162059918046,1441,0.11280875798758551,0.06820766648061093,0.5505722579713639,0.0
4,13332,7148,20480,4,45,160,40,146.12865410000086,91.23467318652271,0.011591318477050342,1.1591318477050316,0.8888888888888888,-0.00534757188108415,0.010372911021113396,0.010930610820651054,0.12432254537940025,4131,0.030808251056356532,0.013989126848605806,0.5553104741378134,0.0
5,15466,10134,25600,4,54,190,50,163.45891890000348,94.61704570223773,0.06842429322473119,6.8424293224731185,0.9074074074074074,-0.011899992792556683,0.005798298950927953,0.015428219921886921,0.12432321968177955,2134,0.025840776845552395,0.008160003563747435,0.684968362076553,0.0
6,18444,12276,30720,6,60,220,60,185.46518430000287,99.44723625413998,0.0459070283190096,4.590702831900956,0.8333333333333334,-0.010113012313377112,0.004814606439322233,0.012128867208957672,0.1298508902740044,2978,0.017433817257831066,0.007508107811848954,0.6121986862820701,0.0
7,21006,14834,35840,7,79,250,70,207.47032620000027,101.24821406869688,0.12476227889526888,12.476227889526886,0.8734177215189873,-0.014695710448237757,0.005489675506638984,0.013134834356606007,0.1670652704623838,2562,0.020596758071503775,0.01012714955701949,0.5371937006880348,0.0
8,24142,16818,40960,8,96,290,80,234.2249041000032,103.071874840826,0.16883145851548556,16.88314585154855,0.8958333333333334,-0.010210780118359252,0.004649023967795074,0.014398949220776558,0.160498046875,3136,0.014079465953736325,0.0073758665806882145,0.49841054037251453,0.0
9,26858,19222,46080,10,104,320,90,265.45700300000317,101.17646058107452,0.17693385876928364,17.693385876928364,0.9,-0.01187026253513371,0.0031937512879570327,0.0112723708152771,0.12489162298540274,2716,0.010167070982435389,0.005034066385836425,0.5256914706269055,0.0
10,29465,21735,51200,11,119,350,100,302.93394960000296,97.26542712992678,0.1769207350312437,17.692073503124373,0.9,-0.013125297262255723,0.0030903057078830896,0.01221096608787775,0.14619932599986593,2607,0.01649258148292983,0.005321212152624005,0.6941489780479038,0.0
11,32583,23737,56320,12,134,390,110,337.6659436000009,96.4947772127053,0.17731973585475708,17.731973585475703,0.9,-0.009844608335697558,0.0037799755926243963,0.014065117575228214,0.1527587882243097,3118,0.023410775360399004,0.005868122793775796,0.7536799766502642,0.0
12,33852,27588,61440,13,139,410,120,349.1434752000023,96.95727517350375,0.32736506773859714,32.73650677385971,0.93,-0.011747099991771393,0.0024060550262220205,0.013498075306415558,0.1236519446130842,1269,0.013991024353924367,0.00438673280884302,0.686539330209808,0.0
