time,lat,lon,cas_mps,goal_distance_km,route_clearance_km
0.0,52.16141289943783,5.9462492146723225,150.0,114.51390466687954,3.0
10.0,52.150365993515074,5.932988354328632,150.70431368226886,113.00718102310816,3.0
20.0,52.14214622513556,5.914932077309147,151.54294529873818,111.63219052165661,3.0
30.0,52.13749565938154,5.893650035049166,152.29218433180392,110.51873779532197,3.0
40.0,52.136840250550975,5.871000511802262,152.86336193541666,109.77575267773301,3.0
50.0,52.140251543727345,5.848939227786739,153.3674943650846,109.47728424435235,3.0
60.0,52.14745898569809,5.829324876581201,154.0936160989295,109.65413728728757,3.0
70.0,52.1578828571383,5.813806876254741,155.05593332998606,110.29219137062002,3.0
80.0,52.17007928957647,5.801670465717233,156.44701788929004,111.21958649698415,3.0
90.0,52.18251862800001,5.789729994501443,158.05623763222758,112.1921613197744,3.0
100.0,52.19506614532654,5.777619706432491,159.64669984751032,113.18644949046478,3.0
110.0,52.207721562594784,5.765347485667462,161.20673784062012,114.20274144332087,3.0
120.0,52.22040529858818,5.75270293469533,162.75232194741912,115.22793740619912,3.0
130.0,52.23310133372666,5.739997754121404,162.99999999999994,116.26781632286206,3.0
140.0,52.2457588107382,5.7271867874105915,162.99999999999994,117.31578541980835,3.0
150.0,52.25841638017196,5.714372409068671,162.99999999999994,118.3778760951322,3.0
160.0,52.271059221319994,5.701515626032028,162.99999999999994,119.4513463436875,3.0
170.0,52.283654652718376,5.6885315044132,162.99999999999994,120.53074719712951,3.0
180.0,52.29620411999948,5.6754253096366085,162.99999999999994,121.61618170623593,3.0
190.0,52.308707039177825,5.662196996665204,162.99999999999994,122.7074328726174,3.0
200.0,52.32116297926377,5.64884691897529,162.99999999999994,123.80431328709005,3.0
210.0,52.33356276879521,5.635353902950029,162.99999999999994,124.90533531153056,3.0
220.0,52.34601789406798,5.621994287184355,162.99999999999994,126.02692525325074,3.0
230.0,52.35841221034948,5.6084802208427895,162.99999999999994,127.15147311029695,3.0
240.0,52.370749195780796,5.594822445068766,162.99999999999994,128.2794474756352,3.0
250.0,52.38302711156438,5.581018804528051,162.99999999999994,129.4105466558327,3.0
260.0,52.39524406420332,5.567066902766845,162.99999999999994,130.54445831078007,3.0
270.0,52.407397686110876,5.552963382745006,162.99999999999994,131.68081567113492,3.0
280.0,52.4194851051629,5.538703923756511,162.99999999999994,132.81919657258484,3.0
290.0,52.43150176744552,5.524280675594852,162.99999999999994,133.95896662180513,3.0
300.0,52.44344106495755,5.50968169722393,162.99999999999994,135.09924132985665,3.0
310.0,52.454682121502955,5.493661993065941,162.99999999999994,136.15865575543484,3.0
320.0,52.466025072251796,5.477826896757478,162.99999999999994,137.24322454807103,3.0
330.0,52.477539751386956,5.462325222799824,162.99999999999994,138.36143802403788,3.0
340.0,52.48942871866316,5.447601146533097,162.99999999999994,139.5386964826094,3.0
350.0,52.49982243289079,5.43018729887341,162.99999999999994,140.538923275862,3.0
360.0,52.50710423732879,5.4089310234559855,162.99999999999994,141.17929716108736,3.0
370.0,52.511120061371614,5.3854058381836865,162.99999999999994,141.4601055782174,3.0
380.0,52.51446765348524,5.361563133543029,162.99999999999994,141.68432919835203,3.0
390.0,52.51781524559887,5.337718612419952,162.99999999999994,141.92805999165518,3.0
400.0,52.521162837712495,5.313872274456243,162.99999999999994,142.19119774347516,3.0
410.0,52.52451042982612,5.290024119293598,162.99999999999994,142.47363502192061,3.0
420.0,52.52785802193975,5.266174146573617,162.99999999999994,142.7752573899642,3.0
430.0,52.53120561405338,5.2423223559378025,162.99999999999994,143.0959436284334,3.0
440.0,52.535668010576956,5.2189715824751675,162.99999999999994,143.56000553670685,3.0
450.0,52.54026751479573,5.195685644067649,162.99999999999994,144.05737485670699,3.0
460.0,52.544867019014504,5.17239726582701,162.99999999999994,144.57250772987862,3.0
470.0,52.54946652323328,5.149106447091812,162.99999999999994,145.10521509902264,3.0
480.0,52.552952727189364,5.125301215241883,162.99999999999994,145.53261651090713,3.0
490.0,52.55630031930299,5.10143578545583,162.99999999999994,145.962835280224,3.0
500.0,52.55964791141662,5.077568534704235,162.99999999999994,146.41104627990555,3.0
510.0,52.562995503530246,5.053699462627708,162.99999999999994,146.87708489232367,3.0
520.0,52.56634309564387,5.029828568866762,162.99999999999994,147.360782072264,3.0
530.0,52.57080549216745,5.006459090910411,162.99999999999994,147.98254120494394,3.0
540.0,52.575404996386226,4.983154496840434,162.99999999999994,148.63537445160642,3.0
550.0,52.580004500605,4.959847457878252,162.99999999999994,149.3042088666407,3.0
560.0,52.584604004823774,4.9365379733605925,162.99999999999994,149.98883051937048,3.0
570.0,52.59028739681385,4.913887522436844,162.99999999999994,150.8028855290658,3.0
580.0,52.59808646734505,4.893094661688561,162.99999999999994,151.8470488370212,3.0
590.0,52.60903404918554,4.876586934475884,162.99999999999994,153.20733474883224,3.0
600.0,52.622263697828515,4.865460263293244,162.99999999999994,154.7711200496166,3.0
610.0,52.6360965675989,4.85637552767464,162.99999999999994,156.38262651895403,3.0
620.0,52.64991106857238,4.847212341489243,162.99999999999994,157.99384747972806,3.0
630.0,52.66371346852523,4.837996848344301,162.99999999999994,159.60521198938162,3.0
640.0,52.677503853777665,4.828729673128911,162.99999999999994,161.2167196810629,3.0
