time,lat,lon,cas_mps,goal_distance_km,route_clearance_km
0.0,52.16141289943783,5.9462492146723225,150.0,114.51390466687954,2.0
10.0,52.148322567878665,5.939499163578295,150.81555628048744,113.0099866835143,2.0
20.0,52.134636369593906,5.93612377222392,151.49231582825644,111.55513873855708,2.0
30.0,52.120893715641486,5.932695653493044,152.15877323655926,110.09529462712989,2.0
40.0,52.1070907666853,5.929244736912165,152.83663035241108,108.63113399842668,2.0
50.0,52.09322701032741,5.925768090466567,153.52310373403367,107.16263189438607,2.0
60.0,52.079301935296286,5.922263503398752,154.21746970132534,105.68979177490708,2.0
70.0,52.06526066425919,5.919833924902319,154.5477404642523,104.24419983490142,2.0
80.0,52.051207905490706,5.917296456577152,154.74924864243158,102.79746489461395,2.0
90.0,52.037137865514644,5.9147260466363685,154.96284608776438,101.35162968419318,2.0
100.0,52.02305176086082,5.91210793953629,155.1747563760637,99.90644283328021,2.0
110.0,52.008949813027634,5.909440733279382,155.38597218436024,98.46200721942527,2.0
120.0,51.99483239495368,5.9067215707211735,155.5960593232114,97.01839449853904,2.0
130.0,51.98069991648044,5.903947600750329,155.80473814734555,95.57568356091599,2.0
140.0,51.9665528384078,5.901115803415859,156.01172778584606,94.13395582353242,2.0
150.0,51.952396031770256,5.898091123843107,156.28316478994105,92.68889169074119,2.0
160.0,51.93816672265957,5.895475147958065,156.73728849846125,91.2568141022937,2.0
170.0,51.923912633153684,5.892710823090812,157.1239197212093,89.82221853701257,2.0
180.0,51.90962934855673,5.889859791103978,157.5131466894009,88.3871169108676,2.0
190.0,51.895318561008104,5.886909274592285,157.89681337863692,86.95136591906287,2.0
200.0,51.880981248298816,5.883855011212271,158.27622401688478,85.51507348072658,2.0
210.0,51.866621080333495,5.880688415179896,158.62643549320876,84.07842691164726,2.0
220.0,51.85228558755089,5.87731888046495,158.55085982604808,82.64230985757183,2.0
230.0,51.837962767045944,5.873865221044027,158.4973502881586,81.21041475188983,2.0
240.0,51.82365453775059,5.870304380771332,158.44897231315457,79.7821637552864,2.0
250.0,51.80937869919202,5.866350432922435,158.5270485159621,78.34747074763322,2.0
260.0,51.79501737554521,5.862855425111431,158.9598108026114,76.93135325582756,2.0
270.0,51.780775410006456,5.85860119364251,158.52149128243516,75.50130435712649,2.0
280.0,51.76658159609394,5.85432822630203,158.02688871090496,74.08193152127305,2.0
290.0,51.75244850567486,5.849926408373253,157.53714149810844,72.6698104042669,2.0
300.0,51.738373652719204,5.845405575266401,157.06745655734318,71.26525857898196,2.0
310.0,51.72438602412733,5.839985480820888,157.44490819839953,69.83596652013178,2.0
320.0,51.7103607627358,5.834532570042135,157.89999227097687,68.40944141134372,2.0
330.0,51.69632426432621,5.828738258183915,158.58167101504998,66.97423676467774,2.0
340.0,51.68224963777568,5.822775409460448,159.27709658806432,65.53610519268744,2.0
350.0,51.668142717780725,5.816608067910821,159.98120133294586,64.09416444954628,2.0
360.0,51.654010606402,5.810196344331402,160.6937914303861,62.6473756790971,2.0
370.0,51.63986370682764,5.803485877188617,161.41593311692233,61.19417549884582,2.0
380.0,51.6256138842698,5.797106274238186,161.88565425655324,59.75856025166197,2.0
390.0,51.61145992956966,5.789986146143034,162.30829559208593,58.30452135378004,2.0
400.0,51.597526237740276,5.781571349926629,162.900258880266,56.81277238566729,2.0
410.0,51.583945635449446,5.771742077937967,162.99999999999994,55.284950616770786,2.0
420.0,51.57132404923897,5.759093535448278,162.99999999999994,53.691837615277024,2.0
430.0,51.56026292318889,5.743100907004287,162.99999999999994,52.04657982801504,2.0
440.0,51.54983733658345,5.72599972451265,162.99999999999994,50.39204929862097,2.0
450.0,51.53990267678192,5.708163153185467,162.99999999999994,48.736236067785725,2.0
460.0,51.52989429249945,5.6904367910874045,162.99999999999994,47.08037939820929,2.0
470.0,51.51993765580474,5.672639177604305,162.99999999999994,45.424531211759316,2.0
480.0,51.51015753088738,5.654594414269162,162.99999999999994,43.76900073615054,2.0
490.0,51.50027291440924,5.63670113555688,162.99999999999994,42.11325225412786,2.0
500.0,51.48996986455781,5.619431866662624,162.99999999999994,40.45801239412269,2.0
510.0,51.47970301612243,5.602110768909319,162.99999999999994,38.80265502224051,2.0
520.0,51.469980583041846,5.58400249512742,162.99999999999994,37.14737133436539,2.0
530.0,51.46030555098328,5.56583193125837,162.99999999999994,35.492309998652665,2.0
540.0,51.45061638678733,5.547684629724566,162.99999999999994,33.83727289794863,2.0
