episode,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
70,KL001,1,1153.0,0,0.0,0,0.0,0,0.0,249.96372312880183
71,KL001,1,807.0,0,0.0,0,0.0,0,0.0,249.97759759490964
72,KL001,1,754.0,0,0.0,0,0.0,0,0.0,249.98068017428528
73,KL001,1,798.0,1,53.0,0,0.0,0,0.0,199.84427170903714
74,KL001,1,640.0,0,0.0,0,0.0,0,0.0,249.9865330695499
75,KL001,1,978.0,0,0.0,0,0.0,0,0.0,249.96857409061633
76,KL001,1,1083.0,0,0.0,0,0.0,0,0.0,249.95443912908854
77,KL001,1,1120.0,0,0.0,0,0.0,0,0.0,249.9534746945887
78,KL001,1,1216.0,0,0.0,0,0.0,0,0.0,249.96929615695964
79,KL001,1,1628.0,0,0.0,0,0.0,0,0.0,249.88351583103534
80,KL001,1,1687.0,0,0.0,0,0.0,0,0.0,249.81197245114507
81,KL001,1,2029.0,2,251.0,0,0.0,0,0.0,12.403443628865318
82,KL001,1,1450.0,1,28.0,0,0.0,0,0.0,223.40664069740544
83,KL001,1,790.0,0,0.0,0,0.0,0,0.0,249.9760221286819
84,KL001,1,1313.0,0,0.0,0,0.0,0,0.0,249.91841133545768
85,KL001,1,890.0,0,0.0,0,0.0,0,0.0,249.9829270402866
86,KL001,1,1140.0,1,35.0,0,0.0,0,0.0,216.8399486584124
87,KL001,1,2008.0,1,54.0,0,0.0,0,0.0,198.72041965164476
88,KL001,1,612.0,0,0.0,0,0.0,0,0.0,249.9832890425978
89,KL001,1,1130.0,0,0.0,1,47.0,0,0.0,226.42229894904298
90,KL001,1,1016.0,0,0.0,0,0.0,0,0.0,249.93146131102498
91,KL001,1,995.0,0,0.0,0,0.0,0,0.0,249.9598130529797
92,KL001,1,826.0,0,0.0,0,0.0,0,0.0,249.9645544601841
93,KL001,1,825.0,1,12.0,0,0.0,0,0.0,238.60788174915123
94,KL001,1,800.0,0,0.0,0,0.0,0,0.0,249.97833379768036
95,KL001,1,754.0,1,59.0,0,0.0,0,0.0,194.1658154531021
96,KL001,1,1255.0,0,0.0,0,0.0,0,0.0,249.96143287900944
97,KL001,1,954.0,0,0.0,0,0.0,0,0.0,249.9511932172107
98,KL001,1,1447.0,2,105.0,0,0.0,0,0.0,150.5792555772506
99,KL001,1,932.0,0,0.0,0,0.0,0,0.0,249.98600513814782
100,KL001,1,776.0,0,0.0,0,0.0,0,0.0,249.98412718974168
101,KL001,1,935.0,0,0.0,0,0.0,0,0.0,249.93018966649385
102,KL001,1,2111.0,0,0.0,0,0.0,0,0.0,249.7586542482218
103,KL001,1,872.0,1,28.0,0,0.0,0,0.0,223.4955533678115
104,KL001,1,637.0,1,41.0,0,0.0,0,0.0,211.20824954546651
105,KL001,1,720.0,0,0.0,0,0.0,0,0.0,249.98463377811862
106,KL001,1,1213.0,0,0.0,0,0.0,0,0.0,249.97629329514345
107,KL001,1,1276.0,0,0.0,0,0.0,0,0.0,249.89389797125986
108,KL001,1,1163.0,0,0.0,0,0.0,0,0.0,249.93684660794023
109,KL001,1,1497.0,2,83.0,1,148.0,0,0.0,97.38344742850822
110,KL001,1,698.0,0,0.0,0,0.0,0,0.0,249.98059179967606
111,KL001,1,1477.0,0,0.0,0,0.0,0,0.0,249.87422041800338
112,KL001,1,757.0,3,114.0,0,0.0,0,0.0,142.1515226443724
113,KL001,1,1330.0,2,72.0,0,0.0,0,0.0,181.8372165710222
114,KL001,1,605.0,0,0.0,0,0.0,0,0.0,249.98249605118355
115,KL001,1,1266.0,0,0.0,0,0.0,0,0.0,249.92194554128926
116,KL001,1,772.0,0,0.0,0,0.0,0,0.0,249.98630653199712
117,KL001,1,832.0,1,33.0,0,0.0,0,0.0,218.73571478619382
118,KL001,1,1213.0,1,135.0,0,0.0,0,0.0,122.22212248612992
119,KL001,1,1297.0,0,0.0,0,0.0,0,0.0,249.89891766411844
120,KL001,1,1097.0,0,0.0,0,0.0,0,0.0,249.93483959411859
121,KL001,1,855.0,0,0.0,0,0.0,0,0.0,249.94086277345133
122,KL001,1,1183.0,0,0.0,0,0.0,0,0.0,249.9218988596402
123,KL001,1,981.0,1,49.0,0,0.0,0,0.0,203.60458246293985
124,KL001,1,1637.0,0,0.0,0,0.0,0,0.0,249.83059351406865
125,KL001,1,1639.0,1,147.0,0,0.0,0,0.0,110.83646840916373
126,KL001,1,891.0,1,1.0,0,0.0,0,0.0,249.0118057791978
127,KL001,1,717.0,0,0.0,0,0.0,0,0.0,249.9828611989611
128,KL001,1,905.0,0,0.0,0,0.0,0,0.0,249.97068254393722
129,KL001,1,1749.0,0,0.0,0,0.0,0,0.0,249.84473789669204
130,KL001,1,2677.0,0,0.0,0,0.0,0,0.0,249.6852763041884
131,KL001,1,1816.0,0,0.0,0,0.0,0,0.0,249.8207988706664
132,KL001,1,2289.0,1,67.0,0,0.0,0,0.0,186.36206976302543
133,KL001,1,1502.0,1,102.0,0,0.0,0,0.0,153.3745104104616
134,KL001,1,683.0,0,0.0,0,0.0,0,0.0,249.96767906544753
135,KL001,1,866.0,0,0.0,0,0.0,0,0.0,249.98422071495247
136,KL001,1,756.0,0,0.0,0,0.0,0,0.0,249.98789524805957
137,KL001,1,635.0,0,0.0,0,0.0,0,0.0,249.98244536765813
138,KL001,1,1318.0,1,56.0,0,0.0,0,0.0,196.92595494129438
139,KL001,1,801.0,0,0.0,0,0.0,0,0.0,249.96902815299873
140,KL001,1,796.0,0,0.0,0,0.0,0,0.0,249.96950970570572
141,KL001,0,3000.0,1,129.0,0,0.0,1,64.0,-130.96435243757455
142,KL001,1,2245.0,0,0.0,0,0.0,0,0.0,249.74878367658087
143,KL001,1,2529.0,1,43.0,0,0.0,0,0.0,209.01913192767455
144,KL001,1,993.0,0,0.0,0,0.0,0,0.0,249.97129270145103
145,KL001,1,1973.0,1,54.0,0,0.0,0,0.0,198.72363967362224
146,KL001,1,808.0,1,9.0,0,0.0,0,0.0,241.466494088607
147,KL001,1,1250.0,2,62.0,0,0.0,0,0.0,191.28165531196254
148,KL001,1,829.0,0,0.0,0,0.0,0,0.0,249.97867964500767
149,KL001,1,1249.0,0,0.0,0,0.0,0,0.0,249.9070860278829
150,KL001,1,715.0,0,0.0,0,0.0,0,0.0,249.9731597643703
151,KL001,1,886.0,0,0.0,0,0.0,0,0.0,249.9680668387309
152,KL001,1,2764.0,0,0.0,0,0.0,0,0.0,249.64077402131332
153,KL001,1,626.0,0,0.0,0,0.0,0,0.0,249.99001275296106
154,KL001,1,800.0,1,89.0,0,0.0,0,0.0,165.81308208242478
155,KL001,1,1109.0,1,59.0,0,0.0,0,0.0,194.15317742579148
156,KL001,1,1234.0,1,20.0,0,0.0,0,0.0,231.0583611786007
