waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
1.0,657.0,2.0,107.0,0.0,0.0,0.0,0.0,-63.78099381771044
1.0,715.0,1.0,25.0,0.0,0.0,0.0,0.0,13.766018881143061
1.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36107483556006
1.0,772.0,2.0,99.0,0.0,0.0,0.0,0.0,-56.21894840853907
1.0,989.0,1.0,25.0,0.0,0.0,0.0,0.0,13.717873039226934
1.0,1205.0,2.0,112.0,0.0,0.0,0.0,0.0,-68.61161650434047
1.0,1213.0,2.0,115.0,0.0,0.0,0.0,0.0,-71.5018370724031
1.0,1228.0,4.0,632.0,0.0,0.0,1.0,24.0,-563.636509810056
1.0,1256.0,3.0,590.0,0.0,0.0,0.0,0.0,-520.6805970469368
1.0,1661.0,1.0,55.0,0.0,0.0,0.0,0.0,-14.904869381825158
1.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,37.407429822778184
1.0,755.0,1.0,59.0,0.0,0.0,0.0,0.0,-18.39074669838501
1.0,788.0,3.0,172.0,0.0,0.0,0.0,0.0,-125.28617508636798
1.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,37.406449499633084
1.0,841.0,1.0,59.0,0.0,0.0,0.0,0.0,-18.39660407629823
1.0,848.0,3.0,219.0,0.0,0.0,0.0,0.0,-169.7195303352851
1.0,961.0,2.0,158.0,0.0,0.0,0.0,0.0,-112.0590124562885
1.0,963.0,2.0,117.0,0.0,0.0,0.0,0.0,-73.2758909403783
1.0,1058.0,2.0,113.0,0.0,0.0,0.0,0.0,-69.5058406593251
1.0,1134.0,2.0,119.0,0.0,0.0,0.0,0.0,-75.19775880206994
1.0,611.0,3.0,217.0,0.0,0.0,0.0,0.0,-167.8069208128105
1.0,761.0,2.0,116.0,0.0,0.0,0.0,0.0,-72.32863245356953
1.0,795.0,5.0,505.0,0.0,0.0,0.0,0.0,-440.2474329963988
1.0,813.0,4.0,204.0,0.0,0.0,0.0,0.0,-155.51681921897665
1.0,907.0,5.0,228.0,1.0,85.0,0.0,0.0,-220.81615740412926
1.0,968.0,5.0,435.0,1.0,1.0,0.0,0.0,-374.5290191692167
1.0,1011.0,5.0,523.0,0.0,0.0,0.0,0.0,-457.2316774604033
1.0,1046.0,4.0,267.0,0.0,0.0,0.0,0.0,-215.13121095555957
1.0,1091.0,6.0,537.0,0.0,0.0,0.0,0.0,-470.57620527982175
1.0,1109.0,5.0,464.0,1.0,69.0,0.0,0.0,-436.01560282224204
