completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
0,-63.78099381771044,-63.78099381771044,-0.6378099381771044,0.0
1,13.766018881143061,13.76601888114306,0.1376601888114306,-1.7763568394002505e-15
2,37.36107483556006,37.36107483556006,0.3736107483556006,0.0
3,-56.21894840853907,-56.21894840853907,-0.5621894840853907,0.0
4,13.717873039226934,13.717873039226932,0.13717873039226933,-1.7763568394002505e-15
5,-68.61161650434047,-68.61161650434047,-0.6861161650434048,0.0
6,-71.5018370724031,-71.5018370724031,-0.7150183707240311,0.0
7,-563.636509810056,-563.636509810056,-5.636365098100561,0.0
8,-520.6805970469368,-520.6805970469368,-5.206805970469368,0.0
9,-14.904869381825158,-14.904869381825158,-0.1490486938182516,0.0
10,37.407429822778184,37.407429822778184,0.3740742982277818,0.0
11,-18.39074669838501,-18.39074669838501,-0.18390746698385008,0.0
12,-125.28617508636798,-125.28617508636796,-1.2528617508636797,1.4210854715202004e-14
13,37.406449499633084,37.406449499633084,0.3740644949963308,0.0
14,-18.39660407629823,-18.39660407629823,-0.1839660407629823,0.0
15,-169.7195303352851,-169.7195303352851,-1.697195303352851,0.0
16,-112.0590124562885,-112.05901245628851,-1.120590124562885,-1.4210854715202004e-14
17,-73.2758909403783,-73.2758909403783,-0.7327589094037831,0.0
18,-69.5058406593251,-69.5058406593251,-0.695058406593251,0.0
19,-75.19775880206994,-75.19775880206994,-0.7519775880206995,0.0
20,-167.8069208128105,-167.8069208128105,-1.678069208128105,0.0
21,-72.32863245356953,-72.32863245356953,-0.7232863245356953,0.0
22,-440.2474329963988,-440.2474329963988,-4.402474329963988,0.0
23,-155.51681921897665,-155.51681921897665,-1.5551681921897664,0.0
24,-220.81615740412926,-220.81615740412929,-2.2081615740412928,-2.842170943040401e-14
25,-374.5290191692167,-374.5290191692167,-3.7452901916921673,0.0
26,-457.2316774604033,-457.2316774604033,-4.572316774604033,0.0
27,-215.13121095555957,-215.13121095555957,-2.1513121095555956,0.0
28,-470.57620527982175,-470.57620527982175,-4.705762052798217,0.0
29,-436.01560282224204,-436.01560282224204,-4.360156028222421,0.0
30,-16.548399515865675,-16.548399515865675,-0.16548399515865675,0.0
31,37.40633721011384,37.40633721011384,0.3740633721011384,0.0
32,37.387636774018695,37.387636774018695,0.37387636774018695,0.0
33,-347.57522244927634,-347.57522244927634,-3.4757522244927634,0.0
34,-69.45990247629956,-69.45990247629956,-0.6945990247629956,0.0
35,-9.975270918916529,-9.975270918916529,-0.09975270918916529,0.0
36,-326.7552344139215,-326.7552344139215,-3.267552344139215,0.0
37,-43.99122389987187,-43.99122389987187,-0.4399122389987187,0.0
38,37.33526356744085,37.33526356744085,0.37335263567440846,0.0
39,-15.64699115820143,-15.64699115820143,-0.15646991158201431,0.0
40,-14.604383533302531,-14.604383533302531,-0.1460438353330253,0.0
41,22.276845240958252,22.276845240958252,0.22276845240958254,0.0
42,37.40420862761116,37.40420862761116,0.37404208627611163,0.0
43,-29.741631324807642,-29.741631324807642,-0.29741631324807644,0.0
44,-3.6429722176595902,-3.6429722176595902,-0.0364297221765959,0.0
45,-33.07427296332782,-33.07427296332782,-0.3307427296332782,0.0
46,-25.57679129983915,-25.57679129983915,-0.2557679129983915,0.0
47,-1827.7221162355638,-1827.7221162355636,-18.277221162355637,2.2737367544323206e-13
48,-1870.5730375894368,-1870.5730375894368,-18.70573037589437,0.0
49,-85.19450492941311,-85.19450492941311,-0.8519450492941312,0.0
50,-129.98343733545505,-129.98343733545505,-1.2998343733545505,0.0
51,-6.100633228530789,-6.100633228530789,-0.06100633228530789,0.0
52,-129.98707704505966,-129.98707704505966,-1.2998707704505967,0.0
53,-68.52164894217057,-68.52164894217057,-0.6852164894217058,0.0
54,-69.51204680544421,-69.51204680544421,-0.6951204680544422,0.0
55,-106.4142273137052,-106.4142273137052,-1.064142273137052,0.0
56,-329.53543933472264,-329.53543933472264,-3.2953543933472265,0.0
57,-6.176925167268614,-6.176925167268614,-0.06176925167268614,0.0
58,-669.0396792397976,-669.0396792397976,-6.690396792397976,0.0
59,-575.4594571737168,-575.4594571737168,-5.754594571737169,0.0
60,-8.965004735213064,-8.965004735213064,-0.08965004735213064,0.0
61,37.40071430780973,37.40071430780973,0.3740071430780973,0.0
62,-117.76897229172755,-117.76897229172755,-1.1776897229172756,0.0
63,-238.82310818363516,-238.82310818363516,-2.3882310818363517,0.0
64,-113.05421368157634,-113.05421368157636,-1.1305421368157635,-1.4210854715202004e-14
65,-131.93606016780643,-131.93606016780643,-1.3193606016780643,0.0
66,-116.88457953054349,-116.88457953054349,-1.168845795305435,0.0
