episode,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
0,KL009,1,697.0,0,0.0,0,0.0,0,0.0,37.38387424874512
0,KL002,1,733.0,0,0.0,0,0.0,0,0.0,37.350698634454766
0,KL001,1,799.0,0,0.0,0,0.0,0,0.0,37.359643068728616
0,KL004,1,870.0,0,0.0,0,0.0,0,0.0,37.33023659197011
0,KL006,1,914.0,0,0.0,0,0.0,0,0.0,37.391007653620136
0,KL0010,1,933.0,0,0.0,0,0.0,0,0.0,37.417163775129865
0,KL008,1,935.0,0,0.0,0,0.0,0,0.0,37.346431822870414
0,KL007,1,1051.0,0,0.0,0,0.0,0,0.0,37.275820104600385
0,KL003,1,1214.0,0,0.0,0,0.0,0,0.0,37.28061980244003
0,KL005,1,1222.0,0,0.0,0,0.0,0,0.0,37.27175673091588
1,KL006,1,638.0,0,0.0,0,0.0,0,0.0,37.403943714541924
1,KL004,1,684.0,0,0.0,0,0.0,0,0.0,37.417163804353905
1,KL005,1,890.0,0,0.0,0,0.0,0,0.0,37.387599960929954
1,KL001,1,1079.0,0,0.0,0,0.0,0,0.0,37.320504653320256
1,KL009,1,1119.0,0,0.0,0,0.0,0,0.0,37.225970691232185
1,KL008,1,1133.0,0,0.0,0,0.0,0,0.0,37.35475927855934
1,KL003,1,1241.0,0,0.0,0,0.0,0,0.0,37.25696731612637
1,KL002,1,1327.0,0,0.0,0,0.0,0,0.0,37.17663601854184
1,KL007,1,1360.0,0,0.0,0,0.0,0,0.0,37.205624231036694
1,KL0010,1,1630.0,0,0.0,0,0.0,0,0.0,37.1918255104124
2,KL004,1,586.0,0,0.0,0,0.0,0,0.0,37.40832934855667
2,KL006,1,587.0,0,0.0,0,0.0,0,0.0,37.40677747060683
2,KL007,1,714.0,0,0.0,0,0.0,0,0.0,37.4170147613509
2,KL008,1,750.0,1,50.0,0,0.0,0,0.0,-9.946077518326597
2,KL005,1,762.0,0,0.0,0,0.0,0,0.0,37.37207429073867
2,KL0010,1,790.0,0,0.0,0,0.0,0,0.0,37.417163749036966
2,KL003,1,807.0,0,0.0,0,0.0,0,0.0,37.33762738232939
2,KL009,1,903.0,0,0.0,0,0.0,0,0.0,37.340642287255754
2,KL001,1,965.0,0,0.0,0,0.0,0,0.0,37.41556301945848
2,KL002,1,1233.0,1,50.0,0,0.0,0,0.0,-10.044196857478049
3,KL003,1,634.0,0,0.0,0,0.0,0,0.0,37.41209090092464
3,KL005,1,779.0,0,0.0,0,0.0,0,0.0,37.41716375678537
3,KL006,1,797.0,0,0.0,0,0.0,0,0.0,37.41716376905765
3,KL002,1,825.0,0,0.0,0,0.0,0,0.0,37.38302671599631
3,KL008,1,900.0,0,0.0,0,0.0,0,0.0,37.38899895240644
3,KL004,1,978.0,0,0.0,0,0.0,0,0.0,37.40769252838816
3,KL009,1,1379.0,0,0.0,0,0.0,0,0.0,37.19045059867487
3,KL007,1,1445.0,0,0.0,0,0.0,0,0.0,37.21231918632337
3,KL0010,1,1448.0,0,0.0,0,0.0,0,0.0,37.25062914641288
3,KL001,1,1490.0,0,0.0,0,0.0,0,0.0,37.17209503468451
4,KL007,1,661.0,0,0.0,0,0.0,0,0.0,37.4171637998568
4,KL003,1,688.0,0,0.0,0,0.0,0,0.0,37.37270741417213
4,KL008,1,692.0,0,0.0,0,0.0,0,0.0,37.41716379104329
4,KL005,1,714.0,0,0.0,0,0.0,0,0.0,37.37726818626431
4,KL009,1,855.0,0,0.0,0,0.0,0,0.0,37.31982030900951
4,KL006,1,912.0,0,0.0,0,0.0,0,0.0,37.40024076830237
4,KL004,1,945.0,0,0.0,0,0.0,0,0.0,37.32576807585066
4,KL002,1,1051.0,0,0.0,0,0.0,0,0.0,37.29047334926184
4,KL0010,1,1244.0,0,0.0,0,0.0,0,0.0,37.26222800595164
4,KL001,1,1291.0,0,0.0,0,0.0,0,0.0,37.241422155399604
5,KL0010,1,655.0,0,0.0,0,0.0,0,0.0,37.39721700565407
5,KL005,1,729.0,0,0.0,0,0.0,0,0.0,37.40602435308542
5,KL007,1,733.0,0,0.0,0,0.0,0,0.0,37.41716379654033
5,KL003,1,735.0,0,0.0,0,0.0,0,0.0,37.417163770941784
5,KL006,1,752.0,0,0.0,0,0.0,0,0.0,37.39427581579702
5,KL008,1,849.0,0,0.0,0,0.0,0,0.0,37.38776530331786
5,KL009,1,852.0,0,0.0,0,0.0,0,0.0,37.385441660866654
5,KL004,1,924.0,0,0.0,0,0.0,0,0.0,37.417163751193634
5,KL002,1,950.0,0,0.0,0,0.0,0,0.0,37.39633691248598
5,KL001,1,980.0,0,0.0,0,0.0,0,0.0,37.39607626658794
6,KL004,1,679.0,0,0.0,0,0.0,0,0.0,37.36020847444472
6,KL008,1,717.0,0,0.0,0,0.0,0,0.0,37.37276871440406
6,KL0010,1,767.0,0,0.0,0,0.0,0,0.0,37.406907554421885
6,KL006,1,815.0,0,0.0,0,0.0,0,0.0,37.38177910571985
6,KL001,1,827.0,0,0.0,0,0.0,0,0.0,37.41279820512832
6,KL007,1,899.0,0,0.0,0,0.0,0,0.0,37.40772511677355
6,KL003,1,906.0,0,0.0,0,0.0,0,0.0,37.34842102192621
6,KL005,1,910.0,0,0.0,0,0.0,0,0.0,37.36373039217696
6,KL009,1,919.0,0,0.0,0,0.0,0,0.0,37.417015313974005
6,KL002,1,974.0,0,0.0,0,0.0,0,0.0,37.41175903616041
7,KL001,1,589.0,0,0.0,0,0.0,0,0.0,37.41716379724715
7,KL0010,1,619.0,0,0.0,0,0.0,0,0.0,37.40981831979317
7,KL006,1,708.0,0,0.0,0,0.0,0,0.0,37.4171637604344
7,KL003,1,710.0,0,0.0,0,0.0,0,0.0,37.41217015692217
7,KL007,1,905.0,0,0.0,0,0.0,0,0.0,37.335232473321526
7,KL009,1,972.0,0,0.0,0,0.0,0,0.0,37.40379239504494
7,KL008,1,1063.0,0,0.0,0,0.0,0,0.0,37.306262086793346
7,KL004,1,1185.0,0,0.0,0,0.0,0,0.0,37.333074808518504
7,KL002,1,1212.0,0,0.0,0,0.0,0,0.0,37.29404808789684
7,KL005,1,1491.0,0,0.0,0,0.0,0,0.0,37.184750775045536
8,KL005,1,582.0,0,0.0,0,0.0,0,0.0,37.41716380588926
8,KL008,1,735.0,0,0.0,0,0.0,0,0.0,37.36563570787789
8,KL001,1,924.0,0,0.0,0,0.0,0,0.0,37.405107437891694
8,KL007,1,924.0,0,0.0,0,0.0,0,0.0,37.33997692774157
8,KL0010,1,981.0,0,0.0,0,0.0,0,0.0,37.401586618450175
8,KL003,1,999.0,0,0.0,0,0.0,0,0.0,37.357084209473065
8,KL009,1,1006.0,0,0.0,0,0.0,0,0.0,37.30830951900673
8,KL002,1,1018.0,0,0.0,0,0.0,0,0.0,37.38592901429554
8,KL004,1,1021.0,0,0.0,0,0.0,0,0.0,37.35418592693793
8,KL006,1,1222.0,0,0.0,0,0.0,0,0.0,37.20430122191711
9,KL002,1,643.0,0,0.0,0,0.0,0,0.0,37.41716380595668
9,KL005,1,704.0,0,0.0,0,0.0,0,0.0,37.41716378029089
9,KL001,1,758.0,0,0.0,0,0.0,0,0.0,37.3568476684106
9,KL007,1,765.0,0,0.0,0,0.0,0,0.0,37.37660231157591
9,KL006,1,826.0,0,0.0,0,0.0,0,0.0,37.37218739938914
9,KL004,1,849.0,0,0.0,0,0.0,0,0.0,37.370059812326105
9,KL0010,1,896.0,0,0.0,0,0.0,0,0.0,37.38678288870927
9,KL008,1,1121.0,0,0.0,0,0.0,0,0.0,37.30968287444103
9,KL009,1,1438.0,0,0.0,0,0.0,0,0.0,37.189810856303666
9,KL003,1,1500.0,0,0.0,0,0.0,0,0.0,37.17722048294252
10,KL008,1,739.0,0,0.0,0,0.0,0,0.0,37.40452291291984
10,KL0010,1,762.0,0,0.0,0,0.0,0,0.0,37.417163762906455
10,KL006,1,777.0,0,0.0,0,0.0,0,0.0,37.39436838817893
10,KL003,1,806.0,0,0.0,0,0.0,0,0.0,37.36285256780154
10,KL002,1,882.0,0,0.0,0,0.0,0,0.0,37.32679161110805
10,KL001,1,941.0,0,0.0,0,0.0,0,0.0,37.38976016449859
10,KL004,1,1011.0,0,0.0,0,0.0,0,0.0,37.36741607551156
10,KL009,1,1108.0,0,0.0,0,0.0,0,0.0,37.310847451101125
10,KL005,1,1468.0,0,0.0,0,0.0,0,0.0,37.1878616002871
10,KL007,1,1574.0,0,0.0,1,6.0,0,0.0,34.17046080657824
11,KL009,1,621.0,0,0.0,0,0.0,0,0.0,37.417163764362925
11,KL007,1,694.0,0,0.0,0,0.0,0,0.0,37.40814601346509
11,KL008,1,870.0,0,0.0,0,0.0,0,0.0,37.41003134643271
11,KL001,1,883.0,0,0.0,0,0.0,0,0.0,37.41049827518305
11,KL002,1,950.0,0,0.0,0,0.0,0,0.0,37.40453990180645
11,KL005,1,997.0,0,0.0,0,0.0,0,0.0,37.39052541131444
11,KL0010,1,1038.0,1,15.0,0,0.0,0,0.0,23.071390029966366
11,KL003,1,1504.0,0,0.0,0,0.0,0,0.0,37.20097023742103
11,KL006,1,1760.0,1,15.0,0,0.0,0,0.0,22.869736850839057
11,KL004,1,2096.0,0,0.0,0,0.0,0,0.0,36.9890335461502
12,KL006,1,582.0,0,0.0,0,0.0,0,0.0,37.41239130227906
12,KL004,1,666.0,0,0.0,0,0.0,0,0.0,37.41716378176788
12,KL007,1,672.0,0,0.0,0,0.0,0,0.0,37.389916374051104
12,KL001,1,737.0,0,0.0,0,0.0,0,0.0,37.36805854575705
12,KL009,1,800.0,0,0.0,0,0.0,0,0.0,37.32657279047757
12,KL002,1,814.0,0,0.0,0,0.0,0,0.0,37.380014187260315
12,KL003,1,835.0,0,0.0,0,0.0,0,0.0,37.303029421252845
12,KL008,1,887.0,0,0.0,0,0.0,0,0.0,37.39817188663612
12,KL0010,1,991.0,0,0.0,0,0.0,0,0.0,37.41606626742254
12,KL005,1,1360.0,0,0.0,0,0.0,0,0.0,37.173830499775924
13,KL004,1,624.0,0,0.0,0,0.0,0,0.0,37.41494026662294
