episode,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
6,KL005,1,1337.0,0,0.0,0,0.0,0,0.0,0.24832141474788694
7,KL001,1,640.0,0,0.0,0,0.0,0,0.0,0.999999881293163
7,KL0010,1,671.0,1,165.0,0,0.0,0,0.0,-164.00000010735033
7,KL003,1,766.0,1,105.0,0,0.0,0,0.0,-104.0000000275934
7,KL006,1,768.0,0,0.0,0,0.0,0,0.0,0.9999995334903351
7,KL007,1,788.0,2,234.0,0,0.0,0,0.0,-233.00000022218995
7,KL005,1,902.0,1,69.0,0,0.0,0,0.0,-68.0000003530219
7,KL008,1,1046.0,1,24.0,0,0.0,0,0.0,-23.244192787176317
7,KL009,1,1049.0,0,0.0,0,0.0,0,0.0,0.9972822017777843
7,KL002,1,1059.0,2,171.0,0,0.0,0,0.0,-170.1962549042283
7,KL004,1,1087.0,2,90.0,0,0.0,0,0.0,-89.02289325958812
8,KL005,1,631.0,0,0.0,0,0.0,0,0.0,0.9999999636746301
8,KL006,1,819.0,0,0.0,1,111.0,0,0.0,-110.08114296691517
8,KL007,1,931.0,0,0.0,0,0.0,0,0.0,0.7882980831049407
8,KL001,1,989.0,0,0.0,0,0.0,0,0.0,0.9999993362846915
8,KL003,1,1045.0,0,0.0,0,0.0,0,0.0,0.8655424171658939
8,KL0010,1,1056.0,0,0.0,0,0.0,0,0.0,0.9999999788545748
8,KL009,1,1339.0,1,64.0,2,39.0,0,0.0,-102.82984329238344
8,KL008,1,1425.0,1,64.0,0,0.0,0,0.0,-64.16711321466862
8,KL002,1,1715.0,0,0.0,1,50.0,0,0.0,-50.14852545192073
8,KL004,1,2209.0,0,0.0,1,49.0,0,0.0,-49.85714689723634
9,KL001,1,645.0,2,93.0,0,0.0,0,0.0,-92.00000003765658
9,KL002,1,698.0,1,58.0,0,0.0,0,0.0,-57.000000036552386
9,KL007,1,732.0,1,47.0,0,0.0,0,0.0,-46.00000032490736
9,KL005,1,764.0,3,150.0,0,0.0,0,0.0,-149.00000028261962
9,KL004,1,798.0,2,116.0,0,0.0,0,0.0,-115.00000051037871
9,KL006,1,843.0,1,48.0,0,0.0,0,0.0,-47.00000005743046
9,KL003,1,890.0,0,0.0,0,0.0,0,0.0,0.9999999539618615
9,KL0010,1,925.0,0,0.0,0,0.0,0,0.0,0.9653235138408376
9,KL008,1,1134.0,0,0.0,0,0.0,0,0.0,0.7922939717364659
9,KL009,1,1596.0,0,0.0,0,0.0,0,0.0,-0.04855559013791522
10,KL008,1,793.0,3,427.0,0,0.0,0,0.0,-426.00000049986977
10,KL006,1,803.0,2,123.0,0,0.0,0,0.0,-122.00000027082612
10,KL0010,1,827.0,2,123.0,0,0.0,0,0.0,-122.00000044453213
10,KL009,1,899.0,1,306.0,0,0.0,0,0.0,-305.0000005829793
10,KL001,1,992.0,2,121.0,0,0.0,0,0.0,-120.00000048130053
10,KL003,1,1246.0,2,663.0,1,66.0,0,0.0,-728.8013554887228
10,KL004,1,1469.0,2,686.0,1,72.0,0,0.0,-757.7206390556887
10,KL002,0,3000.0,7,879.0,2,193.0,0,0.0,-1076.7154134878408
10,KL005,0,3000.0,4,237.0,2,192.0,0,0.0,-433.3430532212337
10,KL007,0,3000.0,3,677.0,5,521.0,0,0.0,-1202.3249688347519
11,KL009,1,674.0,3,214.0,0,0.0,0,0.0,-213.0000004284926
11,KL006,1,687.0,2,189.0,0,0.0,0,0.0,-188.00000032056192
11,KL007,1,745.0,3,161.0,0,0.0,0,0.0,-160.00000026575822
11,KL004,1,894.0,4,383.0,0,0.0,0,0.0,-382.00000061971826
11,KL008,1,939.0,3,163.0,0,0.0,0,0.0,-162.0000003242913
11,KL001,1,955.0,3,224.0,0,0.0,0,0.0,-223.0000001625853
11,KL003,1,995.0,4,220.0,0,0.0,0,0.0,-219.00000035030814
11,KL002,1,1023.0,1,52.0,0,0.0,0,0.0,-51.000000098161344
11,KL005,1,1033.0,3,192.0,0,0.0,0,0.0,-191.00000031539733
11,KL0010,1,2243.0,0,0.0,0,0.0,0,0.0,-1.4695591297475483
12,KL006,1,631.0,0,0.0,0,0.0,0,0.0,0.9999998506265234
12,KL007,1,679.0,2,102.0,0,0.0,0,0.0,-101.01187426890436
12,KL001,1,681.0,1,61.0,0,0.0,0,0.0,-60.00000041992189
12,KL004,1,723.0,1,61.0,0,0.0,0,0.0,-60.00000026977832
12,KL003,1,872.0,0,0.0,1,7.0,0,0.0,-6.41374779451208
12,KL008,1,952.0,1,567.0,0,0.0,0,0.0,-566.0095309367407
12,KL009,1,986.0,1,567.0,0,0.0,0,0.0,-566.5352246056416
12,KL002,1,1068.0,1,50.0,0,0.0,0,0.0,-49.46691316645601
12,KL0010,1,1076.0,1,52.0,0,0.0,0,0.0,-51.00000029446265
12,KL005,1,1566.0,0,0.0,0,0.0,0,0.0,-0.3639587711468275
