completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
48,-636.7596117000077,-636.7596117000077,-636.7596117000077,0.0
49,-450.1213746306527,-450.1213746306527,-450.1213746306527,0.0
50,-521.6061235226829,-521.6061235226829,-521.6061235226829,0.0
51,-796.610589585472,-796.610589585472,-796.610589585472,0.0
52,-639.4076918529126,-639.4076918529126,-639.4076918529126,0.0
53,-324.23185446932155,-324.23185446932155,-324.23185446932155,0.0
54,-944.5876691982145,-944.5876691982145,-944.5876691982145,0.0
55,-720.5030734109358,-720.5030734109358,-720.5030734109358,0.0
56,-498.87702949387864,-498.87702949387864,-498.87702949387864,0.0
57,-393.0378440050715,-393.0378440050715,-393.0378440050715,0.0
58,-531.686059910315,-531.686059910315,-531.686059910315,0.0
59,-426.8105397389049,-426.8105397389049,-426.8105397389049,0.0
60,-398.98314167664796,-398.98314167664796,-398.98314167664796,0.0
61,-271.9154893333649,-271.9154893333649,-271.9154893333649,0.0
62,-435.76312046458185,-435.76312046458185,-435.76312046458185,0.0
63,-226.29317121022822,-226.29317121022822,-226.29317121022822,0.0
64,-420.24227371686214,-420.24227371686214,-420.24227371686214,0.0
65,-396.3532781025054,-396.3532781025054,-396.3532781025054,0.0
66,-251.22899192611175,-251.22899192611175,-251.22899192611175,0.0
67,-425.3248036340709,-425.3248036340709,-425.3248036340709,0.0
68,-519.3177375665299,-519.3177375665299,-519.3177375665299,0.0
69,-311.0330060215223,-311.0330060215223,-311.0330060215223,0.0
70,-685.132111660101,-685.132111660101,-685.132111660101,0.0
71,-418.70916882297774,-418.70916882297774,-418.70916882297774,0.0
72,-297.75528759461463,-297.75528759461463,-297.75528759461463,0.0
73,-564.4581109591137,-564.4581109591137,-564.4581109591137,0.0
74,-299.80193076710174,-299.80193076710174,-299.80193076710174,0.0
75,-419.67797375846226,-419.67797375846226,-419.67797375846226,0.0
76,-297.65958838368346,-297.65958838368346,-297.65958838368346,0.0
77,-288.73390512546433,-288.73390512546433,-288.73390512546433,0.0
78,-473.503773674795,-473.503773674795,-473.503773674795,0.0
79,-309.78569899100097,-309.78569899100097,-309.78569899100097,0.0
80,-1441.6305286329718,-1441.6305286329718,-1441.6305286329718,0.0
81,-273.488004989226,-273.488004989226,-273.488004989226,0.0
82,-306.92893282723577,-306.92893282723577,-306.92893282723577,0.0
83,-351.57675572006076,-351.57675572006076,-351.57675572006076,0.0
84,-605.154768708101,-605.154768708101,-605.154768708101,0.0
85,-519.4584637425846,-519.4584637425846,-519.4584637425846,0.0
86,-245.62083397717964,-245.62083397717964,-245.62083397717964,0.0
87,-291.1049562973586,-291.1049562973586,-291.1049562973586,0.0
88,-1464.3936863292543,-1464.3936863292543,-1464.3936863292543,0.0
89,-299.65800914920015,-299.65800914920015,-299.65800914920015,0.0
90,-363.7309753573382,-363.7309753573382,-363.7309753573382,0.0
91,-304.3263180501238,-304.3263180501238,-304.3263180501238,0.0
92,-276.647624786215,-276.647624786215,-276.647624786215,0.0
93,-416.0674575681608,-416.0674575681608,-416.0674575681608,0.0
94,-346.69964040435383,-346.69964040435383,-346.69964040435383,0.0
95,-270.5580663796593,-270.5580663796593,-270.5580663796593,0.0
96,-355.24295626328114,-355.24295626328114,-355.24295626328114,0.0
97,-337.72474880699133,-337.72474880699133,-337.72474880699133,0.0
98,-276.5499764578948,-276.5499764578948,-276.5499764578948,0.0
99,-373.2635745921336,-373.2635745921336,-373.2635745921336,0.0
100,-1753.183903150097,-1753.183903150097,-1753.183903150097,0.0
101,-885.4819706107116,-885.4819706107116,-885.4819706107116,0.0
102,-413.5885622150448,-413.5885622150448,-413.5885622150448,0.0
103,-1789.190697894273,-1789.190697894273,-1789.190697894273,0.0
104,-335.23100379744864,-335.23100379744864,-335.23100379744864,0.0
105,-320.7430664780379,-320.7430664780379,-320.7430664780379,0.0
106,-520.4055599631736,-520.4055599631736,-520.4055599631736,0.0
107,-576.8886044789494,-576.8886044789494,-576.8886044789494,0.0
108,-913.5714622201733,-913.5714622201733,-913.5714622201733,0.0
109,-354.7241712109749,-354.7241712109749,-354.7241712109749,0.0
110,-343.21595765359007,-343.21595765359007,-343.21595765359007,0.0
111,-294.78883042385525,-294.78883042385525,-294.78883042385525,0.0
112,-281.5254742468515,-281.5254742468515,-281.5254742468515,0.0
113,-289.1673657470318,-289.1673657470318,-289.1673657470318,0.0
114,-302.4121341929941,-302.4121341929941,-302.4121341929941,0.0
115,-305.4204648840394,-305.4204648840394,-305.4204648840394,0.0
116,-198.05886403939826,-198.05886403939826,-198.05886403939826,0.0
117,-186.00803712139518,-186.00803712139518,-186.00803712139518,0.0
118,-177.175092697563,-177.175092697563,-177.175092697563,0.0
119,-466.0781437940725,-466.0781437940725,-466.0781437940725,0.0
120,-309.05557017780325,-309.05557017780325,-309.05557017780325,0.0
121,-311.5367947288832,-311.5367947288832,-311.5367947288832,0.0
122,-366.6977635137541,-366.6977635137541,-366.6977635137541,0.0
123,-396.9427321294354,-396.9427321294354,-396.9427321294354,0.0
124,-341.4307629573,-341.4307629573,-341.4307629573,0.0
125,-291.15135603334164,-291.15135603334164,-291.15135603334164,0.0
126,-702.7714251569653,-702.7714251569653,-702.7714251569653,0.0
127,-781.9523674919534,-781.9523674919534,-781.9523674919534,0.0
128,-403.4140306729156,-403.4140306729156,-403.4140306729156,0.0
129,-338.0229336651826,-338.0229336651826,-338.0229336651826,0.0
130,-1648.134048271662,-1648.134048271662,-1648.134048271662,0.0
131,-296.09482167657944,-296.09482167657944,-296.09482167657944,0.0
132,-445.7192327360421,-445.7192327360421,-445.7192327360421,0.0
133,-320.2366822125503,-320.2366822125503,-320.2366822125503,0.0
134,-513.4889688653044,-513.4889688653044,-513.4889688653044,0.0
135,-352.79445141650064,-352.79445141650064,-352.79445141650064,0.0
136,-1649.2978170676988,-1649.2978170676988,-1649.2978170676988,0.0
137,-486.541409315465,-486.541409315465,-486.541409315465,0.0
138,-433.6606352635111,-433.6606352635111,-433.6606352635111,0.0
139,-584.8379776750969,-584.8379776750969,-584.8379776750969,0.0
140,-980.4419672753947,-980.4419672753947,-980.4419672753947,0.0
141,-289.7903360257564,-289.7903360257564,-289.7903360257564,0.0
142,-180.04072364639651,-180.04072364639651,-180.04072364639651,0.0
143,-241.20116524143768,-241.20116524143768,-241.20116524143768,0.0
144,-358.2345724127771,-358.2345724127771,-358.2345724127771,0.0
145,-1054.166605826873,-1054.166605826873,-1054.166605826873,0.0
146,-344.42675259209096,-344.42675259209096,-344.42675259209096,0.0
147,-500.47018539145546,-500.47018539145546,-500.47018539145546,0.0
