time,agent,route_target_index,route_target_distance_km,in_route_domain,lat,lon,cas_mps,tas_mps,goal_distance_km,heading_error_deg,heading_action,speed_action,nearest_agent,nearest_nm,outside,commanded_heading_turn_deg,commanded_speed_action,traffic_projection_intervened,static_projection_intervened,static_projection_infeasible,nominal_static_violation,nominal_traffic_conflict,no_static_feasible_candidate,no_jointly_feasible_candidate,predicted_minimum_separation_km,predicted_risk_seconds,reference_heading_turn_deg,nominal_heading_adjustment_deg,nominal_speed_action
10.0,KL001,1,107.14387251331554,True,51.556894245274165,3.422419404947188,150.27878133802272,152.6863041431034,107.21877327909021,-4.56985908058968,-0.19547522068023682,0.14974701404571533,KL003,14.487310398407882,False,1.6377308405935764,0.14974701404571533,False,False,False,False,False,False,False,26.73638305877052,0.0,4.569859206676483,-2.9321283660829067,0.14974701404571533
10.0,KL002,1,36.86999708892275,True,53.15620955573716,3.6888824022370543,150.71170516134455,153.12534996440644,127.76470318131385,17.699218233897028,0.3787558078765869,0.20709073543548584,KL0010,22.085285209017158,False,25.313039124011993,0.20709073543548584,False,False,False,False,False,False,False,40.91301840648115,0.0,19.63170200586319,5.681337118148804,0.20709073543548584
10.0,KL003,1,58.86603796600869,True,51.346018279755455,3.234230918752334,150.45522627503271,152.86524497734067,102.11842919659908,17.816554887747486,0.09624838829040527,0.2714548110961914,KL001,14.487310398407882,False,26.36821746826172,0.2714548110961914,False,False,False,False,False,False,False,13.937482794041635,0.0,24.92449164390564,1.443725824356079,0.2714548110961914
10.0,KL004,1,113.53979212918358,True,52.45186949792793,4.107193764130399,150.99578342740566,153.41344188109505,113.62185530061393,-5.235544328439005,-0.3098466396331787,0.3164401054382324,KL007,19.642718298636833,False,0.5878446623682976,0.3164401054382324,False,False,False,False,False,False,False,22.286990632555003,0.0,5.235544256865978,-4.647699594497681,0.3164401054382324
10.0,KL005,1,78.87273521746701,True,51.11904235066802,4.912994882100735,150.58214515414096,152.9939585203337,107.0155419994932,-16.89141258864686,-0.25902169942855835,0.1850264072418213,KL008,49.824176040113805,False,-45.0,0.1850264072418213,False,False,False,False,False,False,False,87.69066921796124,0.0,-45.0,0.0,0.1850264072418213
10.0,KL006,1,81.34588398260254,True,50.999863318504694,3.1371141033779315,151.13015715631047,153.54971316191512,99.57071974715244,1.985953839567287,-0.14018642902374268,0.3136887550354004,KL003,21.10238770766589,False,-2.946065291762352,0.3136887550354004,False,False,False,False,False,False,False,14.170144207013383,0.0,-0.8432688284665346,-2.1027964632958174,0.3136887550354004
10.0,KL007,1,36.07878731517023,True,52.23112782380687,3.711966974338979,151.8385485957225,154.26809778690816,106.77581477857717,8.819981181049855,0.008414626121520996,0.43961215019226074,KL004,19.642718298636833,False,4.133199267089367,0.43961215019226074,False,False,False,False,False,False,False,21.320139172300834,0.0,4.006979875266552,0.12621939182281494,0.43961215019226074
10.0,KL008,1,57.01676727333617,True,51.24076118604171,3.603538670126747,150.345245776261,152.75370887829052,148.34642108157135,7.1556782407273545,-0.334023654460907,0.18358278274536133,KL003,15.238031029704233,False,-0.21654053824022412,0.18358278274536133,False,False,False,False,False,False,False,19.61100151816747,0.0,4.793814271688461,-5.010354809928685,0.18358278274536133
10.0,KL009,1,65.61023092741426,True,51.517780599648106,2.4207048306711196,151.30308972002842,153.7250868654318,104.32918580279892,17.183034329967597,0.3035874366760254,0.43164730072021484,KL003,32.15065515544544,False,45.0,0.43164730072021484,False,False,False,False,False,False,False,58.836932989390476,0.0,45.0,0.0,0.43164730072021484
10.0,KL0010,1,27.126390419526757,True,52.796113803470675,3.813573390094009,150.98422092838797,153.4017160736635,167.3915675909925,-9.66770364569365,-0.5108843445777893,0.2744410037994385,KL002,22.085285209017158,False,0.8089774567633867,0.2744410037994385,False,False,False,False,False,False,False,35.36584131016351,0.0,8.472242653369904,-7.663265196606517,0.2744410037994385
20.0,KL001,1,105.6172119156979,True,51.56966187904324,3.430751267151827,150.79188054950524,153.20665840717587,105.68835116187572,-2.9741612541900224,-0.3178202509880066,0.166190505027771,KL003,15.76526969888446,False,-1.7931427247822285,0.166190505027771,False,False,False,False,False,False,False,29.109578326708643,0.0,2.974161095917225,-4.767303820699453,0.166190505027771
20.0,KL002,1,35.3264632138795,True,53.15114309795155,3.667503540116998,151.42147055432136,153.84513818327133,126.39551161434443,35.04925276681226,0.42723679542541504,0.10314273834228516,KL0010,22.767145583157347,False,9.440233781933784,0.10314273834228516,False,False,False,False,False,False,False,42.18698156417194,0.0,3.031682074069977,6.408551707863808,0.10314273834228516
20.0,KL003,1,57.39461155527098,True,51.33398261183874,3.244979495473044,151.38573723260149,153.80890067625364,100.76345457549212,35.251554861075704,-0.17234236001968384,0.48462092876434326,KL008,13.980293282202084,False,5.7041774690151215,0.48462092876434326,False,False,False,False,False,False,False,12.560250947895003,0.0,8.289312645792961,-2.5851351767778397,0.48462092876434326
20.0,KL004,1,111.9987161638094,True,52.43881321444063,4.0993946838328865,152.0805754337672,154.5135348805841,112.08254707311326,-4.71232954712022,-0.25232958793640137,0.31492650508880615,KL007,18.315099930853304,False,0.9273855853825808,0.31492650508880615,False,False,False,False,False,False,False,20.969256494140758,0.0,4.7123294323682785,-3.7849438469856977,0.31492650508880615
20.0,KL005,1,77.98526983201859,True,51.121771375521504,4.891497817971644,151.21623855012072,153.63700982178545,105.65060273721804,-34.31027618739904,-0.2514857053756714,0.17539775371551514,KL008,49.45187906251426,False,-45.0,0.17539775371551514,False,False,False,False,False,False,False,88.75163307991701,0.0,-45.0,0.0,0.17539775371551514
20.0,KL006,1,79.8022081010595,True,51.013669675732274,3.1397542510817775,152.20551263131932,154.64023169810838,98.02458351293377,-0.973142221259593,-0.1355494260787964,0.3177751302719116,KL003,19.635403408230022,False,0.11066638282500207,0.3177751302719116,False,False,False,False,False,False,False,12.470563888170682,0.0,2.143907770514488,-2.033241387689486,0.3177751302719116
20.0,KL007,1,34.5225055609457,True,52.24509252243089,3.7137017282511,153.34577205554723,155.79652549749017,105.25622773004032,13.136571016734877,0.06081676483154297,0.473122239112854,KL004,18.315099930853304,False,0.7937230635434389,0.473122239112854,False,False,False,False,False,False,False,20.806851689120116,0.0,-0.11852842988446355,0.9122514934279025,0.473122239112854
20.0,KL008,1,55.49349395016236,True,51.253272400019355,3.5942553020271797,150.97438883133643,153.39174510471273,146.82233266458604,7.010501658370288,-0.3606579303741455,0.2342526912689209,KL003,13.980293282202084,False,-0.27159937424585223,0.2342526912689209,False,False,False,False,False,False,False,19.21381902818874,0.0,5.13826958835125,-5.409868962597102,0.2342526912689209
20.0,KL009,1,64.49649744835015,True,51.53021512491394,2.4307088475746257,152.78299841981124,155.22584377055952,102.94740760755523,34.447490713136176,0.03534591197967529,0.4174313545227051,KL003,32.6774552757443,False,36.92397594451904,0.4174313545227051,False,False,False,False,False,False,False,59.821789940510776,0.0,36.39378637075424,0.530189573764801,0.4174313545227051
20.0,KL0010,1,25.598397762606375,True,52.78223443431973,3.813166985531499,151.92497173250433,154.35573889373262,165.86728426383098,-8.942196869908656,-0.4887080192565918,0.24983537197113037,KL002,22.767145583157347,False,0.7919608522206545,0.24983537197113037,False,False,False,False,False,False,False,32.020675329493564,0.0,8.122581169009209,-7.330620316788554,0.24983537197113037
30.0,KL001,1,104.0878953208961,True,51.58263329786352,3.4384707850022584,151.36137316704284,153.78419281648488,104.15528294449162,-4.836770042891317,-0.3459608554840088,0.21817493438720703,KL003,17.221439081808853,False,-0.3526426339522004,0.21817493438720703,False,False,False,False,False,False,False,31.809400302300077,0.0,4.836770184338093,-5.189412818290293,0.21817493438720703
30.0,KL002,1,33.75176930256866,True,53.14954389126785,3.644560920365192,151.7747308709872,154.20338050627112,125.25202248003849,44.96857949525031,0.23852527141571045,0.33301663398742676,KL0010,23.68272305336484,False,-3.036775588989258,0.33301663398742676,False,False,False,False,False,False,False,43.894985950053105,0.0,-6.6146546602249146,3.5778790712356567,0.33301663398742676
30.0,KL003,1,55.84590920287436,True,51.320582887045596,3.2513246274344287,153.04732543734542,155.49388648364155,99.59101020545978,41.53655065511583,-0.3269355893135071,0.5740301609039307,KL008,12.945873602771858,False,-2.2341983020305634,0.5740301609039307,False,False,False,False,False,False,False,11.38697074645139,0.0,2.6698354817926884,-4.904033783823252,0.5740301609039307
30.0,KL004,1,110.44494491650867,True,52.425743674180204,4.09119468227567,153.16017291174975,155.6083195353894,110.53047461146345,-3.8386994376660084,-0.2935066223144531,0.24941539764404297,KL007,17.015168018283838,False,-0.5638999119400978,0.24941539764404297,False,False,False,False,False,False,False,20.893548715551983,0.0,3.838699422776699,-4.402599334716797,0.24941539764404297
30.0,KL005,1,76.78525121360617,True,51.120426763848684,4.869582054457695,151.8173072459309,154.2465570409663,104.5525364815369,-51.87432941065691,-0.0903627872467041,-0.1296536922454834,KL008,49.12368257832231,False,-31.36724352836609,-0.1296536922454834,False,False,False,False,False,False,False,88.88700610297354,0.0,-30.0118026137352,-1.35544091463089,-0.1296536922454834
30.0,KL006,1,78.24754355647875,True,51.02757515562114,3.1424085499040615,153.2948794335126,155.74491818661417,96.46740430808562,-0.8762510614102155,-0.14181768894195557,0.3197517395019531,KL003,18.063743747821714,False,-0.050740186125040054,0.3197517395019531,False,False,False,False,False,False,False,11.343165051886158,0.0,2.0765251480042934,-2.1272653341293335,0.3197517395019531
30.0,KL007,1,32.949970368549145,True,52.25918117546699,3.7159031377006198,154.9679178244418,157.44140375791414,103.72885047857801,14.137331450700003,0.11701560020446777,0.4866814613342285,KL004,17.015168018283838,False,0.7979662343859673,0.4866814613342285,False,False,False,False,False,False,False,20.747775470604076,0.0,-0.9572677407413721,1.7552339751273394,0.4866814613342285
30.0,KL008,1,53.9630959063961,True,51.26582219407459,3.5848249409082173,151.77730875832668,154.20599473349,145.28956123823974,6.809328550955456,-0.3953443765640259,0.24988293647766113,KL003,12.945873602771858,False,-0.3766361251473427,0.24988293647766113,False,False,False,False,False,False,False,18.95103558687502,0.0,5.5535295233130455,-5.930165648460388,0.24988293647766113
30.0,KL009,1,63.1234860729214,True,51.540415669404545,2.446210553529085,154.2141470326548,156.6770811933443,101.82364164590153,51.77553336620383,-0.10458213090896606,0.392059326171875,KL003,32.90137755713969,False,18.747303932905197,0.392059326171875,False,False,False,False,False,False,False,60.239460582016555,0.0,20.316035449504852,-1.5687315165996552,0.392059326171875
30.0,KL0010,1,24.060550654861384,True,52.76828172854789,3.8124395660397288,152.78133141863094,155.22415332830568,164.33150512383762,-8.228217636359375,-0.5919269919395447,0.2531830072402954,KL004,22.94156846965166,False,-1.0789940971881151,0.2531830072402954,False,False,False,False,False,False,False,28.7066734438274,0.0,7.799910753965378,-8.878904851153493,0.2531830072402954
40.0,KL001,1,102.5519756256366,True,51.595698846110814,3.446098031040459,152.10915116160137,154.54251311778663,102.61563579936292,-5.26668642851422,-0.3102531433105469,0.2547111511230469,KL003,18.69690932909373,False,0.6128892442211509,0.2547111511230469,False,False,False,False,False,False,False,34.54470478591027,0.0,5.266686379909515,-4.6537971356883645,0.2547111511230469
40.0,KL002,1,32.16275221809056,True,53.14775398339566,3.6214594630640806,152.9163717085125,155.36109221721117,124.09441559755462,42.417123402073486,0.243169903755188,0.30794060230255127,KL0010,24.61286889039378,False,-0.12337814667262137,0.30794060230255127,False,False,False,False,False,False,False,45.631273700198584,0.0,-3.770926706492901,3.6475485598202795,0.30794060230255127
40.0,KL003,1,54.28059596804673,True,51.30711943261517,3.258308865585521,155.01554865327242,157.48970068483342,98.38738560764814,39.88660908803374,-0.23309147357940674,0.5602307319641113,KL008,12.022435477717783,False,1.5404720976948738,0.5602307319641113,False,False,False,False,False,False,False,10.303948231985524,0.0,5.036844201385975,-3.496372103691101,0.5602307319641113
40.0,KL004,1,108.88373836369902,True,52.412551519716125,4.083163346699215,154.0150883209116,156.47523260772476,108.97093851578249,-4.466361324122971,-0.2643251419067383,0.2246568202972412,KL007,15.772376876091066,False,0.5014843633398414,0.2246568202972412,False,False,False,False,False,False,False,20.646891603042803,0.0,4.466361477971077,-3.9648771146312356,0.2246568202972412
40.0,KL005,1,75.37382993895311,True,51.11513164722663,4.849313725948175,151.3721614595517,153.79513334197122,103.83466574239503,-69.64711049310705,-0.09064364433288574,-0.05880516767501831,KL008,48.92934586616311,False,-14.731449633836746,-0.05880516767501831,False,False,False,False,False,False,False,88.97444569344582,0.0,-13.37179496884346,-1.3596546649932861,-0.05880516767501831
40.0,KL006,1,76.68188693543527,True,51.04158120454045,3.145062844237981,154.39102180864765,156.85643376464418,94.89915558091832,-0.942152626226374,-0.13931429386138916,0.31417036056518555,KL003,16.50310401946832,False,0.0,0.31417036056518555,True,False,False,False,True,False,False,10.277158706389436,0.0,2.1736058592796326,-2.0897144079208374,0.31417036056518555
40.0,KL007,1,31.361152826969377,True,52.27340037149608,3.7184526642587654,156.63656151306833,159.13333519926977,102.19214003196461,15.162723503637892,0.18186616897583008,0.6653163433074951,KL004,15.772376876091066,False,0.8819112461060286,0.6653163433074951,False,False,False,False,False,False,False,20.508424990941766,0.0,-1.8460813164710999,2.7279925625771284,0.6653163433074951
40.0,KL008,1,52.425476728622215,True,51.27840339258148,3.5752064666407195,152.633832041789,155.0745794587621,143.74727291879103,6.501044262462301,-0.40236151218414307,0.23232018947601318,KL003,12.022435477717783,False,0.058776812511496246,0.23232018947601318,False,False,False,False,False,False,False,19.09610361725466,0.0,6.094199493527412,-6.035422681015916,0.23232018947601318
40.0,KL009,1,61.59365635484327,True,51.54748807582616,2.4659363999265245,155.5582745165239,158.040010725898,101.06684979285319,69.13053013428544,-0.1934710144996643,0.31090617179870605,KL003,32.98742853928204,False,1.1192741710692644,0.31090617179870605,False,False,False,False,False,False,False,58.75572496342362,0.0,4.021339416503906,-2.902065245434642,0.31090617179870605
40.0,KL0010,2,162.6860301205289,True,52.754244073735606,3.8121450272141897,153.64916952497074,156.10418172486618,162.79194206721945,-9.39751244352155,-0.5528891086578369,0.21142232418060303,KL004,22.773527212077468,False,1.1041755974292755,0.21142232418060303,False,False,False,False,False,False,False,25.257622556830448,0.0,9.39751222729683,-8.293336629867554,0.21142232418060303
50.0,KL001,1,101.0059997846352,True,51.60878751528707,3.4539970474613795,152.98223236515028,155.42787861145223,101.06597558437859,-4.724586508202663,-0.069699227809906,0.3787727355957031,KL008,19.528071979584826,False,3.679097928106785,0.3787727355957031,False,False,False,False,False,False,False,35.438987774073134,0.0,4.724586457014084,-1.045488528907299,0.3787727355957031
50.0,KL002,1,30.5626775471359,True,53.14588878665559,3.598211888735561,153.9720074943216,156.4315478066472,122.9331586351171,42.789214753653226,0.20272231101989746,0.37285780906677246,KL0010,25.552926423051478,False,-0.808184863999486,0.37285780906677246,False,False,False,False,False,False,False,47.38638470599052,0.0,-3.849019557237625,3.040834693238139,0.37285780906677246
50.0,KL003,1,52.692946210488806,True,51.29337906047227,3.2648103628450693,156.9364387305353,159.4373871277129,97.20702233717121,42.05164112717006,-0.002699613571166992,0.514701247215271,KL008,11.292722749397813,False,0.0,0.514701247215271,True,False,False,False,True,False,False,10.263704118392573,0.0,3.594619408249855,-0.04049431532621384,0.514701247215271
50.0,KL004,1,107.31386610166146,True,52.39933713189321,4.074904454797283,154.78508833858572,157.25601673565038,107.4026708954582,-4.0234281658343605,-0.2519775629043579,0.22143805027008057,KL007,14.594062507402478,False,0.2437647501938045,0.22143805027008057,False,False,False,False,False,False,False,20.451919897974395,0.0,4.023428186774254,-3.7796634365804493,0.22143805027008057
50.0,KL005,1,73.86459904544351,True,51.106400286678024,4.832353113883781,151.170001075688,153.5901196152253,103.55811855193424,-85.20406865906745,-0.16876095533370972,0.04200780391693115,KL008,48.93275747763319,False,-1.2481461837887764,0.04200780391693115,False,False,False,False,False,False,False,89.06045900694123,0.0,1.2832681182771921,-2.5314143020659685,0.04200780391693115
50.0,KL006,1,75.10536516440732,True,51.05568484548123,3.147736444573186,155.46801865744834,157.94849432796178,93.31998656251073,-0.9579349508885286,-0.1129307746887207,0.31806182861328125,KL003,14.936206043829943,False,-5.000000000000002,0.31806182861328125,True,False,False,False,True,False,False,11.312300611479483,0.0,2.2221796587109566,-1.6939616343006492,0.31806182861328125
50.0,KL007,1,29.751442390760598,True,52.287790495979195,3.7214007296349987,158.91785085849662,161.44630323574097,100.64257406418635,16.295752121742453,0.1728529930114746,0.5918809175491333,KL004,14.594062507402478,False,-0.2853471413254738,0.5918809175491333,False,False,False,False,False,False,False,20.508427350827283,0.0,-2.878142036497593,2.592794895172119,0.5918809175491333
50.0,KL008,1,50.88006926490284,True,51.29105630018641,3.565556000245519,153.43011894029874,155.88205667283108,142.19733778089295,6.630656308749224,-0.40402132272720337,0.2209916114807129,KL003,11.292722749397813,False,0.14840930700302124,0.2209916114807129,False,False,False,False,False,False,False,19.133866146814846,0.0,6.208729147911072,-6.0603198409080505,0.2209916114807129
50.0,KL009,1,60.01967823984832,True,51.55270583379356,2.487362938531305,156.62407271041144,159.12067246608672,100.53969730468356,71.0946751815942,-0.19147872924804688,0.30454039573669434,KL003,33.0097463227096,False,0.11117342510260642,0.30454039573669434,False,False,False,False,False,False,False,56.295132524744695,0.0,2.983354367315769,-2.872180942213163,0.30454039573669434
50.0,KL0010,2,161.13512460817807,True,52.74014641459797,3.8114002784614827,154.37378132364935,156.83895181009842,161.24076593113176,-8.375014670946769,-0.597194254398346,0.05511319637298584,KL004,22.609127061531847,False,-0.5828992137685418,0.05511319637298584,False,False,False,False,False,False,False,21.916166690611842,0.0,8.375014588236809,-8.95791380200535,0.05511319637298584
60.0,KL001,1,99.44275044174125,True,51.621662287221376,3.463226051255283,154.28079571504855,156.7446636693398,99.49917004658586,-1.065399270143672,-0.07469838857650757,0.3962451219558716,KL008,19.39769737257291,False,-0.055076589924283326,0.3962451219558716,False,False,False,False,False,False,False,35.44140996895543,0.0,1.0653992369771004,-1.1204758269013837,0.3962451219558716
60.0,KL002,1,28.948749585143126,True,53.14381033539223,3.574822828648982,155.25028171188936,157.7277152279412,121.75693185189871,42.4823118971743,0.2252190113067627,0.3623039722442627,KL0010,26.49866881776394,False,0.1557672768831253,0.3623039722442627,False,False,False,False,False,False,False,49.15294500392703,0.0,-3.222517892718315,3.3782851696014404,0.3623039722442627
60.0,KL003,1,51.08747168337477,True,51.27948271486896,3.2713836819707685,158.7011735738808,161.226625042611,96.02529772233964,42.69882938087099,0.018465518951416016,0.5088505744934082,KL008,10.782152159316901,False,3.977026976644993,0.5088505744934082,False,False,False,False,False,False,False,10.593652573859455,0.0,3.7000443041324615,0.2769826725125313,0.5088505744934082
60.0,KL004,1,105.73600196260388,True,52.38607973789319,4.0665151338102286,155.54404673195984,158.02558425108907,105.8263507168372,-3.8365831070983063,-0.24345672130584717,0.21771574020385742,KL007,13.522040055227519,False,0.1847323472611606,0.21771574020385742,False,False,False,False,False,False,False,20.476651576593277,0.0,3.836583159863949,-3.651850812602788,0.21771574020385742
60.0,KL005,1,72.34485425627113,True,51.096414291116545,4.817125768060306,151.3135921894094,153.73573755579048,103.48610759801272,-87.29621522663541,-0.23515266180038452,0.3574695587158203,KL008,49.055271718592714,False,-0.9307555295526981,0.3574695587158203,False,False,False,False,False,False,False,89.30686607453187,0.0,2.5965343974530697,-3.527289927005768,0.3574695587158203
60.0,KL006,1,73.52766605765702,True,51.06997338776419,3.1486522615660943,156.5583583693313,159.0540428360692,91.736999205259,-6.051347850111881,-0.07818460464477539,0.3127870559692383,KL003,13.400576664828865,False,0.0,0.3127870559692383,True,False,False,False,True,False,False,10.584406207119363,0.0,7.367895394563675,-1.1727690696716309,0.3127870559692383
60.0,KL007,1,28.12057828319336,True,52.30237703913883,3.724269440359609,160.94727686628104,163.50375481016445,99.07256478927502,16.26833002708082,0.21906232833862305,0.5674214363098145,KL004,13.522040055227519,False,0.5400262819603086,0.5674214363098145,False,False,False,False,False,False,False,18.555448361458463,0.0,-2.7459086291491985,3.285934911109507,0.5674214363098145
60.0,KL008,1,49.327021077718356,True,51.30378721914438,3.555908009121817,154.18755051737793,156.65011199931433,140.64043986498876,6.853445513872771,-0.39928942918777466,0.22672104835510254,KL003,10.782152159316901,False,0.25165870087221265,0.22672104835510254,False,False,False,False,False,False,False,19.27374246517048,0.0,6.241000145673752,-5.989341444801539,0.22672104835510254
60.0,KL009,1,58.435033374537696,True,51.5579323047921,2.5089509937086363,157.66803528501126,160.17915518680434,100.03430002931947,72.06569359167975,-0.18685060739517212,0.3052048683166504,KL003,33.08264256650838,False,0.15258528641425073,0.3052048683166504,False,False,False,False,False,False,False,54.504035703423,0.0,2.955344393849373,-2.802759107435122,0.3052048683166504
60.0,KL0010,2,159.58513203912568,True,52.72602771056104,3.810892037848376,154.56230886868465,157.03011929895246,159.69051138583293,-9.047038124836206,-0.6015684008598328,0.0361713171005249,KL004,22.44248098573808,False,0.023512021580245346,0.0361713171005249,False,False,False,False,False,False,False,18.543592497037054,0.0,9.047038033604622,-9.023526012024377,0.0361713171005249
70.0,KL001,1,97.86559713046331,True,51.63463228996142,3.4726038870318554,155.639278704148,158.12214599697364,97.91850979764926,-1.1383596680488495,-0.06995749473571777,0.4056429862976074,KL008,19.29213861195608,False,0.08899725624360144,0.4056429862976074,False,False,False,False,False,False,False,35.43711018009613,0.0,1.1383596807718277,-1.0493624245282263,0.4056429862976074
70.0,KL002,1,27.322562024659355,True,53.14175370605998,3.551238355458793,156.49235615068304,158.98712116539872,120.58383748908146,43.15474378211661,0.23035204410552979,0.3535059690475464,KL0010,27.460187312028285,False,-0.1368744671344757,0.3535059690475464,False,False,False,False,False,False,False,50.94933745408258,0.0,-3.5921551287174225,3.4552806615829468,0.3535059690475464
70.0,KL003,1,49.460873299976406,True,51.26519789569084,3.276577047276893,160.44583719093794,162.99540414712587,94.91804783558665,47.390943991006566,-0.03146296739578247,0.5247328281402588,KL008,10.587281156066613,False,-0.754326106980443,0.5247328281402588,False,False,False,False,False,False,False,10.695979570701544,0.0,-0.2823815611191094,-0.4719445458613336,0.5247328281402588
70.0,KL004,1,104.15039858043768,True,52.372775524528,4.058017868414129,156.29023658174665,158.782184988852,104.24223007521766,-3.707942878566598,-0.1840415596961975,0.19449889659881592,KL007,12.578630930197615,False,0.9473193436861038,0.19449889659881592,False,False,False,False,False,False,False,20.31851459354303,0.0,3.7079427391290665,-2.7606233954429626,0.19449889659881592
70.0,KL005,1,70.81445505626988,True,51.086193987222146,4.802043526148446,152.53909889379457,154.9785135452046,103.46144820803717,-89.07899189284495,-0.2814596891403198,0.2214205265045166,KL008,49.22560239580939,False,-0.6058933725580573,0.2214205265045166,False,False,False,False,False,False,False,89.64262336058215,0.0,3.6160019785165787,-4.221895351074636,0.2214205265045166
70.0,KL006,1,71.94115394289415,True,51.08436678358065,3.149370634675231,157.63060411842133,160.14120406871112,90.1446084470163,-6.157674591309188,-0.07080280780792236,0.3173975944519043,KL003,11.866190427961593,False,0.0,0.3173975944519043,True,False,False,False,True,False,False,10.687658228973495,0.0,7.532119005918503,-1.0620421171188354,0.3173975944519043
70.0,KL007,1,26.47101004979952,True,52.317123222765126,3.7274013972481534,162.89280954144567,165.47601590437665,97.49009334209781,17.086545603880836,0.23705124855041504,0.5631918907165527,KL004,12.578630930197615,False,0.061618497711606324,0.5631918907165527,False,False,False,False,False,False,False,15.338511812308681,0.0,-3.4941502287983894,3.5557687265099958,0.5631918907165527
70.0,KL008,1,47.76583805182443,True,51.3166086817852,3.546298785430952,154.96462951907068,157.43806946396958,139.07675495805432,7.184331010846847,-0.39616328477859497,0.23528814315795898,KL003,10.587281156066613,False,0.2323955367319286,0.23528814315795898,False,False,False,False,False,False,False,19.308690395990443,0.0,6.174844801425934,-5.942449264694005,0.23528814315795898
70.0,KL009,1,56.839668385593896,True,51.563157345086424,2.5307067976633606,158.71427343786794,161.2399063828155,99.55264696542685,73.0931427444433,-0.1825156807899475,0.3043365478515625,KL003,33.168242813567076,False,0.14905191608704627,0.3043365478515625,False,False,False,False,False,False,False,52.71686099918883,0.0,2.8867871314287186,-2.7377352153416723,0.3043365478515625
