waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
1.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,37.409822095418704
1.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,37.408535558968964
1.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35930565076834
1.0,926.0,2.0,119.0,0.0,0.0,0.0,0.0,-75.21090557550012
1.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,37.305854903116405
1.0,1149.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36069609062934
1.0,1154.0,1.0,57.0,0.0,0.0,0.0,0.0,-16.606442204876117
1.0,1165.0,1.0,62.0,0.0,0.0,0.0,0.0,-21.36600024542887
1.0,2205.0,0.0,0.0,0.0,0.0,0.0,0.0,37.02641099965472
0.0,3000.0,0.0,0.0,3.0,219.0,0.0,0.0,-110.2973106663229
1.0,708.0,1.0,376.0,0.0,0.0,0.0,0.0,-318.19831395778255
1.0,772.0,1.0,62.0,0.0,0.0,0.0,0.0,-21.246012250380943
1.0,864.0,2.0,119.0,0.0,0.0,0.0,0.0,-75.18467119695345
1.0,877.0,1.0,63.0,0.0,0.0,0.0,0.0,-22.17432007840101
1.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40486976869124
1.0,1238.0,2.0,439.0,0.0,0.0,0.0,0.0,-377.88249272768417
1.0,1257.0,1.0,65.0,0.0,0.0,0.0,0.0,-24.165251539783497
1.0,1447.0,1.0,65.0,0.0,0.0,0.0,0.0,-24.225802552195915
1.0,1470.0,2.0,126.0,0.0,0.0,0.0,0.0,-81.91297150118618
1.0,2210.0,3.0,187.0,0.0,0.0,0.0,0.0,-139.84544970814756
1.0,658.0,1.0,54.0,0.0,0.0,0.0,0.0,-13.659670136292249
1.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,37.407025538675036
1.0,722.0,3.0,211.0,0.0,0.0,0.0,0.0,-162.13637418510808
1.0,783.0,4.0,194.0,0.0,0.0,0.0,0.0,-146.05928385757917
1.0,973.0,2.0,104.0,0.0,0.0,0.0,0.0,-60.960274662619156
1.0,1155.0,2.0,212.0,0.0,0.0,0.0,0.0,-163.13861785617354
1.0,1243.0,5.0,288.0,0.0,0.0,0.0,0.0,-235.1298804457617
1.0,1292.0,6.0,425.0,0.0,0.0,0.0,0.0,-364.7002375805543
