time,agent,lat,lon,heading_deg,cas_mps,tas_mps
90.0,AC9,52.51135159999702,3.1190102080053235,198.42910449721978,132.91292338457302,135.06967623055806
90.0,AC10,50.997797584172,3.247813939286593,77.40890275440243,159.2728867881226,161.80625268157615
100.0,AC1,52.77960805378508,5.067493558559066,275.0210668181293,153.20431197422334,155.65307865846125
100.0,AC2,52.46830835887141,5.736214137215963,289.9824099992099,148.67299220382017,151.05775114828523
100.0,AC3,52.99016667264388,2.9601102058223896,101.93613038167122,162.99999999999994,165.5846750214427
100.0,AC4,51.15536378436172,2.691224855746806,3.467306125857817,158.1532615664963,160.67111718732633
100.0,AC5,52.539739437652585,5.546524168703805,289.74994230275445,129.15872798770326,131.2599788655206
100.0,AC6,52.93269049606307,4.149398921335939,236.45115885456917,124.65219183656647,126.68623844423946
100.0,AC7,52.65280873141636,4.906387824195599,290.5973701336768,136.77908221833002,138.99252351909092
100.0,AC8,52.90622429913566,3.779399227834213,113.31048617478325,161.6366891772109,164.20265408224935
100.0,AC9,52.49982726542748,3.1127023815378942,198.42409917195036,132.91292338457302,135.06967623055806
100.0,AC10,51.0009673146293,3.270381178019609,77.42645649113574,159.2728867881226,161.80625268157615
110.0,AC1,52.780830747648565,5.044439609294172,275.0027005127634,153.20431197422334,155.65307865846125
110.0,AC2,52.47294872835618,5.715254549288623,289.96578304792416,148.67299220382017,151.05775114828523
110.0,AC3,52.987084114302355,2.984311922530617,101.95546370844635,162.99999999999994,165.5846750214427
110.0,AC4,51.16978682574121,2.6926186322695345,3.468391689765077,158.1532615664963,160.67111718732633
110.0,AC5,52.54372681453085,5.528255475205559,289.7354308057113,129.15872798770326,131.2599788655206
110.0,AC6,52.92639294316299,4.133648324232417,236.43858392581222,124.65219183656647,126.68623844423946
110.0,AC7,52.65720445579686,4.88709783352643,290.5820277043344,136.77908221833002,138.99252351909092
110.0,AC8,52.90037842167981,3.8018817800371374,113.32842650934275,161.6366891772109,164.20265408224935
110.0,AC9,52.48830259560843,3.1063978612361747,198.41909723936104,132.91292338457302,135.06967623055806
110.0,AC10,51.004132693336,3.292951499747174,77.44401373389707,159.2728867881226,161.80625268157615
120.0,AC1,52.782048971247995,5.02138436679482,274.9843328064284,153.20431197422334,155.65307865846125
120.0,AC2,52.47758539191864,5.694290541845744,289.9491515121153,148.67299220382017,151.05775114828523
120.0,AC3,52.983996640655235,3.008510181725053,101.97479354960066,162.99999999999994,165.5846750214427
120.0,AC4,51.18420985055041,2.6940132808739126,3.4694781530061114,158.1532615664963,160.67111718732633
120.0,AC5,52.547711376863646,5.50998346245081,289.7209157313201,129.15872798770326,131.2599788655206
120.0,AC6,52.92009330704276,4.117902311059477,236.4260135842331,124.65219183656647,126.68623844423946
120.0,AC7,52.661597046183786,4.867803963640833,290.56668120889844,136.77908221833002,138.99252351909092
120.0,AC8,52.89452829921014,3.824358263303724,113.34636068449781,161.6366891772109,164.20265408224935
120.0,AC9,52.476777590854894,3.100096644088773,198.4140986964153,132.91292338457302,135.06967623055806
120.0,AC10,51.00729371912447,3.3155249010299945,77.46157449216108,159.2728867881226,161.80625268157615
130.0,AC1,52.783262724117634,4.998327835666906,274.965963702528,153.20431197422334,155.65307865846125
130.0,AC2,52.4822183481465,5.673322116742301,289.93251539304885,148.67299220382017,151.05775114828523
130.0,AC3,52.98090425294069,3.0327049787756057,101.99411990132978,162.99999999999994,165.5846750214427
130.0,AC4,51.19863285877038,2.695408802554602,3.470565516562155,158.1532615664963,160.67111718732633
130.0,AC5,52.551693123701014,5.4917081316839305,289.7063970753453,129.15872798770326,131.2599788655206
130.0,AC6,52.913791588765235,4.10216088097213,236.4134478251905,124.65219183656647,126.68623844423946
130.0,AC7,52.66598650143145,4.848506215899774,290.5513306469355,136.77908221833002,138.99252351909092
130.0,AC8,52.88867393375746,3.8468286761464947,113.3642886998809,161.6366891772109,164.20265408224935
130.0,AC9,52.465252251481495,3.093798727087748,198.40910354007852,132.91292338457302,135.06967623055806
130.0,AC10,51.01045039082484,3.3381013784258298,77.47913877620694,159.2728867881226,161.80625268157615
140.0,AC1,52.78447200579303,4.9752700205182,274.94759320443035,153.20431197422334,155.65307865846125
140.0,AC2,52.4868475956278,5.652349275837718,289.9158746919768,148.67299220382017,151.05775114828523
140.0,AC3,52.97780695239823,3.0568963090573913,102.01344275985784,162.99999999999994,165.5846750214427
140.0,AC4,51.21305585038219,2.6968051983077292,3.4716537814160295,158.1532615664963,160.67111718732633
140.0,AC5,52.555672054092135,5.473429484151284,289.6918748332717,129.15872798770326,131.2599788655206
140.0,AC6,52.90748778939222,4.086424033124586,236.40088664384461,124.65219183656647,126.68623844423946
140.0,AC7,52.67037282039404,4.82920459166734,290.53597601795167,136.77908221833002,138.99252351909092
140.0,AC8,52.88281532735246,3.8692930170843844,113.38221055516641,161.6366891772109,164.20265408224935
140.0,AC9,52.453726577802485,3.087504107228601,198.4041117673169,132.91292338457302,135.06967623055806
140.0,AC10,51.013602707264845,3.3606809284895562,77.49670659718042,159.2728867881226,161.80625268157615
150.0,AC1,52.785676815810966,4.952210925958331,274.92922131546743,153.20431197422334,155.65307865846125
150.0,AC2,52.4914731329508,5.631372020995865,289.89922941013856,148.67299220382017,151.05775114828523
150.0,AC3,52.9747047402687,3.0810841679507317,102.03276212143946,162.99999999999994,165.5846750214427
150.0,AC4,51.227478825366845,2.698202469130888,3.4727429485519585,158.1532615664963,160.67111718732633
