episode,scenario_sha256,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL007,1.0,650.0,1.0,25.0,0.0,0.0,0.0,0.0,13.76717435651124
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL0010,1.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41276386954438
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL009,1.0,700.0,1.0,89.0,0.0,0.0,0.0,0.0,-46.758726585497804
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL002,1.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40735969448575
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL005,1.0,865.0,2.0,146.0,0.0,0.0,0.0,0.0,-100.6641649059838
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL003,1.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,37.284347633285364
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL001,1.0,920.0,2.0,115.0,0.0,0.0,0.0,0.0,-71.43349439025468
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL006,1.0,1086.0,2.0,114.0,0.0,0.0,0.0,0.0,-70.46273707422856
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL008,1.0,1136.0,3.0,139.0,0.0,0.0,0.0,0.0,-94.13774580901615
0,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,KL004,1.0,1230.0,3.0,106.0,0.0,0.0,0.0,0.0,-62.91120980630063
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL007,1.0,684.0,4.0,222.0,0.0,0.0,0.0,0.0,-172.53077631526583
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL005,1.0,687.0,2.0,99.0,0.0,0.0,0.0,0.0,-56.20968067317668
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL003,1.0,690.0,5.0,153.0,0.0,0.0,0.0,0.0,-107.28578135823159
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL0010,1.0,698.0,4.0,181.0,0.0,0.0,0.0,0.0,-133.75874525992643
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL004,1.0,801.0,3.0,134.0,0.0,0.0,0.0,0.0,-89.31134095639797
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL001,1.0,825.0,3.0,181.0,0.0,0.0,0.0,0.0,-133.7573060230586
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL006,1.0,837.0,5.0,421.0,0.0,0.0,0.0,0.0,-360.7342774397014
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL009,1.0,873.0,3.0,315.0,0.0,0.0,0.0,0.0,-260.4901285974936
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL008,1.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30831149802008
1,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,KL002,1.0,1034.0,3.0,154.0,0.0,0.0,0.0,0.0,-108.23388757176141
