waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
1.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40508578011041
1.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,37.384860149759575
1.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37740797873642
1.0,735.0,1.0,73.0,0.0,0.0,0.0,0.0,-31.676036910934727
1.0,903.0,1.0,200.0,0.0,0.0,0.0,0.0,-151.80911379752732
1.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37496405219519
1.0,940.0,1.0,73.0,0.0,0.0,0.0,0.0,-31.717535808624916
1.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37237728488517
