episode,scenario_sha256,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
0,499c403837c819274f024623107a66a2189aa6fb801083e744c058c433be989b,KL001,1.0,904.0,3.0,176.0,0.0,0.0,0.0,0.0,-129.11957337001812
1,a0fe249c98cac4410bb6a7f5e30ead76abcdb5774993b32c256893902005af09,KL001,1.0,737.0,2.0,92.0,0.0,0.0,0.0,0.0,-49.590358316028
