rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
11,19090,9070,28160,9,90,450,110,825.5014070000034,23.12533914312265,-0.7582692466218093,-75.82692466218094,1.0,-0.01342414773069322,0.06599228568375111,0.00942203402519226,0.08906608365476132,2266,0.35720779018114196,0.10621719479874564,0.7185237483620677,0.36716681376875554
12,21218,9502,30720,10,100,500,120,868.7140561999986,24.424607669885695,-0.6943170005099877,-69.43170005099878,1.0,-0.015715942392125724,0.04642701122909784,0.010745255276560783,0.1289843749254942,2128,0.2682895727025263,0.062498607744660865,0.7812024781097757,0.46710526315789475
13,22993,10287,33280,11,110,540,130,909.4018461000014,25.28365221448165,-0.7074361509796013,-70.74361509796013,1.0,-0.014193435793276876,0.02996132862754166,0.00976188201457262,0.09240385553566739,1775,0.21475553327315403,0.04847900558075928,0.7936274065568284,0.4495774647887324
14,25056,10784,35840,12,120,590,140,950.1065653999976,26.371778611435392,-0.7204987817407197,-72.04987817407195,1.0,-0.015379692274145783,0.044906939044594765,0.0106718260794878,0.10554687559604645,2063,0.3162543168138446,0.06239288218115044,0.802730095179072,0.3979641299079011
15,27000,11400,38400,13,130,630,150,991.7985583000045,27.22327006229918,-0.7681328224366386,-76.81328224366388,1.0,-0.015425683959620073,0.03284574672579765,0.009199714288115501,0.10884746504016221,1944,0.1976666429469024,0.044473485399571494,0.7922882456265983,0.39197530864197533
16,28118,12842,40960,13,139,660,160,1023.2517120999983,27.479064698845225,-0.5977826730992117,-59.77826730992118,1.0,-0.018536707444582134,0.024260642224301895,0.010177682153880596,0.1184868132074674,1118,0.04274086776533656,0.03236535137141972,0.24649809884965979,0.39087656529516995
17,28374,15146,43520,13,139,670,170,1041.2982415000006,27.248677534619638,-0.5977826730992117,-59.77826730992118,1.0,-0.009735178528353572,0.010447943676263094,0.00545223243534565,0.06640625,256,0.04023399881755771,0.012781191622749226,0.697710050637824,0.1953125
18,30052,16028,46080,14,149,710,180,1077.8481061999992,27.88147961399649,-0.5594557421369146,-55.94557421369148,0.99,-0.014879212755477055,0.020726768020540475,0.009726464748382568,0.10523767555132509,1678,0.06964181401773044,0.024539864892488814,0.6500516350524516,0.36889153754469606
19,31850,16790,48640,15,159,750,190,1501.2819586999976,21.215201991489867,-0.5840063142550548,-58.40063142550549,0.99,-0.019821679103188217,0.04499395899474621,0.011325402185320854,0.10213017337955535,1798,0.2807597444112472,0.055845114845982854,0.8011875065674411,0.41657397107897665
20,33669,17531,51200,16,161,790,200,1541.5034302999993,21.841664013324653,-0.6094555572065804,-60.94555572065806,0.99,-0.015165371011244133,0.039936588052660225,0.009013623930513859,0.08434773916378617,1819,0.1505123685301039,0.055899173745252405,0.6400434943051387,0.291368884002199
21,35274,18486,53760,17,170,830,210,1574.3352024999986,22.405647757851003,-0.49289886860036297,-49.28988686003628,0.99,-0.012144502956653013,0.012042331835255026,0.008694266900420189,0.09918265994638205,1605,0.07816366723316787,0.014228104712955783,0.8209095236593027,0.4124610591900312
22,37551,18769,56320,18,182,880,220,1616.900157600001,23.22406848901403,-0.45650868796218996,-45.650868796218994,0.99,-0.013258058847859501,0.044952447786927224,0.011097495444118977,0.09495138483121991,2277,0.254544842668146,0.05299246363283275,0.7930086900257818,0.3790074659639877
23,38262,20618,58880,18,189,900,230,1635.138688799998,23.39984997118493,-0.399117367167314,-39.911736716731404,0.99,-0.010451114131137728,0.01733028651215136,0.009643690660595894,0.06204459830187261,711,0.07377373220508553,0.026788153792685957,0.6376222486403951,0.5316455696202531
24,39950,21490,61440,19,197,940,240,1670.0209828000006,23.921855121256495,-0.3948657174698681,-39.48657174698679,0.99,-0.012816919627948665,0.054639410506933925,0.009926354512572289,0.09089740961790085,1688,0.36173654243475767,0.07338274736164958,0.7974811383123955,0.4277251184834123
25,40398,23602,64000,20,200,950,250,1686.5763785000017,23.952665598179998,-0.41379409773887993,-41.379409773888,0.99,-0.013163765662881844,0.01316576274111867,0.023541029542684555,0.13794642947614194,448,0.1300729545156305,0.015654699832734677,0.8797478606046072,0.5133928571428571
26,42690,23870,66560,21,210,1000,260,1730.5940266000034,24.66783043500418,-0.5037716715360802,-50.37716715360801,0.99,-0.010788840556051582,0.05088919222354889,0.007923616096377373,0.06804239228367806,2292,0.34462615633519517,0.07125346573075376,0.8034750489254148,0.2892670157068063
27,43834,25286,69120,21,218,1030,270,1755.290024599999,24.972511314754968,-0.6697194579387975,-66.97194579387975,0.99,-0.015257074156155188,0.06124457182983557,0.012956012971699238,0.09112847298383712,1144,0.18992905256586554,0.12562702051862887,0.36551526477546714,0.25524475524475526
28,45539,26141,71680,22,224,1070,280,1794.3870192000031,25.378583055233417,-0.5840058911949817,-58.40058911949816,0.99,-0.017705633834702895,0.028252141224220394,0.01588796079158783,0.12771761789917946,1705,0.1306957999001165,0.033317435187835524,0.7451665171136164,0.37302052785923756
29,47455,26785,74240,24,240,1110,290,1833.6629651999974,25.87989227061915,-0.6180311188367597,-61.80311188367597,1.0,-0.011521133953647223,0.04436167003586888,0.008850475773215294,0.06955232322216034,1916,0.31739949946277307,0.054179808620740504,0.83047802941438,0.3935281837160752
30,49327,27473,76800,25,250,1150,300,2209.495943300004,22.325001387568697,-0.6271012754227901,-62.71012754227902,1.0,-0.015097639797022566,0.03169979536905885,0.009532647207379341,0.08872070331126451,1872,0.16248769029735588,0.036223486091957496,0.7780596350430072,0.33600427350427353
31,50975,28385,79360,25,259,1190,310,2241.3079523999986,22.743416381232144,-0.5745484897336994,-57.454848973369955,1.0,-0.014478697814047337,0.021539393998682498,0.01104639284312725,0.09960937462747096,1648,0.08758775499406153,0.028161761833235183,0.680280061723979,0.3313106796116505
32,52930,28990,81920,26,264,1230,320,2283.291272800001,23.18144891566634,-0.5360265469670189,-53.60265469670189,1.0,-0.012633797535090707,0.06381396297365427,0.008802407421171665,0.07741005851421505,1955,0.27792174587804347,0.11952474513166812,0.6346483562397929,0.28695652173913044
33,53808,30672,84480,26,267,1250,330,2306.690741700004,23.326924163377072,-0.5304235985877326,-53.04235985877325,1.0,-0.009655957782524639,0.6739541754126549,0.010488996282219887,0.0741707219509408,878,0.8557645336093741,2.2159919197556612,0.5242979914303365,0.22095671981776766
34,55479,31561,87040,27,270,1290,340,2342.551765600001,23.683147930688346,-1.667767561180359,-166.77675611803588,0.97,-0.010644200991373509,0.21643753042444586,0.006936026271432638,0.06045536738820374,1671,1.0349951234465076,0.4347060345857412,0.6322680265667348,0.48773189706762415
35,56401,33199,89600,28,280,1310,350,2369.3483000999986,23.804436012054282,-1.6905013283128005,-169.0501328312801,0.97,-0.012973003304796293,0.1242470920085907,0.015188144519925117,0.0926538672298193,922,0.35256382798839114,0.1554630144084189,0.6255989846543313,0.4349240780911063
36,58623,33537,92160,28,285,1360,360,2420.3467057000016,24.220910112563946,-1.6996574232299606,-169.96574232299602,0.97,-0.014556291556499446,0.04629313051700592,0.011717953719198704,0.1083890089392662,2222,0.16400264995280606,0.05660002325813906,0.6568350223488263,0.29387938793879387
37,59207,35513,94720,28,288,1380,370,52629.3602444,1.1249804239507146,-1.6526906845810396,-165.26906845810393,0.97,-0.012615338954492471,0.03820547023788094,0.012555049732327461,0.10853949673473835,584,0.13801698216702157,0.04796593649583028,0.6832208994575955,0.4383561643835616
