rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
1,640,0,640,0,0,1,1,48.03452290000132,13.323750531099423,,,,0.017245155293494463,0.10411193780601025,0.05639728158712387,0.326171875,640,0.02870599858819638,0.03423218626346047,-0.03707167910427933,0.0
2,1280,0,1280,0,0,7,3,51.869086500002595,24.67751191260976,,,,0.005002057645469904,0.09401139492789905,0.007784988731145859,0.07942708333333333,640,0.0724576825779745,0.11910994479434438,-0.15228930314498346,0.0
