completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
0,-197.12334362666488,-197.12334362666488,-1.9712334362666488,0.0
1,-6.092702205180366,-6.092702205180366,-0.06092702205180366,0.0
2,37.41016712727195,37.41016712727195,0.3741016712727195,0.0
3,-127.09108209207517,-127.09108209207518,-1.2709108209207518,-1.4210854715202004e-14
4,-18.38820542610174,-18.38820542610174,-0.18388205426101742,0.0
5,-293.58559911998697,-293.58559911998697,-2.93585599119987,0.0
6,-18.388245164692954,-18.388245164692954,-0.18388245164692954,0.0
7,-105.39222297133043,-105.39222297133041,-1.0539222297133042,1.4210854715202004e-14
8,-218.8750334794964,-218.87503347949638,-2.188750334794964,2.842170943040401e-14
9,-6.094475230961315,-6.094475230961315,-0.06094475230961315,0.0
10,-52.591835175743874,-52.591835175743874,-0.5259183517574387,0.0
11,-18.388188661654148,-18.388188661654148,-0.18388188661654148,0.0
12,-100.59305619155803,-100.59305619155802,-1.0059305619155803,1.4210854715202004e-14
13,22.406934752611757,22.406934752611757,0.22406934752611757,0.0
14,-535.6861511553578,-535.6861511553578,-5.3568615115535785,0.0
15,-484.61867489943984,-484.61867489943984,-4.846186748994398,0.0
16,-158.3526556276611,-158.3526556276611,-1.5835265562766112,0.0
17,-180.10326298675045,-180.10326298675045,-1.8010326298675046,0.0
18,37.40533035307515,37.40533035307515,0.3740533035307515,0.0
19,37.40437562537391,37.40437562537391,0.3740437562537391,0.0
20,37.40984139073936,37.40984139073936,0.3740984139073936,0.0
21,-52.09136914821036,-52.09136914821036,-0.5209136914821036,0.0
22,37.40868267880681,37.40868267880681,0.37408682678806815,0.0
23,-150.81137805225177,-150.81137805225177,-1.5081137805225178,0.0
24,36.407496151631776,36.407496151631776,0.36407496151631774,0.0
25,-13.659255562494323,-13.659255562494323,-0.13659255562494324,0.0
26,37.408303276484844,37.408303276484844,0.37408303276484844,0.0
27,-30.15897793762082,-30.15897793762082,-0.3015897793762082,0.0
28,-59.59232111314814,-59.59232111314814,-0.5959232111314814,0.0
29,37.40507320396102,37.40507320396102,0.3740507320396102,0.0
30,-134.09255015703712,-134.09255015703712,-1.3409255015703712,0.0
31,-19.335319020256506,-19.335319020256506,-0.19335319020256506,0.0
32,-100.0921138152359,-100.0921138152359,-1.000921138152359,0.0
33,-77.06696163910698,-77.06696163910698,-0.7706696163910698,0.0
34,-82.31425318395569,-82.31425318395569,-0.8231425318395569,0.0
35,-247.32557072110205,-247.32557072110203,-2.4732557072110204,2.842170943040401e-14
36,-268.5945529115262,-268.5945529115262,-2.685945529115262,0.0
37,-269.70609716756667,-269.70609716756667,-2.6970609716756666,0.0
38,-222.70610792888152,-222.70610792888155,-2.2270610792888155,-2.842170943040401e-14
39,-236.09472584877832,-236.0947258487783,-2.360947258487783,2.842170943040401e-14
40,-15.581221480609493,-15.581221480609495,-0.15581221480609495,-1.7763568394002505e-15
41,-42.1271345069136,-42.1271345069136,-0.421271345069136,0.0
42,-360.27467322933353,-360.27467322933353,-3.6027467322933355,0.0
43,-11.638302519161272,-11.638302519161272,-0.11638302519161271,0.0
44,-24.660564458001986,-24.660564458001986,-0.24660564458001985,0.0
45,13.409371954898734,13.409371954898734,0.13409371954898736,0.0
