rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
15,52008,24792,76800,25,250,580,150,372.6422678000017,139.56548812093655,-0.47119294516608184,-47.119294516608186,1.0,-0.010421577672241255,0.020776345673948527,0.015592362731695175,0.16487101800739765,3842,0.09288496451914077,0.03402277953323252,0.6416482294793743,0.0
16,56128,25792,81920,26,266,601,155,397.9829338000018,141.03117303066566,-0.5261740245097362,-52.61740245097361,1.0,-0.0021086194690062916,0.02808200754225254,0.04437078908085823,0.18717447939244183,4120,0.11231435365062599,0.044368904244449316,0.6258515321321234,0.0
17,58473,28567,87040,27,279,631,165,418.64955270000064,139.67051827211927,-0.46831993108575254,-46.83199310857526,1.0,-0.013583541987463832,0.015597605456908544,0.012096441350877285,0.15106621757149696,2345,0.11559690522555002,0.026680590856597644,0.7700266372310424,0.0
18,61580,30580,92160,29,293,671,175,441.8509139000016,139.3682757300726,-0.4699868303315665,-46.99868303315665,0.99,-0.009690058568958193,0.012840445968322456,0.01302635669708252,0.1389425231143832,3107,0.07394528251802991,0.019427420638739035,0.7591210067034941,0.0
19,65126,32154,97280,30,308,711,185,470.1482610000021,138.52226074701935,-0.44614361337952596,-44.614361337952595,0.99,-0.01125158404611284,0.014554836321622133,0.012579699978232384,0.15637959036976098,3546,0.10239226825155415,0.021605519143705138,0.7977360774576233,0.0
20,68601,33799,102400,32,322,751,195,489.3379516999994,140.19145615351232,-0.41698937933205227,-41.69893793320522,0.99,-0.010529398900689557,0.023964075674302875,0.010813719592988491,0.13897514175623654,3475,0.12716654452098308,0.044297420958384265,0.6532626461486335,0.0
21,72103,35417,107520,34,347,791,205,510.2132937000024,141.3193283873851,-0.48124305087349284,-48.12430508734929,0.99,-0.00899949441663921,0.03552975105121732,0.01785336807370186,0.1832119814120233,3502,0.14274856266854188,0.07297653890844912,0.5064634117018993,0.0
22,75752,36888,112640,36,368,831,215,528.6562984000011,143.2915870467568,-0.5028504875058314,-50.28504875058313,0.99,-0.008943064865889028,0.03334175506606698,0.009166060946881771,0.1460766138508916,3649,0.17994066182270615,0.07683219620067136,0.5817734132184572,0.0
23,79774,37986,117760,37,382,871,225,551.3485216000008,144.6888798549739,-0.5441085436883157,-54.41085436883157,1.0,-0.012889646858820925,0.03268027692101896,0.013327149674296379,0.13235567435622214,4022,0.16086804667241292,0.05664077122507591,0.6490713054153636,0.0
24,83507,39373,122880,39,397,911,235,569.9819578000024,146.5081461917103,-0.663908565839732,-66.3908565839732,1.0,-0.012971286085667088,0.019021470565348864,0.01339748501777649,0.12295697536319494,3733,0.15013474328131302,0.032098856254617926,0.7880982305983631,0.0
25,87274,40726,128000,41,415,951,245,588.7778357000025,148.22908524781553,-0.7198600900407804,-71.98600900407804,1.0,-0.010541122703580185,0.01576110371388495,0.01474621519446373,0.13882190762087704,3767,0.16616380537156486,0.026597552175236138,0.8437897942904077,0.0
26,89469,43651,133120,42,428,981,255,607.987935000001,147.1558806508222,-0.7060048256889456,-70.60048256889456,1.0,-0.01251229300784568,0.01419701986014843,0.018199877813458443,0.16679311096668242,2195,0.16791938914255636,0.027283636268879034,0.843180173709372,0.0
27,91818,46422,138240,43,439,1011,265,626.6129268000004,146.53065085793557,-0.6783217064580042,-67.8321706458004,0.98,-0.009873237969198574,0.019087882805615665,0.01664496771991253,0.17442130794127783,2349,0.13813033655132204,0.04135380026207799,0.700936924897921,0.0
28,95562,47798,143360,45,453,1051,275,644.3515996999995,148.30722860700934,-0.6483045661941883,-64.83045661941883,0.98,-0.011105589882936329,0.019339227629825474,0.013183683156967163,0.16591331865638495,3744,0.1362006013712508,0.03405982379193876,0.7565410363064549,0.0
29,98311,50169,148480,47,470,1081,285,655.7446564999991,149.92268564524724,-0.5775459269597913,-57.75459269597914,0.98,-0.014676491753198207,0.013245777739211918,0.015517368912696838,0.17311652979503075,2749,0.11076965724821951,0.020092953040923105,0.8558576225610698,0.0
30,101894,51706,153600,49,490,1121,295,670.1024074000015,152.05735552473075,-0.5278214999832808,-52.782149998328094,0.98,-0.011531492933863774,0.021241017361171545,0.011549212969839573,0.16563135497272014,3583,0.14467608827290418,0.03170007960153264,0.7825708872182119,0.0
