completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
0,-215.1567215939136,-107.04180562826136,-1.0704180562826136,108.11491596565224
1,-556.7411443008259,-401.43305136902165,-4.014330513690217,155.30809293180425
2,-292.99915926566905,-164.07863375678036,-1.6407863375678036,128.9205255088887
3,-405.04997518908925,-270.64092600768254,-2.7064092600768253,134.40904918140671
4,-220.2927064196591,-77.90454031388275,-0.7790454031388275,142.38816610577635
5,-340.00876495824986,-152.1313749100495,-1.5213137491004949,187.87739004820037
6,-239.3443740799808,-94.7569897731906,-0.947569897731906,144.58738430679023
7,-66.05733297300117,84.92208234163246,0.8492208234163247,150.97941531463363
8,-594.0475724105125,-435.20187996098264,-4.3520187996098265,158.8456924495299
9,-325.8995726651172,-182.28696416637214,-1.8228696416637216,143.61260849874506
10,-199.5848034673642,-40.44674468120099,-0.4044674468120099,159.1380587861632
11,-179.63667353128582,-45.80173079798195,-0.45801730797981954,133.83494273330388
12,-216.27690978228287,-98.11968094156744,-0.9811968094156744,118.15722884071543
13,-294.14081248732424,-188.50535555750116,-1.8850535555750116,105.63545692982308
14,-408.6906520269991,-150.5873635891227,-1.505873635891227,258.10328843787636
15,-187.7289067907855,-62.706774988495624,-0.6270677498849563,125.02213180228986
16,-271.41609541761744,-113.85763994926687,-1.1385763994926688,157.5584554683506
17,-328.29191599012984,-159.47010678067107,-1.5947010678067108,168.82180920945876
18,-261.69690012042815,-116.42751963171904,-1.1642751963171905,145.26938048870912
19,-204.05702215906547,-101.34199314353698,-1.0134199314353698,102.71502901552849
20,-518.3721833403556,-368.86965127182856,-3.688696512718286,149.50253206852705
21,-250.48990031681967,-120.17728419665117,-1.2017728419665117,130.3126161201685
22,-392.95871285518,-208.96336328114094,-2.0896336328114096,183.99534957403907
23,-1166.588042816035,-1047.6275459487997,-10.476275459487997,118.9604968672354
24,-607.2428424807035,-458.36658524056554,-4.583665852405655,148.876257240138
25,-697.6813503909673,-537.6097241755278,-5.376097241755279,160.07162621543944
26,-505.9830371294946,-353.90155060797713,-3.5390155060797714,152.0814865215175
27,-248.40522057397533,-109.41629973004846,-1.0941629973004847,138.98892084392685
28,-271.94264307505966,-109.35355125434702,-1.0935355125434703,162.58909182071264
29,-779.2336733523723,-573.456483135981,-5.73456483135981,205.77719021639132
30,-938.7093966221977,-764.2290452017146,-7.642290452017146,174.4803514204831
31,-1100.234836358509,-944.3164998898949,-9.443164998898949,155.91833646861414
32,-854.1269094541424,-633.7720113395193,-6.337720113395193,220.3548981146231
33,-1366.103789424918,-1175.943994621168,-11.75943994621168,190.15979480374995
34,-939.3592154110167,-794.044664012499,-7.94044664012499,145.31455139851778
35,-1486.0543435126538,-1343.8946779450525,-13.438946779450525,142.15966556760122
36,-926.1086212920899,-796.5370612307761,-7.965370612307761,129.5715600613138
37,-996.81722565174,-851.1123352362126,-8.511123352362127,145.70489041552742
38,-967.3587690202132,-804.7744420644219,-8.04774442064422,162.5843269557913
39,-1265.5970161183945,-1118.3439483189748,-11.183439483189748,147.2530677994198
40,19.838720340471077,108.6344809959182,1.086344809959182,88.79576065544711
41,-975.9392720593172,-837.967795659063,-8.37967795659063,137.97147640025423
42,-811.4018273033693,-666.9147150139971,-6.669147150139971,144.48711228937213
43,-1051.1956554053345,-889.2031714695539,-8.89203171469554,161.99248393578057
44,-496.5711240716659,-359.3159262138928,-3.593159262138928,137.2551978577731
45,-199.07156375268906,-35.31438574983083,-0.3531438574983083,163.75717800285824
46,-968.2448682122895,-802.7880332257213,-8.027880332257213,165.4568349865682
47,-502.8149450016954,-402.8423436145603,-4.028423436145603,99.97260138713506
48,-633.3280632661014,-511.78400691152996,-5.117840069115299,121.54405635457141
49,-806.1271267864183,-659.0519430113893,-6.590519430113893,147.07518377502902
50,-1464.5103874143858,-1291.1504290364478,-12.911504290364478,173.35995837793803
51,-770.2575947085384,-616.857499077751,-6.168574990777509,153.4000956307874
52,-1469.927329173564,-1308.1846608942885,-13.081846608942886,161.74266827927545
53,-394.0480101256989,-264.2357717703061,-2.642357717703061,129.81223835539282
54,-924.878735807397,-792.423713071864,-7.92423713071864,132.45502273553302
55,-258.76720887700634,-82.06507681933611,-0.8206507681933611,176.7021320576702
56,-96.51990089776756,53.68918754850345,0.5368918754850345,150.209088446271
57,-204.72637057088042,-44.28107059120183,-0.4428107059120183,160.4452999796786
58,-146.54554826317158,52.916934009145486,0.5291693400914549,199.46248227231706
59,-1613.4874615410324,-1473.2858234432022,-14.732858234432022,140.20163809783025
60,-16.79778597448332,106.4967451904477,1.064967451904477,123.29453116493102
61,-58.46459163812956,63.48094192292988,0.6348094192292988,121.94553356105945
62,-451.43091311930465,-302.7124787262279,-3.027124787262279,148.71843439307673
63,-1306.54143857513,-1093.1016353740993,-10.931016353740993,213.43980320103083
64,-231.98981904547674,-48.70999667862391,-0.4870999667862391,183.27982236685284
65,-833.2653034338257,-674.0822687438908,-6.740822687438908,159.18303468993486
66,-587.3302839162084,-475.64372965923445,-4.7564372965923445,111.68655425697392
67,-318.03954681700964,-187.45071092434137,-1.8745071092434138,130.58883589266827
68,-1371.1487497233086,-1199.640384528525,-11.996403845285249,171.50836519478366
69,-319.13760631402505,-208.1672676248566,-2.0816726762485662,110.97033868916844
70,-319.2220712075052,-186.00913650710902,-1.8600913650710902,133.2129347003962
71,-338.71786380381604,-181.72845687308734,-1.8172845687308734,156.9894069307287
72,-335.76866950509367,-233.6592275175536,-2.336592275175536,102.10944198754007
73,-848.874413452392,-712.5448764603881,-7.125448764603881,136.3295369920039
74,-670.4818913720302,-486.06223118076934,-4.860622311807694,184.41966019126085
75,-387.6999484056022,-232.03623868101806,-2.3203623868101806,155.66370972458412
76,-38.1115094480718,112.70296961496871,1.127029696149687,150.8144790630405
77,-1196.0337256913222,-1016.6232066950436,-10.166232066950435,179.4105189962786
78,-870.1837770559875,-746.3638563306132,-7.463638563306132,123.81992072537435
79,-769.3114950712823,-646.1664475890956,-6.461664475890956,123.14504748218667
80,37.183493042863255,129.9728124853682,1.299728124853682,92.78931944250493
81,37.13989245942987,157.61772629250547,1.5761772629250548,120.4778338330756
82,-159.72038436276162,-8.26539073311494,-0.0826539073311494,151.45499362964668
83,-341.14853888148684,-217.43310527154432,-2.174331052715443,123.71543360994252
84,-351.99645866254775,-220.36568848469776,-2.2036568848469775,131.63077017785
85,-197.02445314896258,5.876026529651499,0.05876026529651499,202.9004796786141
86,-354.9901858726313,-235.63191240671708,-2.356319124067171,119.35827346591421
87,-1.270524002435005,146.66747444596547,1.4666747444596546,147.93799844840046
88,-98.26076851639154,56.45535267972232,0.5645535267972231,154.71612119611385
89,-433.4945869364954,-243.46977510994145,-2.4346977510994146,190.02481182655396
90,-190.96872608772284,-53.931835417572245,-0.5393183541757225,137.0368906701506
91,-459.3086769495283,-341.17946030055896,-3.4117946030055895,118.12921664896936
92,-11.299514744138714,144.86233023996618,1.448623302399662,156.1618449841049
93,-356.25978917259977,-212.5961775726377,-2.125961775726377,143.66361159996205
94,-388.9214128397734,-238.16331962927117,-2.3816331962927118,150.7580932105022
95,-247.01844496609144,-72.55597740544057,-0.7255597740544057,174.46246756065085
96,-1.0258771332380128,162.72279009331726,1.6272279009331727,163.74866722655528
97,-407.3307092548861,-232.8903485034489,-2.328903485034489,174.44036075143717
98,-381.9152926819578,-244.19117153417238,-2.441911715341724,137.7241211477854
99,-432.3204826200153,-304.50906622976,-3.0450906622976,127.81141639025532
100,-523.992046753966,-375.16430726996003,-3.7516430726996006,148.82773948400592
101,-179.02065645570335,32.40168769169043,0.3240168769169043,211.42234414739377
102,-62.52253157237864,66.6485181184148,0.666485181184148,129.17104969079344
103,-356.9544595678771,-165.66559831065572,-1.6566559831065573,191.28886125722138
104,-124.38225412050816,53.9756915381211,0.539756915381211,178.35794565862926
105,-342.852632415997,-137.07465948151838,-1.3707465948151838,205.7779729344786
106,-265.7937743551815,-74.9764115951334,-0.749764115951334,190.81736276004807
107,-512.6531625307956,-374.95267477887455,-3.7495267477887455,137.70048775192106
108,-218.52199645696274,-49.626960809347324,-0.49626960809347326,168.89503564761543
109,-378.35597341859335,-222.7467953534944,-2.227467953534944,155.60917806509894
110,-356.1480713611251,-163.43888869977803,-1.6343888869977803,192.70918266134709
111,-370.82998515769236,-186.28542430694577,-1.8628542430694577,184.5445608507466
112,-159.17762503522792,-43.780449356399345,-0.4378044935639935,115.39717567882857
113,-217.21907016166296,-83.93317302491864,-0.8393317302491865,133.28589713674432
114,-303.47842843454225,-128.47944750572893,-1.2847944750572893,174.99898092881332
115,-312.6680453782361,-184.92115089947086,-1.8492115089947085,127.74689447876526
116,-505.9394969603912,-399.232514306662,-3.99232514306662,106.7069826537292
117,-134.856312990743,40.43165876878385,0.4043165876878385,175.28797175952684
118,-258.51889213101947,-99.57247036944719,-0.9957247036944719,158.94642176157228
119,-483.6704593157628,-348.9240675619823,-3.4892406756198233,134.74639175378047
120,19.577712006956144,134.9113379383057,1.3491133793830572,115.33362593134956
121,-353.9658463323679,-195.83380139724517,-1.9583380139724518,158.13204493512274
122,-421.10862683563033,-177.53442276623466,-1.7753442276623466,243.57420406939568
123,-320.4461937543472,-104.38312545455493,-1.0438312545455493,216.06306829979223
124,-478.63809959912754,-329.5803612509326,-3.2958036125093257,149.05773834819496
125,-411.02117702807556,-182.5919598479215,-1.825919598479215,228.42921718015407
126,-490.1100423571407,-310.980397823987,-3.1098039782398703,179.12964453315368
127,-292.3757111827416,-119.81324573963407,-1.1981324573963408,172.56246544310756
128,-335.5018361918214,-126.7885770955325,-1.267885770955325,208.71325909628888
129,-324.0154645883526,-130.87620014216304,-1.3087620014216303,193.13926444618954
130,-333.6502394959131,-145.4757947115832,-1.454757947115832,188.17444478432992
131,-125.79736094238709,22.003179131970118,0.2200317913197012,147.8005400743572
132,-288.21598257870346,-118.7193883148796,-1.187193883148796,169.49659426382385
133,-459.70276160474805,-315.4615554670797,-3.154615554670797,144.24120613766837
134,-410.58957655038137,-245.51476389630227,-2.4551476389630227,165.0748126540791
135,-558.9035049266614,-360.6013326813945,-3.606013326813945,198.3021722452669
136,-363.4245363406987,-184.81040303063588,-1.848104030306359,178.6141333100628
137,-351.26405443985965,-219.50685509178905,-2.1950685509178904,131.7571993480706
138,-253.8030855742134,-90.81071488151112,-0.9081071488151112,162.9923706927023
139,-602.3649287500673,-392.0457920857461,-3.920457920857461,210.3191366643212
140,-78.16010233508442,39.4635603869608,0.394635603869608,117.62366272204522
141,-390.45938873875383,-258.9159595849542,-2.5891595958495417,131.54342915379965
142,-398.4743028523443,-205.471532009673,-2.0547153200967303,193.00277084267128
143,-323.5262666038436,-152.00348430533026,-1.5200348430533026,171.52278229851336
144,-92.4560438149942,62.916609770766364,0.6291660977076636,155.37265358576056
145,-354.4611589185317,-138.07271547017183,-1.3807271547017184,216.38844344835985
146,-191.34390729521118,-10.836010677815276,-0.10836010677815276,180.50789661739591
147,-357.7250174385166,-154.7933364725796,-1.547933364725796,202.931680965937
148,-386.92646017313905,-187.45976090047472,-1.8745976090047471,199.46669927266433
149,-352.90678112147657,-202.81330636559628,-2.0281330636559627,150.0934747558803
150,-28.760445659633287,155.8746688806007,1.558746688806007,184.63511454023399
151,-286.97795462727987,-110.04729285076829,-1.1004729285076829,176.93066177651158
152,-233.87756960183646,-96.07659424495505,-0.9607659424495505,137.8009753568814
153,-320.1559492635626,-103.93106275271882,-1.0393106275271882,216.2248865108438
154,-430.4827099337975,-190.12381500166336,-1.9012381500166335,240.35889493213412
155,-334.7336813800912,-186.1597589300561,-1.8615975893005612,148.57392245003507
156,-131.68880497004346,2.336001010526213,0.02336001010526213,134.02480598056968
157,-323.74714644155483,-184.10878838827614,-1.8410878838827613,139.6383580532787
158,-253.0800116571319,-64.41847488730441,-0.6441847488730441,188.66153676982748
159,-428.7912311788508,-190.13979527684708,-1.9013979527684708,238.65143590200373
160,-85.40077869303906,61.49729379054637,0.6149729379054637,146.89807248358542
