rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
11,18661,9499,28160,8,88,374,99,187.89655520000088,99.31528537144737,-0.821459883645693,-82.1459883645693,1.0,-0.010794554368476383,0.019723804062232377,0.017014244571328163,0.17213534568436445,1994,0.21034063046714171,0.0314834555725454,0.8504198688292139,0.0
12,20577,10143,30720,9,98,414,109,204.97062910000386,100.38999289971741,-0.7840471808716152,-78.4047180871615,1.0,-0.005987490643747151,0.014414039812982083,0.02950335294008255,0.2188548520207405,1916,0.174689035748935,0.026579151560942673,0.8493453568815155,0.0
13,22715,10565,33280,10,101,464,119,221.83376159999898,102.39649653040055,-0.7578831882352633,-75.78831882352634,1.0,-0.008008052916266025,0.012974513713270425,0.014820423908531666,0.18073090329766273,2138,0.12507151687751628,0.02763869868474538,0.7891781720705476,0.0
14,23651,12189,35840,10,108,484,129,232.96253589999833,101.52276162615455,-0.722710197172173,-72.2710197172173,1.0,-0.01514612019618653,0.008253215416334569,0.019097648561000824,0.1702996009029448,936,0.05959998937353195,0.014331909341097158,0.7844539035603009,0.0
15,25155,13245,38400,11,110,514,139,253.14170320000267,99.37122047458728,-0.7323163793959272,-73.23163793959272,0.98,-0.010454437408285836,0.019472843781113625,0.018159829080104828,0.16089409763614337,1504,0.21120521588127159,0.03551023626880817,0.8368327647162135,0.0
16,27197,13763,40960,12,122,554,149,282.5104981999975,96.26898884566916,-0.7431131612240535,-74.31131612240533,0.98,-0.01331895752955461,0.0294605509378016,0.014906519092619419,0.1665206978097558,2042,0.352067349071804,0.06250248283396792,0.8256917161635888,0.0
17,28009,15511,43520,12,129,574,159,294.203545999997,95.20279541430233,-0.6776922719563152,-67.76922719563153,0.98,-0.01913672322407365,0.00702511704294011,0.01990620046854019,0.17175520807504654,812,0.014055753069498595,0.012485010223750093,0.11525252761341132,0.0
18,28724,17356,46080,13,130,594,169,304.99119300000166,94.17976865974568,-0.6723223287324609,-67.23223287324609,0.97,-0.01794774665904697,0.00666248828638345,0.029457714408636093,0.21907952874898912,715,0.04570954998531031,0.01215305487449865,0.7350317373885846,0.0
19,30732,17908,48640,13,136,634,179,326.2729102000012,94.19108678425576,-0.6739348999929762,-67.39348999929763,0.97,-0.01466465286212042,0.012521568150259555,0.0248684361577034,0.1977721132338047,2008,0.1582238665502706,0.026537567905823272,0.8418208056995846,0.0
20,32091,19109,51200,14,140,664,189,342.90294220000214,93.58624861632873,-0.646435941480511,-64.6435941480511,0.97,-0.007274767182146509,0.014831762931620081,0.01552336011081934,0.20480313301086425,1359,0.22905702355099955,0.03034101730742468,0.8808982440925687,0.0
21,33381,20379,53760,14,149,694,199,357.67841410000256,93.32685083608953,-0.6792996485786965,-67.92996485786965,0.97,-0.016891061677597463,0.03306906254341205,0.018784577026963234,0.17894394186635812,1290,0.4951788297650966,0.07908578222751829,0.8514738813210406,0.0
22,35341,20979,56320,16,160,734,209,371.2626367999983,95.19137262131346,-0.7179618270877289,-71.79618270877289,0.97,-0.017239777943177614,0.01879235196392983,0.023736990988254547,0.22400961816310883,1960,0.18081230531371434,0.03705394700537684,0.7959164157383619,0.0
23,37354,21526,58880,17,170,774,219,386.84988169999997,96.55941947261039,-0.7318174952541486,-73.18174952541484,0.97,-0.012669031953555532,0.014950371894519776,0.018505334854125977,0.20493747480213642,2013,0.1452429780067393,0.029935552085542806,0.8018314272138733,0.0
24,39227,22213,61440,17,179,814,229,401.0221695,97.81753474853713,-0.7020007761387745,-70.20007761387744,0.97,-0.01037118110107258,0.015826192498207093,0.016809331253170967,0.18703055419027806,1873,0.1686065647218554,0.02698444002326823,0.8416711575632425,0.0
25,41095,22905,64000,18,187,854,239,414.45915709999827,99.1533165476299,-0.6136522556215726,-61.36522556215725,0.97,-0.015465213203424356,0.010138568526599556,0.013635524548590183,0.1921104345470667,1868,0.09569184180309243,0.017405711905590912,0.8185234176523206,0.0
26,43114,23446,66560,19,196,894,249,428.7377056000041,100.56031796798324,-0.6855239537742831,-68.55239537742831,0.97,-0.016635864763520657,0.12862158147618175,0.014378990978002548,0.1480737659148872,2019,1.1302782097741522,0.3590222810808078,0.7880375655516796,0.0
27,44246,24874,69120,20,200,924,259,436.23595110000315,101.42676202736213,-1.070352004220974,-107.0352004220974,0.97,-0.012136170242835457,0.07894474609444539,0.029730230569839478,0.19524257288624844,1132,0.26434129057124206,0.053536852286100785,0.8158217949664335,0.0
