waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
1.0,628.0,1.0,89.0,0.0,0.0,0.0,0.0,-46.759556815610324
1.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40629143820477
1.0,771.0,1.0,89.0,0.0,0.0,0.0,0.0,-46.76133402508207
1.0,1087.0,2.0,67.0,0.0,0.0,0.0,0.0,-26.061049726728307
1.0,1176.0,3.0,130.0,0.0,0.0,0.0,0.0,-85.68276010937595
1.0,1195.0,2.0,114.0,0.0,0.0,0.0,0.0,-70.52008276944488
1.0,1279.0,2.0,124.0,0.0,0.0,0.0,0.0,-80.0050005969843
1.0,1400.0,2.0,111.0,0.0,0.0,0.0,0.0,-67.74438386721638
1.0,1407.0,1.0,71.0,0.0,0.0,0.0,0.0,-29.951894457417204
1.0,1418.0,2.0,109.0,0.0,0.0,0.0,0.0,-65.81183774344582
1.0,640.0,1.0,50.0,0.0,0.0,0.0,0.0,-9.87728244873798
1.0,679.0,2.0,107.0,0.0,0.0,0.0,0.0,-63.78368548555362
1.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40690895386784
1.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40642773454119
1.0,769.0,3.0,320.0,0.0,0.0,0.0,0.0,-265.26454467672164
1.0,907.0,1.0,57.0,0.0,0.0,0.0,0.0,-16.50159008950952
1.0,941.0,3.0,408.0,0.0,0.0,0.0,0.0,-348.4526604294334
1.0,1210.0,3.0,304.0,0.0,0.0,0.0,0.0,-250.1517903241716
1.0,1652.0,3.0,406.0,0.0,0.0,0.0,0.0,-346.7588887662847
1.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,37.05247943753038
1.0,657.0,2.0,114.0,0.0,0.0,0.0,0.0,-70.40255752772062
1.0,746.0,2.0,464.0,0.0,0.0,0.0,0.0,-401.40363438876415
1.0,759.0,1.0,41.0,0.0,0.0,0.0,0.0,-1.3689859997867373
1.0,763.0,1.0,41.0,0.0,0.0,0.0,0.0,-1.3687244730835104
1.0,910.0,2.0,456.0,0.0,0.0,0.0,0.0,-393.8344603423061
1.0,966.0,1.0,52.0,0.0,0.0,0.0,0.0,-11.772811610323174
1.0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30325647815962
1.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24340817361434
1.0,1285.0,1.0,52.0,0.0,0.0,0.0,0.0,-11.884142157396148
1.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,37.268024584051425
1.0,713.0,1.0,64.0,0.0,0.0,0.0,0.0,-23.11876092776486
1.0,737.0,1.0,64.0,0.0,0.0,0.0,0.0,-23.12038074680479
1.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36119153851013
1.0,1001.0,2.0,121.0,0.0,0.0,0.0,0.0,-77.10745305339046
1.0,1182.0,1.0,60.0,1.0,15.0,0.0,0.0,-26.926900146596473
1.0,1503.0,1.0,61.0,1.0,19.0,0.0,0.0,-30.020150583269924
1.0,1764.0,0.0,0.0,1.0,20.0,0.0,0.0,27.101479206047127
0.0,3000.0,13.0,1199.0,0.0,0.0,0.0,0.0,-1134.8397505855096
0.0,3000.0,12.0,866.0,1.0,26.0,0.0,0.0,-832.7597209278329
0.0,3000.0,13.0,1161.0,0.0,0.0,0.0,0.0,-1098.9123088933263
1.0,676.0,1.0,46.0,0.0,0.0,0.0,0.0,-6.095598307514933
1.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40564820526239
1.0,768.0,2.0,246.0,0.0,0.0,0.0,0.0,-195.28150042766188
1.0,866.0,3.0,222.0,0.0,0.0,0.0,0.0,-172.54218684070108
1.0,891.0,2.0,261.0,0.0,0.0,0.0,0.0,-209.4409788489782
1.0,917.0,1.0,62.0,0.0,0.0,0.0,0.0,-21.302680165800723
1.0,974.0,2.0,173.0,0.0,0.0,0.0,0.0,-126.28604275896274
1.0,971.0,1.0,46.0,0.0,0.0,0.0,0.0,-6.100482043605432
1.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,37.29990373429464
1.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,37.285445948281335
1.0,677.0,3.0,129.0,0.0,0.0,0.0,0.0,-84.58856161235533
1.0,709.0,4.0,331.0,0.0,0.0,0.0,0.0,-275.6206654424643
1.0,720.0,2.0,109.0,0.0,0.0,0.0,0.0,-65.67461246486548
1.0,781.0,4.0,135.0,0.0,0.0,0.0,0.0,-90.2646032414396
1.0,823.0,3.0,170.0,0.0,0.0,0.0,0.0,-123.36343510120541
1.0,914.0,1.0,16.0,0.0,0.0,0.0,0.0,22.272288131042252
1.0,927.0,4.0,290.0,0.0,0.0,0.0,0.0,-236.84886561758123
1.0,964.0,1.0,73.0,0.0,0.0,0.0,0.0,-31.721606792375404
1.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30312607412818
1.0,1337.0,4.0,223.0,0.0,0.0,0.0,0.0,-173.6711919401922
