completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
0,-46.759556815610324,-46.759556815610324,-0.46759556815610326,0.0
1,37.40629143820477,37.40629143820477,0.3740629143820477,0.0
2,-46.76133402508207,-46.76133402508207,-0.46761334025082074,0.0
3,-26.061049726728307,-26.061049726728307,-0.2606104972672831,0.0
4,-85.68276010937595,-85.68276010937595,-0.8568276010937595,0.0
5,-70.52008276944488,-70.52008276944488,-0.7052008276944488,0.0
6,-80.0050005969843,-80.0050005969843,-0.800050005969843,0.0
7,-67.74438386721638,-67.74438386721638,-0.6774438386721638,0.0
8,-29.951894457417204,-29.951894457417204,-0.29951894457417205,0.0
9,-65.81183774344582,-65.81183774344582,-0.6581183774344582,0.0
10,-9.87728244873798,-9.87728244873798,-0.0987728244873798,0.0
11,-63.78368548555362,-63.78368548555362,-0.6378368548555362,0.0
12,37.40690895386784,37.40690895386784,0.3740690895386784,0.0
13,37.40642773454119,37.40642773454119,0.3740642773454119,0.0
14,-265.26454467672164,-265.26454467672164,-2.6526454467672163,0.0
15,-16.50159008950952,-16.50159008950952,-0.1650159008950952,0.0
16,-348.4526604294334,-348.4526604294334,-3.4845266042943344,0.0
17,-250.1517903241716,-250.15179032417157,-2.501517903241716,2.842170943040401e-14
18,-346.7588887662847,-346.7588887662847,-3.4675888876628473,0.0
19,37.05247943753038,37.05247943753038,0.3705247943753038,0.0
20,-70.40255752772062,-70.40255752772062,-0.7040255752772062,0.0
21,-401.40363438876415,-401.4036343887642,-4.014036343887642,-5.684341886080802e-14
22,-1.3689859997867373,-1.3689859997867373,-0.013689859997867372,0.0
23,-1.3687244730835104,-1.3687244730835104,-0.013687244730835104,0.0
24,-393.8344603423061,-393.8344603423061,-3.938344603423061,0.0
25,-11.772811610323174,-11.772811610323174,-0.11772811610323175,0.0
26,37.30325647815962,37.30325647815962,0.3730325647815962,0.0
27,37.24340817361434,37.24340817361434,0.3724340817361434,0.0
28,-11.884142157396148,-11.884142157396148,-0.11884142157396149,0.0
29,37.268024584051425,37.268024584051425,0.37268024584051423,0.0
30,-23.11876092776486,-23.11876092776486,-0.23118760927764861,0.0
31,-23.12038074680479,-23.12038074680479,-0.23120380746804792,0.0
32,37.36119153851013,37.36119153851013,0.3736119153851013,0.0
33,-77.10745305339046,-77.10745305339046,-0.7710745305339046,0.0
34,-26.926900146596473,-26.92690014659647,-0.2692690014659647,3.552713678800501e-15
35,-30.020150583269924,-30.02015058326992,-0.3002015058326992,3.552713678800501e-15
36,27.101479206047127,27.10147920604713,0.2710147920604713,3.552713678800501e-15
37,-1134.8397505855096,-1134.8397505855096,-11.348397505855097,0.0
38,-832.7597209278329,-832.7597209278329,-8.327597209278329,0.0
39,-1098.9123088933263,-1098.9123088933263,-10.989123088933264,0.0
40,-6.095598307514933,-6.095598307514933,-0.060955983075149336,0.0
41,37.40564820526239,37.40564820526239,0.3740564820526239,0.0
42,-195.28150042766188,-195.28150042766188,-1.9528150042766188,0.0
43,-172.54218684070108,-172.54218684070108,-1.7254218684070108,0.0
44,-209.4409788489782,-209.4409788489782,-2.094409788489782,0.0
45,-21.302680165800723,-21.302680165800723,-0.21302680165800725,0.0
46,-126.28604275896274,-126.28604275896274,-1.2628604275896274,0.0
47,-6.100482043605432,-6.100482043605432,-0.06100482043605432,0.0
48,37.29990373429464,37.29990373429464,0.37299903734294637,0.0
49,37.285445948281335,37.285445948281335,0.37285445948281337,0.0
50,-84.58856161235533,-84.58856161235533,-0.8458856161235534,0.0
51,-275.6206654424643,-275.6206654424643,-2.756206654424643,0.0
52,-65.67461246486548,-65.67461246486548,-0.6567461246486548,0.0
53,-90.2646032414396,-90.2646032414396,-0.902646032414396,0.0
54,-123.36343510120541,-123.36343510120543,-1.2336343510120542,-1.4210854715202004e-14
55,22.272288131042252,22.272288131042252,0.22272288131042253,0.0
56,-236.84886561758123,-236.84886561758125,-2.3684886561758125,-2.842170943040401e-14
57,-31.721606792375404,-31.721606792375407,-0.31721606792375406,-3.552713678800501e-15
58,37.30312607412818,37.30312607412818,0.3730312607412818,0.0
59,-173.6711919401922,-173.6711919401922,-1.7367119194019218,0.0
