waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
1.0,631.0,3.0,289.0,0.0,0.0,0.0,0.0,-235.8963665173665
1.0,631.0,2.0,86.0,0.0,0.0,0.0,0.0,-43.91750019541804
1.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,37.413710025149086
1.0,749.0,1.0,13.0,0.0,0.0,0.0,0.0,25.110814418465154
1.0,801.0,2.0,259.0,0.0,0.0,0.0,0.0,-207.52375059300303
1.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32087119286157
1.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,37.354204561708315
1.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37011073299447
1.0,903.0,2.0,69.0,0.0,0.0,0.0,0.0,-27.84338564786345
1.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28315115844208
1.0,606.0,1.0,29.0,0.0,0.0,0.0,0.0,9.973301302865313
1.0,645.0,1.0,29.0,0.0,0.0,0.0,0.0,9.985712112919405
1.0,668.0,1.0,57.0,0.0,0.0,0.0,0.0,-16.491258814833216
1.0,670.0,2.0,99.0,0.0,0.0,0.0,0.0,-56.234923265531904
1.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,37.408799251520804
1.0,817.0,1.0,43.0,0.0,0.0,0.0,0.0,-3.2510307065498125
1.0,861.0,2.0,140.0,0.0,0.0,0.0,0.0,-95.0534151208695
1.0,884.0,2.0,141.0,0.0,0.0,0.0,0.0,-96.00724340059644
1.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40973238100011
1.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31669948265585
