completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
0,-235.8963665173665,-235.89636651736646,-2.3589636651736647,2.842170943040401e-14
1,-43.91750019541804,-43.91750019541804,-0.43917500195418047,0.0
2,37.413710025149086,37.413710025149086,0.3741371002514909,0.0
3,25.110814418465154,25.110814418465154,0.25110814418465155,0.0
4,-207.52375059300303,-207.52375059300303,-2.0752375059300303,0.0
5,37.32087119286157,37.32087119286157,0.37320871192861566,0.0
6,37.354204561708315,37.354204561708315,0.37354204561708315,0.0
7,37.37011073299447,37.37011073299447,0.3737011073299447,0.0
8,-27.84338564786345,-27.84338564786345,-0.2784338564786345,0.0
9,37.28315115844208,37.28315115844208,0.3728315115844208,0.0
10,9.973301302865313,9.973301302865313,0.09973301302865313,0.0
11,9.985712112919405,9.985712112919405,0.09985712112919405,0.0
12,-16.491258814833216,-16.491258814833216,-0.16491258814833218,0.0
13,-56.234923265531904,-56.23492326553191,-0.5623492326553191,-7.105427357601002e-15
14,37.408799251520804,37.408799251520804,0.3740879925152081,0.0
15,-3.2510307065498125,-3.251030706549812,-0.03251030706549812,4.440892098500626e-16
16,-95.0534151208695,-95.0534151208695,-0.950534151208695,0.0
17,-96.00724340059644,-96.00724340059644,-0.9600724340059644,0.0
18,37.40973238100011,37.40973238100011,0.3740973238100011,0.0
19,37.31669948265585,37.31669948265585,0.3731669948265585,0.0
