rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
1,640,0,640,0,0,10,2,20.132585900006234,31.78925962013662,,,,-0.0006185317179188132,0.042270683124661444,5.391519516706467e-05,0.0,640,0.15941589808528503,0.04691087245539307,0.7121492346128242,
2,1278,2,1280,0,3,20,4,25.384649700004957,50.34538648763589,-0.8080005222921182,-80.80005222921181,1.0,0.00010759297292679548,0.11237012669444084,1.4404971807380207e-05,0.0,638,0.2014598259002116,0.12204503930863833,0.39856252349839516,
3,1573,347,1920,0,9,26,6,28.469381000002613,55.25234285915298,-0.37845699113608045,-37.84569911360805,1.0,-0.00018342148177907802,0.09104543551802635,2.9929005904705264e-06,0.0,295,0.05179074361341623,0.09982560074123352,0.15466523970418022,
4,1880,680,2560,1,10,32,8,32.335573200005456,58.140302272411326,-0.30332814086403037,-30.332814086403033,1.0,-0.0005073217416793341,0.03018082957714796,1.7409473002771847e-05,0.0,307,0.15315366841790967,0.028943580850280908,0.8114237922165917,
5,2520,680,3200,1,10,42,10,37.85693350000656,66.56640586062163,-0.30332814086403037,-30.332814086403033,1.0,-0.0002859238535165787,0.03632996063679457,3.386112075531855e-05,0.0,640,0.09720993532816387,0.040072624436039796,0.6068609394942843,
6,3055,785,3840,1,15,52,12,42.61652280000271,71.68581102538487,-0.21245767351805997,-21.24576735180599,1.0,-0.00043345626327209177,0.09634151794016362,4.6189546992536634e-05,0.0,535,0.12431938943260752,0.12397362442214506,0.2223823671946381,
7,3238,1242,4480,2,20,56,14,45.37932590000855,71.35407888461802,-0.21913588382072485,-21.913588382072486,1.0,4.09836029575672e-05,0.0998041220009327,3.4985894217243185e-06,0.0,183,0.08682826450728694,0.09686273317914998,0.4108759783135856,
8,3878,1242,5120,2,20,66,16,51.35641020000912,75.51150839587521,-0.21913588382072485,-21.913588382072486,1.0,-0.00012909536017104983,0.01365395514294505,1.372452788928058e-05,0.0,640,0.015163691763165343,0.014899408322344621,0.07036384497635573,
9,4518,1242,5760,2,20,76,18,57.76015489999554,78.22001183726654,-0.21913588382072485,-21.913588382072486,1.0,-0.0005639301030896604,0.04240742139518261,3.639813439804129e-05,0.0,640,0.0920544575308883,0.052485511515408645,0.598619821359429,
