rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
1,640,0,640,0,0,1,1,27.37058600000455,23.382765717909496,,,,0.03419200051575899,0.1234948355704546,0.049131277948617935,0.34765625,640,0.09532631657812829,0.05152986026090585,0.5303718716191729,0.0
2,1280,0,1280,0,0,7,3,31.873875500001304,40.158279466202586,,,,0.011729085197051367,0.06774420849978924,0.01459117978811264,0.24088541666666666,640,0.05418264761907238,0.08045232695087823,-0.48267719545845633,0.0
