completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
0,-5.1407620417326285,-5.1407620417326285,-0.051407620417326286,0.0
1,14.71944312223188,14.719443122231878,0.1471944312223188,-1.7763568394002505e-15
2,-16.488401129831637,-16.488401129831637,-0.16488401129831637,0.0
3,37.416975856655434,37.416975856655434,0.3741697585665543,0.0
4,37.41679948456753,37.41679948456753,0.37416799484567526,0.0
5,-33.51466016039437,-33.51466016039437,-0.3351466016039437,0.0
6,3.3564529008038377,3.3564529008038377,0.03356452900803838,0.0
7,-391.2236955971225,-391.2236955971225,-3.9122369559712253,0.0
8,-507.4982547446304,-507.49825474463034,-5.074982547446304,5.684341886080802e-14
9,-8.230925569369496,-8.230925569369496,-0.08230925569369496,0.0
10,37.40321371797376,37.40321371797376,0.37403213717973766,0.0
11,37.417072340759574,37.417072340759574,0.3741707234075958,0.0
12,37.417163773503994,37.417163773503994,0.3741716377350399,0.0
13,31.725167893819727,31.725167893819727,0.3172516789381973,0.0
14,-458.0511916381204,-458.05119163812043,-4.580511916381204,-5.684341886080802e-14
15,-8.319630121017838,-8.319630121017838,-0.08319630121017837,0.0
16,20.031244111907885,20.031244111907885,0.20031244111907887,0.0
17,-578.6700226753932,-578.6700226753932,-5.786700226753932,0.0
18,-88.86234961250167,-88.86234961250167,-0.8886234961250168,0.0
19,-275.3666059946056,-275.3666059946056,-2.753666059946056,0.0
20,-67.55758556350897,-67.55758556350897,-0.6755758556350897,0.0
21,-13.721293779271207,-13.721293779271207,-0.13721293779271207,0.0
22,-13.710450034700536,-13.710450034700536,-0.13710450034700536,0.0
23,-13.653237700972248,-13.653237700972248,-0.13653237700972248,0.0
24,-30.721909124750077,-30.72190912475008,-0.3072190912475008,-3.552713678800501e-15
25,-8.027283823088425,-8.027283823088425,-0.08027283823088426,0.0
26,37.41716380931851,37.41716380931851,0.3741716380931851,0.0
27,14.56807445787867,14.568074457878668,0.1456807445787867,-1.7763568394002505e-15
